osmid,y,x,street_count,highway,ref,junction,geometry
122474682,37.668044,-97.325499,1,,,,POINT (-97.325499 37.668044)
122474685,37.668042,-97.325045,4,,,,POINT (-97.325045 37.668042)
122474688,37.668053,-97.323732,4,,,,POINT (-97.323732 37.668053)
122474693,37.668089,-97.318521,4,,,,POINT (-97.318521 37.668089)
122474760,37.668233,-97.295394,3,,,,POINT (-97.295394 37.668233)
122474762,37.668237,-97.294257,4,,,,POINT (-97.294257 37.668237)
122475009,37.668503,-97.3261083,4,,,,POINT (-97.3261083 37.668503)
122475012,37.6680116,-97.3263049,3,,,,POINT (-97.3263049 37.6680116)
122475041,37.6481933,-97.3002749,3,,,,POINT (-97.3002749 37.6481933)
122475122,37.667179,-97.290916,3,,,,POINT (-97.290916 37.667179)
122475125,37.666803,-97.290907,1,,,,POINT (-97.290907 37.666803)
122475142,37.677378,-97.290843,3,,,,POINT (-97.290843 37.677378)
122475146,37.676534,-97.290871,3,,,,POINT (-97.290871 37.676534)
122475191,37.721529,-97.357853,1,,,,POINT (-97.357853 37.721529)
122475200,37.721469,-97.359525,3,,,,POINT (-97.359525 37.721469)
122475987,37.722585,-97.340773,3,,,,POINT (-97.340773 37.722585)
122475998,37.704392,-97.340739,4,,,,POINT (-97.340739 37.704392)
122476011,37.712209,-97.340138,3,,,,POINT (-97.340138 37.712209)
122478278,37.679943,-97.326965,3,,,,POINT (-97.326965 37.679943)
122478303,37.677559,-97.326927,3,,,,POINT (-97.326927 37.677559)
122478887,37.684326,-97.325038,4,,,,POINT (-97.325038 37.684326)
122478889,37.682597,-97.325022,4,,,,POINT (-97.325022 37.682597)
122478890,37.6801891,-97.3250842,1,turning_circle,,,POINT (-97.3250842 37.6801891)
122478921,37.673263,-97.324983,4,,,,POINT (-97.324983 37.673263)
122478928,37.671684,-97.325017,4,,,,POINT (-97.325017 37.671684)
122478934,37.667209,-97.32503,1,,,,POINT (-97.32503 37.667209)
122478955,37.6498375,-97.325011,3,,,,POINT (-97.325011 37.6498375)
122478969,37.662564,-97.325072,4,,,,POINT (-97.325072 37.662564)
122478978,37.651662,-97.325087,4,,,,POINT (-97.325087 37.651662)
122478981,37.6498322,-97.3250807,3,,,,POINT (-97.3250807 37.6498322)
122479823,37.682534,-97.328135,3,,,,POINT (-97.328135 37.682534)
122480462,37.671637,-97.338105,4,traffic_signals,,,POINT (-97.338105 37.671637)
122480478,37.671692,-97.323724,3,,,,POINT (-97.323724 37.671692)
122480482,37.671693,-97.323516,3,,,,POINT (-97.323516 37.671693)
122480484,37.671739,-97.318507,3,,,,POINT (-97.318507 37.671739)
122480486,37.671742,-97.318344,3,,,,POINT (-97.318344 37.671742)
122480488,37.6717316,-97.3135001,3,,,,POINT (-97.3135001 37.6717316)
122480509,37.6719079,-97.3096727,3,,,,POINT (-97.3096727 37.6719079)
122480524,37.671844,-97.298846,4,traffic_signals,,,POINT (-97.298846 37.671844)
122480526,37.6718459,-97.2954186,4,,,,POINT (-97.2954186 37.6718459)
122480529,37.6718558,-97.2949063,3,,,,POINT (-97.2949063 37.6718558)
122480540,37.671998,-97.294413,3,,,,POINT (-97.294413 37.671998)
122480544,37.671867,-97.2942071,3,,,,POINT (-97.2942071 37.671867)
122481187,37.687167,-97.3155943,3,,,,POINT (-97.3155943 37.687167)
122481954,37.6844321,-97.3159877,4,,,,POINT (-97.3159877 37.6844321)
122481961,37.682595,-97.315979,3,,,,POINT (-97.315979 37.682595)
122481983,37.654456,-97.315787,3,,,,POINT (-97.315787 37.654456)
122481992,37.674351,-97.315766,1,,,,POINT (-97.315766 37.674351)
122481994,37.673546,-97.315758,4,,,,POINT (-97.315758 37.673546)
122481996,37.672195,-97.31575,3,,,,POINT (-97.31575 37.672195)
122482093,37.6767112,-97.3160934,3,,,,POINT (-97.3160934 37.6767112)
122482106,37.654455,-97.315904,3,,,,POINT (-97.315904 37.654455)
122482362,37.654804,-97.373974,3,,,,POINT (-97.373974 37.654804)
122483039,37.702651,-97.316163,4,,,,POINT (-97.316163 37.702651)
122483044,37.704463,-97.316156,4,,,,POINT (-97.316156 37.704463)
122483050,37.721713,-97.316199,1,turning_circle,,,POINT (-97.316199 37.721713)
122483058,37.70583,-97.31658,1,,,,POINT (-97.31658 37.70583)
122483059,37.706282,-97.31658,4,,,,POINT (-97.31658 37.706282)
122483089,37.693318,-97.315953,1,,,,POINT (-97.315953 37.693318)
122483531,37.662091,-97.29964,3,,,,POINT (-97.29964 37.662091)
122484150,37.678277,-97.344403,1,,,,POINT (-97.344403 37.678277)
122484531,37.6906797,-97.3701212,1,,,,POINT (-97.3701212 37.6906797)
122484773,37.674646,-97.340694,4,,,,POINT (-97.340694 37.674646)
122485550,37.668347,-97.288973,3,,,,POINT (-97.288973 37.668347)
122485764,37.697558,-97.332973,4,traffic_signals,,,POINT (-97.332973 37.697558)
122485767,37.697562,-97.3316687,4,traffic_signals,,,POINT (-97.3316687 37.697562)
122485791,37.697903,-97.324282,3,,,,POINT (-97.324282 37.697903)
122485807,37.697318,-97.305884,3,,,,POINT (-97.305884 37.697318)
122485809,37.697351,-97.302439,4,,,,POINT (-97.302439 37.697351)
122485810,37.6973719,-97.3003708,4,,,,POINT (-97.3003708 37.6973719)
122485812,37.697387,-97.299047,3,,,,POINT (-97.299047 37.697387)
122485836,37.697691,-97.310907,3,,,,POINT (-97.310907 37.697691)
122485838,37.697696,-97.31043,3,,,,POINT (-97.31043 37.697696)
122485839,37.697701,-97.310008,3,,,,POINT (-97.310008 37.697701)
122485841,37.69771,-97.309304,3,,,,POINT (-97.309304 37.69771)
122485843,37.6977232,-97.3081779,4,,,,POINT (-97.3081779 37.6977232)
122485859,37.698069,-97.305887,3,,,,POINT (-97.305887 37.698069)
122485882,37.697429,-97.299046,3,,,,POINT (-97.299046 37.697429)
122485888,37.6971387,-97.2920591,3,,,,POINT (-97.2920591 37.6971387)
122486545,37.655001,-97.290485,1,,,,POINT (-97.290485 37.655001)
122486573,37.673138,-97.373583,3,,,,POINT (-97.373583 37.673138)
122486577,37.665886,-97.373584,4,,,,POINT (-97.373584 37.665886)
122486581,37.664064,-97.373609,4,,,,POINT (-97.373609 37.664064)
122486582,37.663192,-97.373596,3,,,,POINT (-97.373596 37.663192)
122486624,37.680401,-97.373697,4,traffic_signals,,,POINT (-97.373697 37.680401)
122486707,37.698879,-97.3394391,4,,,,POINT (-97.3394391 37.698879)
122486996,37.680535,-97.349319,4,,,,POINT (-97.349319 37.680535)
122486999,37.6805321,-97.3529213,4,traffic_signals,,,POINT (-97.3529213 37.6805321)
122487002,37.680526,-97.356263,3,,,,POINT (-97.356263 37.680526)
122487006,37.680524,-97.356414,3,,,,POINT (-97.356414 37.680524)
122487009,37.680501,-97.358845,4,,,,POINT (-97.358845 37.680501)
122487010,37.680476,-97.364122,3,,,,POINT (-97.364122 37.680476)
122487013,37.680444,-97.368184,3,,,,POINT (-97.368184 37.680444)
122487017,37.680437,-97.368924,3,,,,POINT (-97.368924 37.680437)
122487022,37.680404,-97.372431,4,,,,POINT (-97.372431 37.680404)
122487023,37.680398,-97.374981,4,,,,POINT (-97.374981 37.680398)
122487027,37.680394,-97.375747,3,,,,POINT (-97.375747 37.680394)
122487029,37.680391,-97.376275,3,,,,POINT (-97.376275 37.680391)
122487485,37.68433,-97.323713,4,,,,POINT (-97.323713 37.68433)
122487488,37.682611,-97.323682,4,,,,POINT (-97.323682 37.682611)
122487492,37.6793744,-97.3237811,1,turning_circle,,,POINT (-97.3237811 37.6793744)
122487497,37.664845,-97.323722,1,,,,POINT (-97.323722 37.664845)
122487501,37.678133,-97.32379,3,,,,POINT (-97.32379 37.678133)
122487505,37.677548,-97.323678,4,,,,POINT (-97.323678 37.677548)
122487511,37.673276,-97.323504,4,,,,POINT (-97.323504 37.673276)
122487727,37.70123,-97.345866,3,,,,POINT (-97.345866 37.70123)
122487728,37.701231,-97.345329,3,,,,POINT (-97.345329 37.701231)
122487730,37.701231,-97.344522,3,,,,POINT (-97.344522 37.701231)
122487732,37.701231,-97.343283,3,,,,POINT (-97.343283 37.701231)
122487745,37.700273,-97.339435,3,,,,POINT (-97.339435 37.700273)
122488353,37.66854,-97.311648,3,,,,POINT (-97.311648 37.66854)
122488441,37.704622,-97.300174,3,,,,POINT (-97.300174 37.704622)
122488446,37.706422,-97.300191,4,,,,POINT (-97.300191 37.706422)
122488466,37.687686,-97.300104,1,,,,POINT (-97.300104 37.687686)
122488479,37.6922719,-97.3003418,1,,,,POINT (-97.3003418 37.6922719)
122488487,37.695418,-97.300363,4,,,,POINT (-97.300363 37.695418)
122488698,37.6773775,-97.33813,4,,,,POINT (-97.33813 37.6773775)
122488702,37.6773519,-97.3407059,4,,,,POINT (-97.3407059 37.6773519)
122488937,37.722572,-97.343279,3,,,,POINT (-97.343279 37.722572)
122488939,37.722562,-97.344768,4,traffic_signals,,,POINT (-97.344768 37.722562)
122489431,37.714393,-97.357917,3,,,,POINT (-97.357917 37.714393)
122489473,37.674339,-97.372367,1,turning_circle,,,POINT (-97.372367 37.674339)
122489478,37.673153,-97.372357,4,,,,POINT (-97.372357 37.673153)
122489486,37.665891,-97.372322,4,,,,POINT (-97.372322 37.665891)
122489491,37.664075,-97.372319,4,,,,POINT (-97.372319 37.664075)
122489526,37.676342,-97.37276,1,,,,POINT (-97.37276 37.676342)
122490144,37.673696,-97.294275,4,,,,POINT (-97.294275 37.673696)
122490147,37.673432,-97.293939,3,,,,POINT (-97.293939 37.673432)
122490175,37.672419,-97.294243,3,,,,POINT (-97.294243 37.672419)
122490181,37.6717027,-97.2942618,3,,,,POINT (-97.2942618 37.6717027)
122490198,37.663231,-97.294228,4,,,,POINT (-97.294228 37.663231)
122490200,37.661443,-97.294222,4,,,,POINT (-97.294222 37.661443)
122490202,37.658286,-97.294209,3,,,,POINT (-97.294209 37.658286)
122490346,37.684793,-97.29432,3,,,,POINT (-97.29432 37.684793)
122490348,37.684614,-97.294324,3,,,,POINT (-97.294324 37.684614)
122490350,37.683354,-97.29432,3,,,,POINT (-97.29432 37.683354)
122490355,37.6828,-97.294314,3,,,,POINT (-97.294314 37.6828)
122490360,37.679691,-97.294317,3,,,,POINT (-97.294317 37.679691)
122491951,37.6773221,-97.2989469,3,,,,POINT (-97.2989469 37.6773221)
122492076,37.677582,-97.318464,3,,,,POINT (-97.318464 37.677582)
122492836,37.650758,-97.309035,3,,,,POINT (-97.309035 37.650758)
122492839,37.6507643,-97.3094297,1,,,,POINT (-97.3094297 37.6507643)
122492859,37.6499353,-97.3193924,3,,,,POINT (-97.3193924 37.6499353)
122492861,37.6499365,-97.3193093,3,,,,POINT (-97.3193093 37.6499365)
122492875,37.6498837,-97.315688,4,traffic_signals,,,POINT (-97.315688 37.6498837)
122492887,37.649946,-97.307272,4,,,,POINT (-97.307272 37.649946)
122492888,37.649994,-97.301282,3,,,,POINT (-97.301282 37.649994)
122492891,37.6499963,-97.3000455,3,,,,POINT (-97.3000455 37.6499963)
122492893,37.6500137,-97.2987587,4,traffic_signals,,,POINT (-97.2987587 37.6500137)
122492902,37.650052,-97.291059,3,,,,POINT (-97.291059 37.650052)
122493308,37.709041,-97.356706,3,,,,POINT (-97.356706 37.709041)
122493311,37.70963,-97.357638,4,,,,POINT (-97.357638 37.70963)
122493466,37.6534653,-97.3138738,1,turning_circle,,,POINT (-97.3138738 37.6534653)
122493511,37.6626986,-97.3685748,1,turning_circle,,,POINT (-97.3685748 37.6626986)
122493808,37.717777,-97.35769,3,,,,POINT (-97.35769 37.717777)
122494146,37.676018,-97.358748,1,turning_circle,,,POINT (-97.358748 37.676018)
122494152,37.673249,-97.358699,4,,,,POINT (-97.358699 37.673249)
122494170,37.682227,-97.358861,4,,,,POINT (-97.358861 37.682227)
122494173,37.67938,-97.358821,4,,,,POINT (-97.358821 37.67938)
122494177,37.67674,-97.358801,1,turning_circle,,,POINT (-97.358801 37.67674)
122494188,37.665993,-97.358677,4,,,,POINT (-97.358677 37.665993)
122494192,37.664195,-97.358667,4,,,,POINT (-97.358667 37.664195)
122494845,37.659597,-97.296934,3,,,,POINT (-97.296934 37.659597)
122494847,37.659872,-97.296267,1,,,,POINT (-97.296267 37.659872)
122495312,37.700887,-97.310469,4,,,,POINT (-97.310469 37.700887)
122495315,37.702705,-97.310448,4,,,,POINT (-97.310448 37.702705)
122495319,37.704508,-97.310444,4,,,,POINT (-97.310444 37.704508)
122495322,37.70634,-97.310443,4,,,,POINT (-97.310443 37.70634)
122495347,37.691946,-97.310432,1,,,,POINT (-97.310432 37.691946)
122495354,37.695339,-97.310436,4,,,,POINT (-97.310436 37.695339)
122495358,37.6962756,-97.3104435,1,,,,POINT (-97.3104435 37.6962756)
122495376,37.696703,-97.310396,1,,,,POINT (-97.310396 37.696703)
122496205,37.667606,-97.289547,3,,,,POINT (-97.289547 37.667606)
122496207,37.667162,-97.289641,3,,,,POINT (-97.289641 37.667162)
122496209,37.66562,-97.289635,3,,,,POINT (-97.289635 37.66562)
122496542,37.71992,-97.357685,3,,,,POINT (-97.357685 37.71992)
122497359,37.679725,-97.295451,3,,,,POINT (-97.295451 37.679725)
122497476,37.679378,-97.318451,3,,,,POINT (-97.318451 37.679378)
122497635,37.654509,-97.309219,3,,,,POINT (-97.309219 37.654509)
122498404,37.705876,-97.37257,4,,,,POINT (-97.37257 37.705876)
122498517,37.704822,-97.359172,4,,,,POINT (-97.359172 37.704822)
122498540,37.704332,-97.352124,4,,,,POINT (-97.352124 37.704332)
122498545,37.704344,-97.348348,4,,,,POINT (-97.348348 37.704344)
122498546,37.70436,-97.344524,4,,,,POINT (-97.344524 37.70436)
122498548,37.70437,-97.343253,4,,,,POINT (-97.343253 37.70437)
122498552,37.704401,-97.340122,4,,,,POINT (-97.340122 37.704401)
122498590,37.703984,-97.302475,1,,,,POINT (-97.302475 37.703984)
122498592,37.704598,-97.302472,4,,,,POINT (-97.302472 37.704598)
122498598,37.706412,-97.302458,4,,,,POINT (-97.302458 37.706412)
122498638,37.695398,-97.302441,4,,,,POINT (-97.302441 37.695398)
122498642,37.698747,-97.3024322,1,,,,POINT (-97.3024322 37.698747)
122499900,37.678248,-97.318476,3,,,,POINT (-97.318476 37.678248)
122499991,37.647905,-97.308487,1,,,,POINT (-97.308487 37.647905)
122500119,37.679307,-97.368904,3,,,,POINT (-97.368904 37.679307)
122500145,37.674817,-97.368848,1,turning_circle,,,POINT (-97.368848 37.674817)
122500146,37.673174,-97.368828,4,,,,POINT (-97.368828 37.673174)
122500147,37.665923,-97.36882,3,,,,POINT (-97.36882 37.665923)
122500155,37.665925,-97.368603,3,,,,POINT (-97.368603 37.665925)
122500160,37.664101,-97.368592,3,,,,POINT (-97.368592 37.664101)
122500193,37.652755,-97.368536,3,,,,POINT (-97.368536 37.652755)
122500199,37.669682,-97.343213,1,,,,POINT (-97.343213 37.669682)
122500213,37.664267,-97.343237,4,,,,POINT (-97.343237 37.664267)
122500218,37.662447,-97.34323,4,,,,POINT (-97.34323 37.662447)
122500222,37.653331,-97.343239,3,,,,POINT (-97.343239 37.653331)
122500224,37.652808,-97.343238,3,,,,POINT (-97.343238 37.652808)
122500977,37.6849907,-97.3304304,1,,,,POINT (-97.3304304 37.6849907)
122500992,37.682679,-97.298904,3,,,,POINT (-97.298904 37.682679)
122501033,37.6824374,-97.3304368,3,,,,POINT (-97.3304368 37.6824374)
122501065,37.682698,-97.318458,4,,,,POINT (-97.318458 37.682698)
122501110,37.682792,-97.298907,3,,,,POINT (-97.298907 37.682792)
122501112,37.682797,-97.295478,4,,,,POINT (-97.295478 37.682797)
122502227,37.681102,-97.365339,1,,,,POINT (-97.365339 37.681102)
122502258,37.68441,-97.3075253,1,,,,POINT (-97.3075253 37.68441)
122502261,37.68448,-97.298936,3,,,,POINT (-97.298936 37.68448)
122502268,37.683663,-97.338145,4,,,,POINT (-97.338145 37.683663)
122502272,37.684379,-97.318532,3,,,,POINT (-97.318532 37.684379)
122502320,37.684148,-97.2892786,3,,,,POINT (-97.2892786 37.684148)
122502321,37.6840878,-97.2887101,3,,,,POINT (-97.2887101 37.6840878)
122502346,37.683729,-97.326922,1,,,,POINT (-97.326922 37.683729)
122502351,37.684601,-97.298937,3,,,,POINT (-97.298937 37.684601)
122502353,37.68461,-97.295485,3,,,,POINT (-97.295485 37.68461)
122502722,37.6915764,-97.3139372,1,,,,POINT (-97.3139372 37.6915764)
122504048,37.665878,-97.374818,3,,,,POINT (-97.374818 37.665878)
122504057,37.675766,-97.374943,1,turning_circle,,,POINT (-97.374943 37.675766)
122504123,37.704458,-97.332978,4,,,,POINT (-97.332978 37.704458)
122504126,37.70445,-97.331656,4,,,,POINT (-97.331656 37.70445)
122504146,37.7044375,-97.3193851,3,,,,POINT (-97.3193851 37.7044375)
122504171,37.704524,-97.309326,4,,,,POINT (-97.309326 37.704524)
122504173,37.704541,-97.308187,4,,,,POINT (-97.308187 37.704541)
122504175,37.70457,-97.305889,4,,,,POINT (-97.305889 37.70457)
122504183,37.704629,-97.299021,3,,,,POINT (-97.299021 37.704629)
122504593,37.698711,-97.303561,1,,,,POINT (-97.303561 37.698711)
122504845,37.70635,-97.309314,4,,,,POINT (-97.309314 37.70635)
122504846,37.706361,-97.308187,4,,,,POINT (-97.308187 37.706361)
122504847,37.70638,-97.305874,4,,,,POINT (-97.305874 37.70638)
122504849,37.706436,-97.299029,3,,,,POINT (-97.299029 37.706436)
122504869,37.706186,-97.333002,4,,,,POINT (-97.333002 37.706186)
122504871,37.706181,-97.331695,4,,,,POINT (-97.331695 37.706181)
122504875,37.706678,-97.299031,3,,,,POINT (-97.299031 37.706678)
122504914,37.651956,-97.366512,1,turning_circle,,,POINT (-97.366512 37.651956)
122505926,37.652762,-97.367501,4,,,,POINT (-97.367501 37.652762)
122506428,37.702536,-97.34327,4,,,,POINT (-97.34327 37.702536)
122506645,37.7197945,-97.2974994,3,,,,POINT (-97.2974994 37.7197945)
122506666,37.7176087,-97.2969422,1,,,,POINT (-97.2969422 37.7176087)
122507756,37.6849747,-97.3481526,3,,,,POINT (-97.3481526 37.6849747)
122507881,37.6947681,-97.295101,1,turning_circle,,,POINT (-97.295101 37.6947681)
122508946,37.669687,-97.340687,1,,,,POINT (-97.340687 37.669687)
122508955,37.664292,-97.340675,4,,,,POINT (-97.340675 37.664292)
122508961,37.66245,-97.340673,4,,,,POINT (-97.340673 37.66245)
122508967,37.653353,-97.340668,4,,,,POINT (-97.340668 37.653353)
122508970,37.652128,-97.340662,1,,,,POINT (-97.340662 37.652128)
122509012,37.673151,-97.340691,4,,,,POINT (-97.340691 37.673151)
122509017,37.671625,-97.340699,4,,,,POINT (-97.340699 37.671625)
122509021,37.669968,-97.340685,1,,,,POINT (-97.340685 37.669968)
122510309,37.6516881,-97.2905618,3,,,,POINT (-97.2905618 37.6516881)
122510334,37.65146,-97.319408,4,,,,POINT (-97.319408 37.65146)
122510337,37.651468,-97.317845,1,,,,POINT (-97.317845 37.651468)
122510381,37.6515531,-97.3335855,1,,,,POINT (-97.3335855 37.6515531)
122510394,37.6510654,-97.3163507,3,,,,POINT (-97.3163507 37.6510654)
122510420,37.6513345,-97.310069,1,turning_circle,,,POINT (-97.310069 37.6513345)
122510422,37.651391,-97.309021,3,,,,POINT (-97.309021 37.651391)
122510736,37.653108,-97.29539,1,turning_circle,,,POINT (-97.29539 37.653108)
122511487,37.665872,-97.376149,3,,,,POINT (-97.376149 37.665872)
122511592,37.66587,-97.376669,3,,,,POINT (-97.376669 37.66587)
122511642,37.675659,-97.375515,1,,,,POINT (-97.375515 37.675659)
122512147,37.662693,-97.309247,4,,,,POINT (-97.309247 37.662693)
122512149,37.657584,-97.309238,3,,,,POINT (-97.309238 37.657584)
122512174,37.673617,-97.309676,4,,,,POINT (-97.309676 37.673617)
122513475,37.696857,-97.309266,1,,,,POINT (-97.309266 37.696857)
122513480,37.691958,-97.309285,1,,,,POINT (-97.309285 37.691958)
122513488,37.695347,-97.3093,4,,,,POINT (-97.3093 37.695347)
122513494,37.696508,-97.309306,1,,,,POINT (-97.309306 37.696508)
122513540,37.700898,-97.309302,3,,,,POINT (-97.309302 37.700898)
122513542,37.702719,-97.309303,4,,,,POINT (-97.309303 37.702719)
122513688,37.654564,-97.298774,3,,,,POINT (-97.298774 37.654564)
122513712,37.6759881,-97.2988774,3,,,,POINT (-97.2988774 37.6759881)
122513719,37.673687,-97.298855,4,,,,POINT (-97.298855 37.673687)
122513725,37.663394,-97.298808,3,,,,POINT (-97.298808 37.663394)
122514122,37.64792,-97.319289,4,,,,POINT (-97.319289 37.64792)
122514200,37.6704252,-97.310529,1,turning_circle,,,POINT (-97.310529 37.6704252)
122515057,37.673093,-97.349017,3,,,,POINT (-97.349017 37.673093)
122515058,37.673207,-97.349269,3,,,,POINT (-97.349269 37.673207)
122515420,37.682006,-97.349321,4,,,,POINT (-97.349321 37.682006)
122515425,37.67924,-97.349325,4,,,,POINT (-97.349325 37.67924)
122515440,37.676732,-97.349299,1,turning_circle,,,POINT (-97.349299 37.676732)
122517095,37.694835,-97.332972,4,,,,POINT (-97.332972 37.694835)
122517135,37.700058,-97.332974,1,,,,POINT (-97.332974 37.700058)
122517138,37.700736,-97.332971,4,,,,POINT (-97.332971 37.700736)
122517149,37.702213,-97.332304,3,,,,POINT (-97.332304 37.702213)
122517167,37.702555,-97.332911,3,,,,POINT (-97.332911 37.702555)
122517170,37.7029956,-97.3329386,3,,,,POINT (-97.3329386 37.7029956)
122517199,37.702559,-97.333424,3,,,,POINT (-97.333424 37.702559)
122517783,37.700747,-97.331667,4,,,,POINT (-97.331667 37.700747)
122517796,37.7008196,-97.3200365,1,turning_circle,,,POINT (-97.3200365 37.7008196)
122517932,37.7005601,-97.3171708,3,,,,POINT (-97.3171708 37.7005601)
122517950,37.700908,-97.308179,4,traffic_signals,,,POINT (-97.308179 37.700908)
122517954,37.70093,-97.305893,4,,,,POINT (-97.305893 37.70093)
122517961,37.7009932,-97.2991054,4,traffic_signals,,,POINT (-97.2991054 37.7009932)
122518901,37.673308,-97.318345,4,,,,POINT (-97.318345 37.673308)
122518941,37.662625,-97.31849,4,,,,POINT (-97.31849 37.662625)
122519263,37.700757,-97.34533,3,,,,POINT (-97.34533 37.700757)
122519395,37.7167511,-97.3198008,1,,,,POINT (-97.3198008 37.7167511)
122519410,37.7094499,-97.3196192,1,turning_circle,,,POINT (-97.3196192 37.7094499)
122519420,37.7017993,-97.3193708,1,turning_circle,,,POINT (-97.3193708 37.7017993)
122519422,37.702659,-97.3193821,4,,,,POINT (-97.3193821 37.702659)
122519446,37.694955,-97.319582,4,,,,POINT (-97.319582 37.694955)
122519449,37.696133,-97.319574,1,,,,POINT (-97.319574 37.696133)
122520877,37.6883981,-97.3494562,1,,,,POINT (-97.3494562 37.6883981)
122521022,37.718187,-97.346847,1,turning_circle,,,POINT (-97.346847 37.718187)
122521237,37.695355,-97.30818,4,,,,POINT (-97.30818 37.695355)
122521256,37.702733,-97.308186,4,,,,POINT (-97.308186 37.702733)
122521692,37.697458,-97.3497731,3,,,,POINT (-97.3497731 37.697458)
122521746,37.6975189,-97.3394458,4,,,,POINT (-97.3394458 37.6975189)
122521748,37.697513,-97.340722,4,,,,POINT (-97.340722 37.697513)
122521813,37.6975702,-97.3591668,4,,,,POINT (-97.3591668 37.6975702)
122521859,37.6983674,-97.3687761,3,,,,POINT (-97.3687761 37.6983674)
122525334,37.665263,-97.301693,3,,,,POINT (-97.301693 37.665263)
122529849,37.678639,-97.320174,3,motorway_junction,,,POINT (-97.320174 37.678639)
122532698,37.66602,-97.352791,4,traffic_signals,,,POINT (-97.352791 37.66602)
122532702,37.666013,-97.356092,4,,,,POINT (-97.356092 37.666013)
122533487,37.673145,-97.338105,4,,,,POINT (-97.338105 37.673145)
122533504,37.673209,-97.330033,1,,,,POINT (-97.330033 37.673209)
122533602,37.673714,-97.295419,4,,,,POINT (-97.295419 37.673714)
122534167,37.682188,-97.364061,4,,,,POINT (-97.364061 37.682188)
122535842,37.652673,-97.311437,3,motorway_junction,3B,,POINT (-97.311437 37.652673)
122537253,37.703002,-97.359174,4,,,,POINT (-97.359174 37.703002)
122537612,37.70291,-97.34836,4,,,,POINT (-97.34836 37.70291)
122537625,37.7075112,-97.3484776,3,,,,POINT (-97.3484776 37.7075112)
122538564,37.681984,-97.356425,4,,,,POINT (-97.356425 37.681984)
122538587,37.677,-97.356222,1,turning_circle,,,POINT (-97.356222 37.677)
122538590,37.676226,-97.356182,1,,,,POINT (-97.356182 37.676226)
122538594,37.673264,-97.356155,4,,,,POINT (-97.356155 37.673264)
122538597,37.669454,-97.356119,1,,,,POINT (-97.356119 37.669454)
122538603,37.6642,-97.356085,4,,,,POINT (-97.356085 37.6642)
122539866,37.673146,-97.34242,1,,,,POINT (-97.34242 37.673146)
122539988,37.692123,-97.3064525,1,,,,POINT (-97.3064525 37.692123)
122539997,37.695372,-97.305869,4,,,,POINT (-97.305869 37.695372)
122540012,37.702747,-97.305877,4,,,,POINT (-97.305877 37.702747)
122540206,37.6761805,-97.3447696,1,turning_loop,,,POINT (-97.3447696 37.6761805)
122541239,37.712202,-97.340858,1,,,,POINT (-97.340858 37.712202)
122541306,37.702523,-97.344522,4,,,,POINT (-97.344522 37.702523)
122542515,37.670696,-97.306924,1,,,,POINT (-97.306924 37.670696)
122542517,37.670183,-97.306287,3,,,,POINT (-97.306287 37.670183)
122542543,37.662774,-97.30009,3,,,,POINT (-97.30009 37.662774)
122542571,37.660897,-97.29786,1,,,,POINT (-97.29786 37.660897)
122542586,37.671078,-97.306804,1,,,,POINT (-97.306804 37.671078)
122542629,37.654662,-97.293925,4,,,,POINT (-97.293925 37.654662)
122542642,37.6527868,-97.2919696,1,,,,POINT (-97.2919696 37.6527868)
122543573,37.6819969,-97.3529389,4,traffic_signals,,,POINT (-97.3529389 37.6819969)
122543576,37.6792279,-97.3529194,3,,,,POINT (-97.3529194 37.6792279)
122543582,37.673285,-97.352894,4,traffic_signals,,,POINT (-97.352894 37.673285)
122543773,37.7077331,-97.3725627,1,turning_circle,,,POINT (-97.3725627 37.7077331)
122543960,37.6784958,-97.3382058,3,,,,POINT (-97.3382058 37.6784958)
122543984,37.662472,-97.338106,4,,,,POINT (-97.338106 37.662472)
122544226,37.702561,-97.332299,3,,,,POINT (-97.332299 37.702561)
122544230,37.702576,-97.331649,3,,,,POINT (-97.331649 37.702576)
122544254,37.702587,-97.3309177,2,,,,POINT (-97.3309177 37.702587)
122544324,37.6631878,-97.3745076,1,turning_circle,,,POINT (-97.3745076 37.6631878)
122545893,37.676783,-97.2954474,1,,,,POINT (-97.2954474 37.676783)
122546284,37.662435,-97.345717,3,,,,POINT (-97.345717 37.662435)
122546330,37.652788,-97.34573,3,,,,POINT (-97.34573 37.652788)
122546771,37.695431,-97.299047,3,,,,POINT (-97.299047 37.695431)
122546822,37.694841,-97.331668,4,,,,POINT (-97.331668 37.694841)
122547525,37.703801,-97.372531,3,,,,POINT (-97.372531 37.703801)
122552295,37.702545,-97.339399,3,,,,POINT (-97.339399 37.702545)
122554165,37.650591,-97.291542,1,turning_circle,,,POINT (-97.291542 37.650591)
445117693,37.6500543,-97.310045,3,,,,POINT (-97.310045 37.6500543)
497843982,37.6791585,-97.3375489,3,,,,POINT (-97.3375489 37.6791585)
497844044,37.6795712,-97.3380532,3,,,,POINT (-97.3380532 37.6795712)
497844055,37.6795994,-97.3381777,3,,,,POINT (-97.3381777 37.6795994)
497922195,37.6795094,-97.3368149,3,,,,POINT (-97.3368149 37.6795094)
497922278,37.6791619,-97.3363476,3,,,,POINT (-97.3363476 37.6791619)
497934824,37.6787244,-97.3381848,4,traffic_signals,,,POINT (-97.3381848 37.6787244)
