osmid,y,x,street_count,highway,ref,railway,geometry
83645880,40.7391574,-111.8853779,3,,,,POINT (-111.8853779 40.7391574)
83645902,40.7391459,-111.8639094,4,,,,POINT (-111.8639094 40.7391459)
83646063,40.7476613,-111.8568385,3,,,,POINT (-111.8568385 40.7476613)
83646071,40.7482927,-111.8538904,3,,,,POINT (-111.8538904 40.7482927)
83646101,40.7847761,-111.9274967,3,,,,POINT (-111.9274967 40.7847761)
83646103,40.7879283,-111.9275105,3,,,,POINT (-111.9275105 40.7879283)
83646109,40.7948979,-111.928172,4,,,,POINT (-111.928172 40.7948979)
83646304,40.7344717,-111.8538217,3,,,,POINT (-111.8538217 40.7344717)
83646325,40.7343341,-111.8566144,3,,,,POINT (-111.8566144 40.7343341)
83646326,40.734335,-111.8538217,3,,,,POINT (-111.8538217 40.734335)
83646536,40.7693716,-111.8671091,3,,,,POINT (-111.8671091 40.7693716)
83646540,40.7773387,-111.8670982,4,,,,POINT (-111.8670982 40.7773387)
83646542,40.7779237,-111.8670971,3,,,,POINT (-111.8670971 40.7779237)
83646544,40.7807321,-111.8670943,4,,,,POINT (-111.8670943 40.7807321)
83646671,40.7540915,-111.9181993,4,,,,POINT (-111.9181993 40.7540915)
83646679,40.7628016,-111.9182494,3,,,,POINT (-111.9182494 40.7628016)
83646682,40.7606639,-111.9182538,4,,,,POINT (-111.9182538 40.7606639)
83646684,40.7562435,-111.9182337,3,,,,POINT (-111.9182337 40.7562435)
83646691,40.7443106,-111.8526805,1,turning_loop,,,POINT (-111.8526805 40.7443106)
83646703,40.7459199,-111.9390064,3,,,,POINT (-111.9390064 40.7459199)
83646899,40.7832697,-111.9415819,3,,,,POINT (-111.9415819 40.7832697)
83646908,40.7838816,-111.9414782,3,,,,POINT (-111.9414782 40.7838816)
83646911,40.7847612,-111.9414853,3,,,,POINT (-111.9414853 40.7847612)
83647381,40.7890809,-111.8865426,3,,,,POINT (-111.8865426 40.7890809)
83647385,40.788005,-111.8851385,3,,,,POINT (-111.8851385 40.788005)
83647417,40.7923076,-111.9436719,3,,,,POINT (-111.9436719 40.7923076)
83647419,40.7923261,-111.9460013,3,,,,POINT (-111.9460013 40.7923261)
83647423,40.7924524,-111.948065,1,turning_circle,,,POINT (-111.948065 40.7924524)
83647505,40.7948988,-111.9262,3,,,,POINT (-111.9262 40.7948988)
83647506,40.7693698,-111.8715529,3,,,,POINT (-111.8715529 40.7693698)
83647510,40.7773521,-111.8715655,4,,,,POINT (-111.8715655 40.7773521)
83647511,40.7807417,-111.8715617,4,,,,POINT (-111.8715617 40.7807417)
83647512,40.7841237,-111.8715628,5,,,,POINT (-111.8715628 40.7841237)
83647620,40.7331875,-111.9306295,3,,,,POINT (-111.9306295 40.7331875)
83647767,40.7530622,-111.900811,1,,,,POINT (-111.900811 40.7530622)
83648404,40.7748147,-111.9153114,1,,,,POINT (-111.9153114 40.7748147)
83648473,40.7715722,-111.8995815,4,,,,POINT (-111.8995815 40.7715722)
83648477,40.7758566,-111.899585,4,,,,POINT (-111.899585 40.7758566)
83648479,40.7780487,-111.8995856,4,,,,POINT (-111.8995856 40.7780487)
83648483,40.7842872,-111.8996171,3,,,,POINT (-111.8996171 40.7842872)
83648557,40.7440808,-111.8810581,3,,,,POINT (-111.8810581 40.7440808)
83648564,40.7443444,-111.8853659,3,,,,POINT (-111.8853659 40.7443444)
83648567,40.7444084,-111.8853659,3,,,,POINT (-111.8853659 40.7444084)
83649136,40.7476774,-111.8789494,3,,,,POINT (-111.8789494 40.7476774)
83650176,40.7628441,-111.911388,1,,,,POINT (-111.911388 40.7628441)
83650180,40.7628135,-111.9054647,3,,,,POINT (-111.9054647 40.7628135)
83650468,40.776289,-111.9436948,3,,,,POINT (-111.9436948 40.776289)
83650477,40.7769869,-111.9436868,3,,,,POINT (-111.9436868 40.7769869)
83650479,40.7781629,-111.9436907,4,,,,POINT (-111.9436907 40.7781629)
83650482,40.7847589,-111.943616,4,traffic_signals,,,POINT (-111.943616 40.7847589)
83650490,40.7872002,-111.9436112,3,,,,POINT (-111.9436112 40.7872002)
83650502,40.7927072,-111.9436719,3,,,,POINT (-111.9436719 40.7927072)
83650656,40.7237768,-111.8928205,3,,,,POINT (-111.8928205 40.7237768)
83650673,40.7642238,-111.9239071,3,,,,POINT (-111.9239071 40.7642238)
83650676,40.7627992,-111.9239024,3,,,,POINT (-111.9239024 40.7627992)
83650702,40.7571706,-111.87544,1,,,,POINT (-111.87544 40.7571706)
83651175,40.7347959,-111.8566165,3,,,,POINT (-111.8566165 40.7347959)
83651185,40.7347704,-111.8810942,3,,,,POINT (-111.8810942 40.7347704)
83651597,40.7773798,-111.8805577,4,,,,POINT (-111.8805577 40.7773798)
83651599,40.7807741,-111.880561,4,,,,POINT (-111.880561 40.7807741)
83651706,40.7486906,-111.877591,1,,,,POINT (-111.877591 40.7486906)
83651707,40.7476786,-111.8775897,3,,,,POINT (-111.8775897 40.7476786)
83652324,40.743252,-111.9209955,3,,,,POINT (-111.9209955 40.743252)
83652325,40.7426759,-111.921,1,turning_circle,,,POINT (-111.921 40.7426759)
83652391,40.7432655,-111.8925321,4,,,,POINT (-111.8925321 40.7432655)
83652393,40.743269,-111.8939562,3,,,,POINT (-111.8939562 40.743269)
83652399,40.7437293,-111.8939555,3,,,,POINT (-111.8939555 40.7437293)
83652546,40.7375982,-111.8979557,1,,,,POINT (-111.8979557 40.7375982)
83652667,40.7758804,-111.9254066,3,,,,POINT (-111.9254066 40.7758804)
83652670,40.778024,-111.9254286,4,,,,POINT (-111.9254286 40.778024)
83652673,40.784497,-111.9255195,3,,,,POINT (-111.9255195 40.784497)
83652675,40.7852418,-111.9255228,3,,,,POINT (-111.9255228 40.7852418)
83652678,40.7881499,-111.9255265,4,,,,POINT (-111.9255265 40.7881499)
83652683,40.7895536,-111.9255352,3,,,,POINT (-111.9255352 40.7895536)
83652873,40.774323,-111.9364302,3,,,,POINT (-111.9364302 40.774323)
83652875,40.7738618,-111.9355069,3,,,,POINT (-111.9355069 40.7738618)
83652877,40.7737299,-111.9349106,1,turning_circle,,,POINT (-111.9349106 40.7737299)
83652929,40.7895645,-111.9188506,4,,,,POINT (-111.9188506 40.7895645)
83652984,40.7693624,-111.865319,3,traffic_signals,,,POINT (-111.865319 40.7693624)
83652987,40.7641416,-111.8653349,3,,,,POINT (-111.8653349 40.7641416)
83652989,40.7628325,-111.86532,4,traffic_signals,,,POINT (-111.86532 40.7628325)
83652991,40.7597969,-111.8653312,3,,,,POINT (-111.8653312 40.7597969)
83653551,40.7287528,-111.939115,4,,,,POINT (-111.939115 40.7287528)
83653749,40.749295,-111.9234277,3,,,,POINT (-111.9234277 40.749295)
83653754,40.749278,-111.9294986,3,,,,POINT (-111.9294986 40.749278)
83654057,40.7571859,-111.881005,1,,,,POINT (-111.881005 40.7571859)
83655244,40.7531955,-111.9259141,3,,,,POINT (-111.9259141 40.7531955)
83655246,40.7531765,-111.9279987,4,,,,POINT (-111.9279987 40.7531765)
83655250,40.7531695,-111.9300769,4,,,,POINT (-111.9300769 40.7531695)
83655374,40.7254461,-111.891874,3,,,,POINT (-111.891874 40.7254461)
83655375,40.7254419,-111.8928105,3,,,,POINT (-111.8928105 40.7254419)
83655376,40.7254366,-111.8939867,4,traffic_signals,,,POINT (-111.8939867 40.7254366)
83655457,40.7773421,-111.865599,4,,,,POINT (-111.865599 40.7773421)
83655459,40.7779197,-111.8656019,3,,,,POINT (-111.8656019 40.7779197)
83655461,40.7802442,-111.8657334,1,turning_circle,,,POINT (-111.8657334 40.7802442)
83655763,40.7908925,-111.8892772,3,,,,POINT (-111.8892772 40.7908925)
83655766,40.7921,-111.8826084,3,,,,POINT (-111.8826084 40.7921)
83655988,40.7628308,-111.867377,3,,,,POINT (-111.867377 40.7628308)
83655990,40.7618347,-111.8673574,1,,,,POINT (-111.8673574 40.7618347)
83656426,40.7238758,-111.8640342,4,,,,POINT (-111.8640342 40.7238758)
83656427,40.7238562,-111.8613217,4,,,,POINT (-111.8613217 40.7238562)
83656724,40.7781587,-111.9427986,3,,,,POINT (-111.9427986 40.7781587)
83656726,40.7788745,-111.9427908,3,,,,POINT (-111.9427908 40.7788745)
83656727,40.7796025,-111.9427908,3,,,,POINT (-111.9427908 40.7796025)
83657009,40.7320439,-111.8528554,3,,,,POINT (-111.8528554 40.7320439)
83657019,40.7318544,-111.8696299,4,,,,POINT (-111.8696299 40.7318544)
83657024,40.731571,-111.860204,3,,,,POINT (-111.860204 40.731571)
83657046,40.7322467,-111.8875198,1,,,,POINT (-111.8875198 40.7322467)
83657047,40.7322479,-111.8867521,3,,,,POINT (-111.8867521 40.7322479)
83657049,40.732254,-111.8854364,4,,,,POINT (-111.8854364 40.732254)
83657279,40.7845666,-111.9011087,3,,,,POINT (-111.9011087 40.7845666)
83657370,40.7399704,-111.8867426,1,,,,POINT (-111.8867426 40.7399704)
83657377,40.7367859,-111.8867479,4,,,,POINT (-111.8867479 40.7367859)
83657379,40.7359167,-111.8867381,1,,,,POINT (-111.8867381 40.7359167)
83657386,40.7498147,-111.8868005,3,,,,POINT (-111.8868005 40.7498147)
83657390,40.7628847,-111.8865753,3,,,,POINT (-111.8865753 40.7628847)
83657394,40.7286846,-111.8868385,3,,,,POINT (-111.8868385 40.7286846)
83657541,40.7366726,-111.9352059,1,turning_circle,,,POINT (-111.9352059 40.7366726)
83657998,40.7617269,-111.866553,1,,,,POINT (-111.866553 40.7617269)
83658009,40.7440276,-111.8900496,1,,,,POINT (-111.8900496 40.7440276)
83658116,40.7392197,-111.8721567,1,,,,POINT (-111.8721567 40.7392197)
83658123,40.7375483,-111.8725086,1,,,,POINT (-111.8725086 40.7375483)
83658125,40.7367873,-111.8725112,4,,,,POINT (-111.8725112 40.7367873)
83658127,40.7360547,-111.8725078,1,,,,POINT (-111.8725078 40.7360547)
83658144,40.7253988,-111.872846,4,,,,POINT (-111.872846 40.7253988)
83658162,40.7497991,-111.872495,3,,,,POINT (-111.872495 40.7497991)
83659019,40.7911511,-111.892801,1,turning_circle,,,POINT (-111.892801 40.7911511)
83659372,40.7951093,-111.941668,1,turning_circle,,,POINT (-111.941668 40.7951093)
83659381,40.7762863,-111.9419208,3,,,,POINT (-111.9419208 40.7762863)
83659383,40.7762854,-111.9431501,3,,,,POINT (-111.9431501 40.7762854)
83659390,40.7781664,-111.9452823,4,,,,POINT (-111.9452823 40.7781664)
83659534,40.7628393,-111.8636345,3,,,,POINT (-111.8636345 40.7628393)
83659586,40.7439082,-111.8612863,4,stop,,,POINT (-111.8612863 40.7439082)
83659588,40.7437864,-111.8551264,3,,,,POINT (-111.8551264 40.7437864)
83659611,40.7442994,-111.8696127,4,,,,POINT (-111.8696127 40.7442994)
83659771,40.7314851,-111.8854321,4,,,,POINT (-111.8854321 40.7314851)
83659772,40.7306798,-111.8854378,4,,,,POINT (-111.8854378 40.7306798)
83659773,40.7287096,-111.8855589,4,,,,POINT (-111.8855589 40.7287096)
83659774,40.7281098,-111.8854322,3,,,,POINT (-111.8854322 40.7281098)
83659775,40.727451,-111.8854208,3,,,,POINT (-111.8854208 40.727451)
83659776,40.7254455,-111.885403,4,traffic_signals,,,POINT (-111.885403 40.7254455)
83659777,40.7244231,-111.8854077,3,,,,POINT (-111.8854077 40.7244231)
83659809,40.7693467,-111.885384,3,traffic_signals,,,POINT (-111.885384 40.7693467)
83659813,40.7628794,-111.8853678,4,,,,POINT (-111.8853678 40.7628794)
83659817,40.7563002,-111.885366,4,traffic_signals,,,POINT (-111.885366 40.7563002)
83659819,40.7553444,-111.8853752,3,,,,POINT (-111.8853752 40.7553444)
83659821,40.7530878,-111.8853841,3,,,,POINT (-111.8853841 40.7530878)
83659823,40.7498127,-111.8853798,4,traffic_signals,,,POINT (-111.8853798 40.7498127)
83659825,40.7488579,-111.8853631,3,,,,POINT (-111.8853631 40.7488579)
83659827,40.7472286,-111.8853622,3,,,,POINT (-111.8853622 40.7472286)
83659840,40.7453903,-111.8853652,3,,,,POINT (-111.8853652 40.7453903)
83659847,40.7367957,-111.885393,4,,,,POINT (-111.885393 40.7367957)
83660129,40.7563198,-111.8695879,3,,,,POINT (-111.8695879 40.7563198)
83660130,40.7563223,-111.863984,3,,,,POINT (-111.863984 40.7563223)
83660132,40.7563224,-111.8567468,4,stop,,,POINT (-111.8567468 40.7563224)
83660133,40.7563312,-111.8553152,3,,,,POINT (-111.8553152 40.7563312)
83660135,40.7563272,-111.8538828,5,,,,POINT (-111.8538828 40.7563272)
83660271,40.7307507,-111.9210165,3,,,,POINT (-111.9210165 40.7307507)
83660600,40.7529747,-111.9358332,1,,,,POINT (-111.9358332 40.7529747)
83660605,40.7496528,-111.9358353,1,,,,POINT (-111.9358353 40.7496528)
83660612,40.7435568,-111.935912,3,,,,POINT (-111.935912 40.7435568)
83660615,40.7413287,-111.9360279,3,,,,POINT (-111.9360279 40.7413287)
83660618,40.7628103,-111.9359964,3,,,,POINT (-111.9359964 40.7628103)
83660622,40.7566181,-111.9358103,3,,,,POINT (-111.9358103 40.7566181)
83660805,40.7706819,-111.8510794,3,,,,POINT (-111.8510794 40.7706819)
83661076,40.7757152,-111.9362948,3,,,,POINT (-111.9362948 40.7757152)
83662134,40.7836712,-111.8497953,3,,,,POINT (-111.8497953 40.7836712)
83662149,40.7431046,-111.9461464,1,,,,POINT (-111.9461464 40.7431046)
83662360,40.7841177,-111.8671032,3,,,,POINT (-111.8671032 40.7841177)
83662369,40.7846037,-111.8604381,1,turning_circle,,,POINT (-111.8604381 40.7846037)
83662412,40.7693487,-111.8535909,3,,,,POINT (-111.8535909 40.7693487)
83662414,40.762845,-111.853866,4,traffic_signals,,,POINT (-111.853866 40.762845)
83662985,40.7859295,-111.9224001,3,,,,POINT (-111.9224001 40.7859295)
83662999,40.7606623,-111.8566341,4,,,,POINT (-111.8566341 40.7606623)
83663001,40.7606591,-111.8553067,4,,,,POINT (-111.8553067 40.7606591)
83663005,40.7606484,-111.8523424,4,traffic_signals,,,POINT (-111.8523424 40.7606484)
83663230,40.754105,-111.9280076,4,,,,POINT (-111.9280076 40.754105)
83663648,40.7386395,-111.9285648,3,,,,POINT (-111.9285648 40.7386395)
83663649,40.7368384,-111.9285572,4,,,,POINT (-111.9285572 40.7368384)
83663651,40.7350405,-111.9285495,4,,,,POINT (-111.9285495 40.7350405)
83663653,40.7341092,-111.9285455,3,,,,POINT (-111.9285455 40.7341092)
83663655,40.7333076,-111.9285421,3,,,,POINT (-111.9285421 40.7333076)
83663659,40.7386392,-111.9282678,3,,,,POINT (-111.9282678 40.7386392)
83663665,40.7628041,-111.9282842,3,,,,POINT (-111.9282842 40.7628041)
83664219,40.7286648,-111.8638866,4,,,,POINT (-111.8638866 40.7286648)
83664223,40.7286592,-111.8605936,4,,,,POINT (-111.8605936 40.7286592)
83664232,40.7283426,-111.8567919,3,,,,POINT (-111.8567919 40.7283426)
83664261,40.7278353,-111.8696552,4,,,,POINT (-111.8696552 40.7278353)
83664716,40.7781574,-111.9416444,3,,,,POINT (-111.9416444 40.7781574)
83664724,40.7780427,-111.8953235,3,,,,POINT (-111.8953235 40.7780427)
83664727,40.7780333,-111.9025013,4,,,,POINT (-111.9025013 40.7780333)
83664737,40.7780281,-111.9111317,3,,,,POINT (-111.9111317 40.7780281)
83664738,40.7780277,-111.912553,3,,,,POINT (-111.912553 40.7780277)
83664739,40.7780248,-111.9225468,4,,,,POINT (-111.9225468 40.7780248)
83664745,40.7784203,-111.8914006,4,,,,POINT (-111.8914006 40.7784203)
83664747,40.7784068,-111.8925018,3,,,,POINT (-111.8925018 40.7784068)
83664749,40.7784026,-111.895317,3,,,,POINT (-111.895317 40.7784026)
83664762,40.7649887,-111.8996077,4,,,,POINT (-111.8996077 40.7649887)
83664766,40.7627542,-111.8996039,4,,,,POINT (-111.8996039 40.7627542)
83664831,40.7483077,-111.9234289,3,,,,POINT (-111.9234289 40.7483077)
83664835,40.754107,-111.9233955,3,,,,POINT (-111.9233955 40.754107)
83664837,40.7496135,-111.9234319,1,,,,POINT (-111.9234319 40.7496135)
83664841,40.7432845,-111.9228229,3,,,,POINT (-111.9228229 40.7432845)
83664848,40.7420667,-111.9235111,3,,,,POINT (-111.9235111 40.7420667)
83664896,40.7606468,-111.9294999,4,,,,POINT (-111.9294999 40.7606468)
83664900,40.7606463,-111.9270376,4,,,,POINT (-111.9270376 40.7606463)
83664904,40.7606677,-111.9222368,3,,,,POINT (-111.9222368 40.7606677)
83664914,40.7606113,-111.9054736,5,traffic_signals,,,POINT (-111.9054736 40.7606113)
83664915,40.7606406,-111.904101,4,,,,POINT (-111.904101 40.7606406)
83665091,40.7547467,-111.869236,1,,,,POINT (-111.869236 40.7547467)
83665887,40.7487034,-111.9040118,3,,,,POINT (-111.9040118 40.7487034)
83665891,40.7628244,-111.9041198,3,,,,POINT (-111.9041198 40.7628244)
83666314,40.7309442,-111.9054317,3,,,,POINT (-111.9054317 40.7309442)
83666315,40.7309514,-111.9064681,1,turning_circle,,,POINT (-111.9064681 40.7309514)
83666855,40.769361,-111.8580711,3,,,,POINT (-111.8580711 40.769361)
83667220,40.7331499,-111.9322747,3,,,,POINT (-111.9322747 40.7331499)
83667228,40.7413792,-111.9338568,4,,,,POINT (-111.9338568 40.7413792)
83667229,40.7397826,-111.9331137,3,,,,POINT (-111.9331137 40.7397826)
83667259,40.7498053,-111.8693202,3,,,,POINT (-111.8693202 40.7498053)
83667310,40.7432711,-111.8696206,4,,,,POINT (-111.8696206 40.7432711)
83667927,40.7497899,-111.881019,3,,,,POINT (-111.881019 40.7497899)
83667929,40.7498054,-111.8696469,4,,,,POINT (-111.8696469 40.7498054)
83667932,40.7497898,-111.8639007,5,,,,POINT (-111.8639007 40.7497898)
83667935,40.7498087,-111.8607809,3,,,,POINT (-111.8607809 40.7498087)
83667937,40.749797,-111.8567259,4,,,,POINT (-111.8567259 40.749797)
83667940,40.749806,-111.8538917,4,traffic_signals,,,POINT (-111.8538917 40.749806)
83668810,40.7769117,-111.9416472,3,,,,POINT (-111.9416472 40.7769117)
83668811,40.777518,-111.9416606,4,,,,POINT (-111.9416606 40.777518)
83668817,40.7738771,-111.9419037,1,,,,POINT (-111.9419037 40.7738771)
83669371,40.7432858,-111.9218958,4,,,,POINT (-111.9218958 40.7432858)
83669375,40.7432157,-111.9236154,1,turning_circle,,,POINT (-111.9236154 40.7432157)
83670607,40.7895626,-111.9179179,3,,,,POINT (-111.9179179 40.7895626)
83670923,40.7259238,-111.9210661,3,,,,POINT (-111.9210661 40.7259238)
83670930,40.7259103,-111.9390916,4,,,,POINT (-111.9390916 40.7259103)
83671064,40.7715801,-111.8911565,4,,,,POINT (-111.8911565 40.7715801)
83671143,40.7657956,-111.8721854,1,,,,POINT (-111.8721854 40.7657956)
83671486,40.7758904,-111.9225577,3,,,,POINT (-111.9225577 40.7758904)
83671841,40.7805226,-111.891619,4,,,,POINT (-111.891619 40.7805226)
83671843,40.7805094,-111.8929804,3,,,,POINT (-111.8929804 40.7805094)
83672576,40.7526697,-111.8756528,1,,,,POINT (-111.8756528 40.7526697)
83672779,40.790113,-111.900953,3,,,,POINT (-111.900953 40.790113)
83672814,40.7845625,-111.899618,3,,,,POINT (-111.899618 40.7845625)
83672816,40.7850144,-111.899619,3,,,,POINT (-111.899619 40.7850144)
83672838,40.7841415,-111.8730643,4,,,,POINT (-111.8730643 40.7841415)
83672844,40.7841026,-111.8685708,3,,,,POINT (-111.8685708 40.7841026)
83672848,40.7841152,-111.8630787,3,,,,POINT (-111.8630787 40.7841152)
83673410,40.7310337,-111.8638792,3,,,,POINT (-111.8638792 40.7310337)
83673411,40.731015,-111.8604192,3,,,,POINT (-111.8604192 40.731015)
83673419,40.7311799,-111.8582621,1,,,,POINT (-111.8582621 40.7311799)
83673442,40.7303178,-111.8696433,3,,,,POINT (-111.8696433 40.7303178)
83673895,40.7801725,-111.9111852,3,,,,POINT (-111.9111852 40.7801725)
83673896,40.7802077,-111.9125554,4,,,,POINT (-111.9125554 40.7802077)
83673897,40.7802255,-111.9154053,3,,,,POINT (-111.9154053 40.7802255)
83673980,40.764135,-111.860914,1,,,,POINT (-111.860914 40.764135)
83674091,40.787813,-111.9297451,4,,,,POINT (-111.9297451 40.787813)
83674094,40.7878255,-111.9322624,4,,,,POINT (-111.9322624 40.7878255)
83674096,40.787823,-111.9334187,4,,,,POINT (-111.9334187 40.787823)
83674097,40.7878265,-111.9345906,4,,,,POINT (-111.9345906 40.7878265)
83674099,40.7878463,-111.935738,1,turning_circle,,,POINT (-111.935738 40.7878463)
83674137,40.7832513,-111.9452491,3,,,,POINT (-111.9452491 40.7832513)
83674629,40.7637005,-111.872487,1,,,,POINT (-111.872487 40.7637005)
83675060,40.7773674,-111.8760609,4,,,,POINT (-111.8760609 40.7773674)
83675061,40.780772,-111.8760654,4,,,,POINT (-111.8760654 40.780772)
83675166,40.7796059,-111.9422317,1,turning_circle,,,POINT (-111.9422317 40.7796059)
83675464,40.7883522,-111.8633469,4,,,,POINT (-111.8633469 40.7883522)
83675670,40.7847639,-111.9452228,4,,,,POINT (-111.9452228 40.7847639)
83675723,40.7772975,-111.8918699,4,,,,POINT (-111.8918699 40.7772975)
83675795,40.7930372,-111.935116,3,,,,POINT (-111.935116 40.7930372)
83675797,40.7929694,-111.935552,1,turning_circle,,,POINT (-111.935552 40.7929694)
83675821,40.7844317,-111.8593054,1,turning_circle,,,POINT (-111.8593054 40.7844317)
83676726,40.7599102,-111.8982471,1,,,,POINT (-111.8982471 40.7599102)
83676944,40.7888735,-111.8879492,3,,,,POINT (-111.8879492 40.7888735)
83676949,40.7874384,-111.8860357,3,,,,POINT (-111.8860357 40.7874384)
83677082,40.785022,-111.8968862,4,,,,POINT (-111.8968862 40.785022)
83677129,40.7288442,-111.921038,3,,,,POINT (-111.921038 40.7288442)
83677177,40.7693594,-111.8566156,4,,,,POINT (-111.8566156 40.7693594)
83677872,40.7844463,-111.8630747,1,turning_circle,,,POINT (-111.8630747 40.7844463)
83677886,40.7715722,-111.893952,4,,,,POINT (-111.893952 40.7715722)
83677904,40.7715878,-111.8967384,4,,,,POINT (-111.8967384 40.7715878)
83677937,40.7715924,-111.9113461,3,,,,POINT (-111.9113461 40.7715924)
83678007,40.7716037,-111.9342282,3,,,,POINT (-111.9342282 40.7716037)
83678584,40.7874474,-111.8715789,4,,,,POINT (-111.8715789 40.7874474)
83678586,40.7890423,-111.8715657,3,,,,POINT (-111.8715657 40.7890423)
83678598,40.7851169,-111.8680255,3,,,,POINT (-111.8680255 40.7851169)
83678608,40.7392377,-111.8939494,3,,,,POINT (-111.8939494 40.7392377)
83679654,40.7483257,-111.9011126,3,,,,POINT (-111.9011126 40.7483257)
83679663,40.7484076,-111.9294827,3,,,,POINT (-111.9294827 40.7484076)
83680189,40.7872086,-111.9415117,3,,,,POINT (-111.9415117 40.7872086)
83680316,40.7816069,-111.9335542,1,,,,POINT (-111.9335542 40.7816069)
83680318,40.7827457,-111.9335491,3,,,,POINT (-111.9335491 40.7827457)
83680702,40.7842961,-111.8968804,3,,,,POINT (-111.8968804 40.7842961)
83680899,40.7628046,-111.916035,1,,,,POINT (-111.916035 40.7628046)
83681052,40.7627981,-111.92188,3,,,,POINT (-111.92188 40.7627981)
83681055,40.761504,-111.9219014,1,,,,POINT (-111.9219014 40.761504)
83681061,40.7636326,-111.8696722,1,,,,POINT (-111.8696722 40.7636326)
83681063,40.7628347,-111.8696675,3,,,,POINT (-111.8696675 40.7628347)
83681288,40.733514,-111.8926011,4,,,,POINT (-111.8926011 40.733514)
83681291,40.7335072,-111.893954,4,traffic_signals,,,POINT (-111.893954 40.7335072)
83681307,40.7335057,-111.9054468,3,,,,POINT (-111.9054468 40.7335057)
83681312,40.7335083,-111.9129784,3,,,,POINT (-111.9129784 40.7335083)
83681321,40.7335129,-111.9190115,3,,,,POINT (-111.9190115 40.7335129)
83681323,40.7335043,-111.9210263,3,,,,POINT (-111.9210263 40.7335043)
83681332,40.7332511,-111.9295495,3,,,,POINT (-111.9295495 40.7332511)
83681341,40.7331406,-111.939129,4,,,,POINT (-111.939129 40.7331406)
83681650,40.7326632,-111.8834843,1,,,,POINT (-111.8834843 40.7326632)
83682225,40.7928524,-111.918557,4,,,,POINT (-111.918557 40.7928524)
83682226,40.7949023,-111.9187839,3,,,,POINT (-111.9187839 40.7949023)
83682233,40.7902694,-111.9188458,3,,,,POINT (-111.9188458 40.7902694)
83682491,40.7595479,-111.9236835,1,,,,POINT (-111.9236835 40.7595479)
83682493,40.7595369,-111.9270431,4,,,,POINT (-111.9270431 40.7595369)
83682496,40.7595413,-111.9295056,4,,,,POINT (-111.9295056 40.7595413)
83682515,40.7595926,-111.9081694,3,,,,POINT (-111.9081694 40.7595926)
83683104,40.7773824,-111.8835504,3,,,,POINT (-111.8835504 40.7773824)
83683106,40.7773773,-111.8820585,4,,,,POINT (-111.8820585 40.7773773)
83683108,40.77737,-111.8775725,4,,,,POINT (-111.8775725 40.77737)
83683111,40.7773644,-111.8730571,4,,,,POINT (-111.8730571 40.7773644)
83683114,40.777345,-111.8685893,4,,,,POINT (-111.8685893 40.777345)
83683352,40.7414531,-111.9301757,3,,,,POINT (-111.9301757 40.7414531)
83683356,40.7441123,-111.9290846,3,,,,POINT (-111.9290846 40.7441123)
83683369,40.7345598,-111.9302095,3,,,,POINT (-111.9302095 40.7345598)
83683377,40.767293,-111.9295269,1,,,,POINT (-111.9295269 40.767293)
83683379,40.762805,-111.9294733,4,stop,,,POINT (-111.9294733 40.762805)
83683382,40.7386367,-111.9294734,3,,,,POINT (-111.9294734 40.7386367)
83683383,40.7368388,-111.9294479,3,,,,POINT (-111.9294479 40.7368388)
83683386,40.7350398,-111.9294394,3,,,,POINT (-111.9294394 40.7350398)
83683390,40.754103,-111.9300876,4,,,,POINT (-111.9300876 40.754103)
83683400,40.7477431,-111.9294633,3,,,,POINT (-111.9294633 40.7477431)
83683401,40.7444044,-111.9294576,3,,,,POINT (-111.9294576 40.7444044)
83683576,40.7909947,-111.9469921,3,,,,POINT (-111.9469921 40.7909947)
83683683,40.7292629,-111.8567994,3,,,,POINT (-111.8567994 40.7292629)
83683686,40.7290538,-111.8567976,3,,,,POINT (-111.8567976 40.7290538)
83683689,40.7290573,-111.8553511,3,,,,POINT (-111.8553511 40.7290573)
83683691,40.7290607,-111.853917,4,,,,POINT (-111.853917 40.7290607)
83684805,40.7265931,-111.8696514,3,,,,POINT (-111.8696514 40.7265931)
83684808,40.7262184,-111.869659,1,,,,POINT (-111.869659 40.7262184)
83684821,40.7508432,-111.869681,1,,,,POINT (-111.869681 40.7508432)
83684824,40.7457099,-111.8696176,4,,,,POINT (-111.8696176 40.7457099)
83684900,40.7457674,-111.853899,4,,,,POINT (-111.853899 40.7457674)
83684906,40.7380727,-111.8538244,4,,,,POINT (-111.8538244 40.7380727)
83684908,40.7363685,-111.8538144,4,traffic_signals,,,POINT (-111.8538144 40.7363685)
83684910,40.7355757,-111.8538119,4,,,,POINT (-111.8538119 40.7355757)
83684912,40.7351325,-111.8538176,3,,,,POINT (-111.8538176 40.7351325)
83684934,40.7241408,-111.883524,3,,,,POINT (-111.883524 40.7241408)
83684949,40.7684882,-111.8638764,1,,,,POINT (-111.8638764 40.7684882)
83685175,40.7758708,-111.8956677,3,,,,POINT (-111.8956677 40.7758708)
83685179,40.7758793,-111.8953278,4,,,,POINT (-111.8953278 40.7758793)
83685290,40.7298849,-111.9210245,3,,,,POINT (-111.9210245 40.7298849)
83685591,40.7415874,-111.905397,6,traffic_signals,,,POINT (-111.905397 40.7415874)
83685601,40.7284316,-111.9058399,1,turning_circle,,,POINT (-111.9058399 40.7284316)
