osmid,y,x,street_count,highway,ref,railway,geometry
6316199,52.3701725,4.8883961,3,,,,POINT (4.8883961 52.3701725)
25596477,52.367,4.9060967,1,,,,POINT (4.9060967 52.367)
25658579,52.3645365,4.9304247,1,,,,POINT (4.9304247 52.3645365)
26203121,52.3641748,4.8652527,3,,,,POINT (4.8652527 52.3641748)
26206556,52.3634245,4.872947,3,,,,POINT (4.872947 52.3634245)
26371846,52.3610688,4.8629607,3,,,,POINT (4.8629607 52.3610688)
26371856,52.360384,4.8633406,3,,,,POINT (4.8633406 52.360384)
26585460,52.3762329,4.8784032,3,,,,POINT (4.8784032 52.3762329)
26586128,52.3762979,4.8781251,3,,,,POINT (4.8781251 52.3762979)
26596415,52.3699052,4.9187544,2,,,,POINT (4.9187544 52.3699052)
27219290,52.3553456,4.8620141,4,,,,POINT (4.8620141 52.3553456)
27471866,52.3683124,4.8671902,4,,,,POINT (4.8671902 52.3683124)
27471867,52.3682789,4.8681892,4,,,,POINT (4.8681892 52.3682789)
27561854,52.3563873,4.8546809,4,,,,POINT (4.8546809 52.3563873)
28265319,52.3590055,4.8820125,2,,,,POINT (4.8820125 52.3590055)
29529317,52.3661088,4.9322833,3,,,,POINT (4.9322833 52.3661088)
30138383,52.3863548,4.8674833,3,,,,POINT (4.8674833 52.3863548)
30154649,52.360292,4.9419624,4,,,,POINT (4.9419624 52.360292)
30154650,52.3605162,4.9435819,3,,,,POINT (4.9435819 52.3605162)
30167794,52.3921353,4.8487062,1,,,,POINT (4.8487062 52.3921353)
30210570,52.3393228,4.8472123,1,,,,POINT (4.8472123 52.3393228)
30210617,52.3388902,4.8487304,1,,,,POINT (4.8487304 52.3388902)
30731909,52.3528861,4.8641125,3,,,,POINT (4.8641125 52.3528861)
30731914,52.3527407,4.863553,3,,,,POINT (4.863553 52.3527407)
30813410,52.3443249,4.887301,1,,,,POINT (4.887301 52.3443249)
31008901,52.3928824,4.8727582,3,,,,POINT (4.8727582 52.3928824)
31240616,52.3658461,4.8557157,3,,,,POINT (4.8557157 52.3658461)
31240619,52.365783,4.8549659,3,,,,POINT (4.8549659 52.365783)
31240665,52.3600249,4.8579027,4,,,,POINT (4.8579027 52.3600249)
31240666,52.3595136,4.8594366,3,,,,POINT (4.8594366 52.3595136)
31240668,52.3591046,4.8571429,4,,,,POINT (4.8571429 52.3591046)
31296271,52.3618431,4.8500332,2,,,,POINT (4.8500332 52.3618431)
46219852,52.3344086,4.9229834,3,,,,POINT (4.9229834 52.3344086)
46220123,52.3344404,4.9228334,4,,,,POINT (4.9228334 52.3344404)
46229854,52.336234,4.8900174,4,,,,POINT (4.8900174 52.336234)
46231627,52.3365072,4.9124469,4,,,,POINT (4.9124469 52.3365072)
46232278,52.336734,4.9061019,3,,,,POINT (4.9061019 52.336734)
46232672,52.3370855,4.9113237,3,,,,POINT (4.9113237 52.3370855)
46233137,52.3368296,4.910577,3,,,,POINT (4.910577 52.3368296)
46235165,52.3374778,4.9123675,3,,,,POINT (4.9123675 52.3374778)
46237572,52.3377336,4.92712,3,,,,POINT (4.92712 52.3377336)
46237650,52.3377902,4.9094174,3,,,,POINT (4.9094174 52.3377902)
46238866,52.3381843,4.9215626,4,,,,POINT (4.9215626 52.3381843)
46238998,52.3382255,4.9216631,4,,,,POINT (4.9216631 52.3382255)
46239222,52.3381519,4.901611,3,,,,POINT (4.901611 52.3381519)
46239336,52.3381673,4.8989972,3,,,,POINT (4.8989972 52.3381673)
46239813,52.3382086,4.9434344,3,,,,POINT (4.9434344 52.3382086)
46240346,52.3383429,4.9398381,4,,,,POINT (4.9398381 52.3383429)
46240581,52.3384003,4.942367,3,,,,POINT (4.942367 52.3384003)
46241205,52.3385413,4.941574,3,,,,POINT (4.941574 52.3385413)
46241345,52.3385777,4.9449975,3,,,,POINT (4.9449975 52.3385777)
46241640,52.3387051,4.9436538,3,,,,POINT (4.9436538 52.3387051)
46242138,52.338795,4.9436959,3,,,,POINT (4.9436959 52.338795)
46242315,52.3388772,4.8964818,3,,,,POINT (4.8964818 52.3388772)
46242348,52.338803,4.9457635,3,,,,POINT (4.9457635 52.338803)
46242385,52.3389753,4.8922708,4,,,,POINT (4.8922708 52.3389753)
46242458,52.3389896,4.8918627,3,,,,POINT (4.8918627 52.3389896)
46242668,52.3389287,4.8953391,4,,,,POINT (4.8953391 52.3389287)
46242671,52.3388915,4.9426064,3,,,,POINT (4.9426064 52.3388915)
46242934,52.3390196,4.9015854,3,,,,POINT (4.9015854 52.3390196)
46242937,52.3389703,4.9259882,3,,,,POINT (4.9259882 52.3389703)
46242940,52.3389541,4.9403891,3,,,,POINT (4.9403891 52.3389541)
46243069,52.3389778,4.9426413,3,,,,POINT (4.9426413 52.3389778)
46243584,52.3391344,4.8991141,3,,,,POINT (4.8991141 52.3391344)
46243686,52.3390451,4.8648936,3,motorway_junction,8,,POINT (4.8648936 52.3390451)
46243935,52.3393523,4.8549696,1,,,,POINT (4.8549696 52.3393523)
46244085,52.3390842,4.8576932,6,,,,POINT (4.8576932 52.3390842)
46244146,52.339256,4.9454337,3,,,,POINT (4.9454337 52.339256)
46244369,52.3392673,4.9439169,4,,,,POINT (4.9439169 52.3392673)
46244506,52.3393313,4.9389775,3,,,,POINT (4.9389775 52.3393313)
46244508,52.3393119,4.9409249,3,,,,POINT (4.9409249 52.3393119)
46244537,52.3393435,4.9476786,3,,,,POINT (4.9476786 52.3393435)
46244786,52.3393957,4.8972901,4,,,,POINT (4.8972901 52.3393957)
46244789,52.3394661,4.9274208,1,,,,POINT (4.9274208 52.3394661)
46244835,52.3393734,4.9387937,3,,,,POINT (4.9387937 52.3393734)
46244862,52.3395076,4.9205152,4,,,,POINT (4.9205152 52.3395076)
46244888,52.3394291,4.8965512,3,,,,POINT (4.8965512 52.3394291)
46244938,52.3395467,4.9206744,3,,,,POINT (4.9206744 52.3395467)
46245005,52.3394442,4.8962559,3,,,,POINT (4.8962559 52.3394442)
46245008,52.3395176,4.8991709,3,,,,POINT (4.8991709 52.3395176)
46245091,52.3394544,4.9428553,4,,,,POINT (4.9428553 52.3394544)
46245188,52.3394821,4.8954025,3,,,,POINT (4.8954025 52.3394821)
46245248,52.339486,4.8952709,3,,,,POINT (4.8952709 52.339486)
46245306,52.3395503,4.8983551,3,,,,POINT (4.8983551 52.3395503)
46245332,52.3395506,4.8942741,2,,,,POINT (4.8942741 52.3395506)
46245420,52.3395354,4.9390743,3,,,,POINT (4.9390743 52.3395354)
46245424,52.3395164,4.9452336,3,,,,POINT (4.9452336 52.3395164)
46245683,52.3396678,4.9458936,3,,,,POINT (4.9458936 52.3396678)
46245789,52.3395898,4.9420608,4,,,,POINT (4.9420608 52.3395898)
46245850,52.339649,4.9487117,3,,,,POINT (4.9487117 52.339649)
46245940,52.3396559,4.939269,3,,,,POINT (4.939269 52.3396559)
46246204,52.3397336,4.9411738,4,,,,POINT (4.9411738 52.3397336)
46246237,52.3398069,4.8983893,3,,,,POINT (4.8983893 52.3398069)
46246549,52.3398073,4.9473371,3,,,,POINT (4.9473371 52.3398073)
46246769,52.3398484,4.9465149,3,,,,POINT (4.9465149 52.3398484)
46246771,52.3399401,4.9472294,3,,,,POINT (4.9472294 52.3399401)
46246872,52.339854,4.9421778,1,,,,POINT (4.9421778 52.339854)
46247082,52.339904,4.944968,4,,,,POINT (4.944968 52.339904)
46247279,52.3400647,4.8992426,3,,,,POINT (4.8992426 52.3400647)
46247324,52.3401126,4.8984343,3,,,,POINT (4.8984343 52.3401126)
46247352,52.3400002,4.9437977,3,,,,POINT (4.9437977 52.3400002)
46247599,52.340068,4.9471341,3,,,,POINT (4.9471341 52.340068)
46247649,52.3401603,4.8973854,4,,,,POINT (4.8973854 52.3401603)
46247673,52.3400515,4.9399064,3,,,,POINT (4.9399064 52.3400515)
46247675,52.3401212,4.9500635,3,,,,POINT (4.9500635 52.3401212)
46247750,52.3402072,4.8963591,3,,,,POINT (4.8963591 52.3402072)
46247754,52.3401191,4.9456927,3,,,,POINT (4.9456927 52.3401191)
46247839,52.3401283,4.843495,4,,,,POINT (4.843495 52.3401283)
46247840,52.3401842,4.9017581,4,,,,POINT (4.9017581 52.3401842)
46247913,52.3401458,4.8447252,3,,,,POINT (4.8447252 52.3401458)
46247915,52.3401465,4.8456714,3,,,,POINT (4.8456714 52.3401465)
46248052,52.3401434,4.9483354,4,,,,POINT (4.9483354 52.3401434)
46248098,52.3402525,4.8953776,3,,,,POINT (4.8953776 52.3402525)
46248101,52.3401604,4.9411265,4,,,,POINT (4.9411265 52.3401604)
46248134,52.3401778,4.9458973,3,,,,POINT (4.9458973 52.3401778)
46248181,52.340215,4.9486284,3,,,,POINT (4.9486284 52.340215)
46248207,52.3403,4.8995235,3,,,,POINT (4.8995235 52.3403)
46248243,52.3403022,4.8943718,3,,,,POINT (4.8943718 52.3403022)
46248282,52.3402763,4.9527377,4,,,,POINT (4.9527377 52.3402763)
46248312,52.3402344,4.9460947,3,,,,POINT (4.9460947 52.3402344)
46248314,52.3402765,4.9486419,3,,,,POINT (4.9486419 52.3402765)
46248404,52.3402868,4.9075313,4,,,,POINT (4.9075313 52.3402868)
46248529,52.3402585,4.9419463,3,,,,POINT (4.9419463 52.3402585)
46248533,52.3402357,4.9440257,1,,,,POINT (4.9440257 52.3402357)
46248626,52.3403136,4.9076882,4,,,,POINT (4.9076882 52.3403136)
46248717,52.3403956,4.8974576,4,,,,POINT (4.8974576 52.3403956)
46248718,52.34034,4.9017994,4,,,,POINT (4.9017994 52.34034)
46249047,52.3404157,4.9484188,4,,,,POINT (4.9484188 52.3404157)
46249117,52.3405578,4.8683618,4,,,,POINT (4.8683618 52.3405578)
46249143,52.3404395,4.8485177,3,,,,POINT (4.8485177 52.3404395)
46249145,52.3405417,4.8685728,4,,,,POINT (4.8685728 52.3405417)
46249400,52.3404462,4.9468407,4,,,,POINT (4.9468407 52.3404462)
46249521,52.3404489,4.949538,3,,,,POINT (4.949538 52.3404489)
46249590,52.3405365,4.8974829,4,,,,POINT (4.8974829 52.3405365)
46249919,52.3406449,4.9037705,3,,,,POINT (4.9037705 52.3406449)
46249921,52.3405526,4.9444723,4,,,,POINT (4.9444723 52.3405526)
46250040,52.3406798,4.8685547,4,,,,POINT (4.8685547 52.3406798)
46250042,52.3406015,4.9455809,1,,,,POINT (4.9455809 52.3406015)
46250111,52.3407379,4.9017888,4,,,,POINT (4.9017888 52.3407379)
46250345,52.3406899,4.9028022,3,,,,POINT (4.9028022 52.3406899)
46250382,52.3407701,4.9062359,3,,,,POINT (4.9062359 52.3407701)
46250416,52.3406859,4.8495687,3,,,,POINT (4.8495687 52.3406859)
46250633,52.340861,4.8768976,4,,,,POINT (4.8768976 52.340861)
46250759,52.3407686,4.9490253,4,,,,POINT (4.9490253 52.3407686)
46250801,52.340824,4.9092703,3,,,,POINT (4.9092703 52.340824)
46250803,52.3407624,4.9408044,3,,,,POINT (4.9408044 52.3407624)
46251015,52.3409155,4.8983796,3,,,,POINT (4.8983796 52.3409155)
46251234,52.3409565,4.8974896,5,,,,POINT (4.8974896 52.3409565)
46251385,52.3411496,4.9071539,3,,,,POINT (4.9071539 52.3411496)
46251410,52.3409497,4.9503854,3,,,,POINT (4.9503854 52.3409497)
46251464,52.3410024,4.9009272,3,,,,POINT (4.9009272 52.3410024)
46251706,52.3409509,4.9441255,4,,,,POINT (4.9441255 52.3409509)
46251730,52.3410415,4.900065,3,,,,POINT (4.900065 52.3410415)
46251809,52.3410929,4.9101428,3,,,,POINT (4.9101428 52.3410929)
46251832,52.3410498,4.9082253,3,,,,POINT (4.9082253 52.3410498)
46251899,52.3411195,4.8537096,3,,,,POINT (4.8537096 52.3411195)
46251904,52.3410802,4.8992213,3,,,,POINT (4.8992213 52.3410802)
46252247,52.341193,4.8535308,3,,,,POINT (4.8535308 52.341193)
46252253,52.3411188,4.9484637,3,,,,POINT (4.9484637 52.3411188)
46252336,52.3412117,4.901851,3,,,,POINT (4.901851 52.3412117)
46252379,52.341163,4.9483928,3,,,,POINT (4.9483928 52.341163)
46252404,52.3412347,4.8538315,3,,,,POINT (4.8538315 52.3412347)
46252605,52.3412539,4.9009598,3,,,,POINT (4.9009598 52.3412539)
46252633,52.3411649,4.9434044,4,,,,POINT (4.9434044 52.3411649)
46252880,52.3412816,4.9498568,3,,,,POINT (4.9498568 52.3412816)
46253226,52.3414233,4.9109487,3,,,,POINT (4.9109487 52.3414233)
46253636,52.3415026,4.9263587,3,,,,POINT (4.9263587 52.3415026)
46253899,52.3415349,4.8690334,2,,,,POINT (4.8690334 52.3415349)
46253922,52.3415553,4.8695807,3,,,,POINT (4.8695807 52.3415553)
46253924,52.3416113,4.8954542,3,,,,POINT (4.8954542 52.3416113)
46253955,52.3416009,4.8706848,3,,,,POINT (4.8706848 52.3416009)
46254119,52.3416012,4.930108,3,,,,POINT (4.930108 52.3416012)
46254121,52.3415697,4.9477405,4,,,,POINT (4.9477405 52.3415697)
46254376,52.3416471,4.8717926,3,,,,POINT (4.8717926 52.3416471)
46254415,52.3416048,4.9435269,3,,,,POINT (4.9435269 52.3416048)
46254552,52.3416765,4.9252756,3,,,,POINT (4.9252756 52.3416765)
46254577,52.3416944,4.8732329,3,,,,POINT (4.8732329 52.3416944)
46254743,52.3416997,4.8965407,3,,,,POINT (4.8965407 52.3416997)
46254897,52.3417319,4.8743005,3,,,,POINT (4.8743005 52.3417319)
46254903,52.3416496,4.9435404,3,,,,POINT (4.9435404 52.3416496)
46254986,52.3417292,4.9241066,3,,,,POINT (4.9241066 52.3417292)
46255055,52.341707,4.9466964,1,,,,POINT (4.9466964 52.341707)
46255080,52.3418795,4.8767598,4,,,,POINT (4.8767598 52.3418795)
46255081,52.3418871,4.8769865,4,,,,POINT (4.8769865 52.3418871)
46255113,52.3418088,4.8676867,3,,,,POINT (4.8676867 52.3418088)
46255148,52.3418753,4.8765187,3,,,,POINT (4.8765187 52.3418753)
46255150,52.3418932,4.8772613,1,,,,POINT (4.8772613 52.3418932)
46255154,52.341791,4.8952681,3,,,,POINT (4.8952681 52.341791)
46255485,52.3418654,4.8926031,4,,,,POINT (4.8926031 52.3418654)
46255489,52.3417033,4.943555,3,,,,POINT (4.943555 52.3417033)
46255524,52.3418429,4.8921816,3,,,,POINT (4.8921816 52.3418429)
46255648,52.3419007,4.8937397,3,,,,POINT (4.8937397 52.3419007)
46255828,52.3418389,4.945625,3,,,,POINT (4.945625 52.3418389)
46255953,52.3419132,4.9257088,3,,,,POINT (4.9257088 52.3419132)
46256141,52.3419905,4.8925894,4,,,,POINT (4.8925894 52.3419905)
46256277,52.3419592,4.947116,4,,,,POINT (4.947116 52.3419592)
46256465,52.3420341,4.9234483,3,,,,POINT (4.9234483 52.3420341)
46256614,52.342113,4.8657233,3,,,,POINT (4.8657233 52.342113)
46256874,52.3420659,4.9486084,3,,,,POINT (4.9486084 52.3420659)
46256972,52.3421888,4.8676409,3,,,,POINT (4.8676409 52.3421888)
46257032,52.3421688,4.9261252,3,,,,POINT (4.9261252 52.3421688)
46257064,52.3421721,4.9474783,3,,,,POINT (4.9474783 52.3421721)
46257248,52.342186,4.9487996,1,crossing,,,POINT (4.9487996 52.342186)
46257365,52.3421539,4.9447033,3,,,,POINT (4.9447033 52.3421539)
46257489,52.3422547,4.9249692,3,,,,POINT (4.9249692 52.3422547)
46257572,52.342197,4.8461178,3,,,,POINT (4.8461178 52.342197)
46257808,52.3423594,4.9114938,3,,,,POINT (4.9114938 52.3423594)
46257871,52.3423421,4.9227847,3,,,,POINT (4.9227847 52.3423421)
46257961,52.3423599,4.8972072,4,,,,POINT (4.8972072 52.3423599)
46257989,52.3424031,4.90485,3,,,,POINT (4.90485 52.3424031)
46258023,52.3423284,4.8446791,3,,,,POINT (4.8446791 52.3423284)
46258238,52.3425044,4.8946029,3,,,,POINT (4.8946029 52.3425044)
46258239,52.3424426,4.9039915,3,,,,POINT (4.9039915 52.3424426)
46258242,52.3423566,4.9464788,4,,,,POINT (4.9464788 52.3423566)
46258323,52.3424665,4.8764538,3,,,,POINT (4.8764538 52.3424665)
46258385,52.3424744,4.8675894,3,,,,POINT (4.8675894 52.3424744)
46258480,52.3424876,4.8679478,3,,,,POINT (4.8679478 52.3424876)
46258482,52.3425249,4.8688785,3,,,,POINT (4.8688785 52.3425249)
46258484,52.3424868,4.9030251,3,,,,POINT (4.9030251 52.3424868)
46258712,52.3425019,4.868199,4,,,,POINT (4.868199 52.3425019)
46258715,52.3425158,4.8685997,3,,,,POINT (4.8685997 52.3425158)
46258780,52.3424354,4.8434574,3,,,,POINT (4.8434574 52.3424354)
46258782,52.3425493,4.8694783,3,,,,POINT (4.8694783 52.3425493)
46258786,52.3424525,4.9437594,3,,,,POINT (4.9437594 52.3424525)
46258990,52.3426292,4.9128386,3,,,,POINT (4.9128386 52.3426292)
46258991,52.3426141,4.9244135,4,,,,POINT (4.9244135 52.3426141)
46259070,52.3425993,4.9268471,3,,,,POINT (4.9268471 52.3425993)
46259173,52.3425143,4.8420282,3,,,,POINT (4.8420282 52.3425143)
46259386,52.3427096,4.9055637,3,,,,POINT (4.9055637 52.3427096)
46259569,52.3427993,4.9065213,4,,,,POINT (4.9065213 52.3427993)
46259573,52.3426759,4.9459667,4,,,,POINT (4.9459667 52.3426759)
46259622,52.3427639,4.904997,4,,,,POINT (4.904997 52.3427639)
46259676,52.3427655,4.8933147,3,,,,POINT (4.8933147 52.3427655)
46259739,52.3427913,4.8983982,3,,,,POINT (4.8983982 52.3427913)
46259743,52.3428213,4.910388,3,,,,POINT (4.910388 52.3428213)
46259789,52.3424946,4.8493683,1,,,,POINT (4.8493683 52.3424946)
46260093,52.3428252,4.8967563,5,,,,POINT (4.8967563 52.3428252)
46260151,52.3428217,4.903046,4,,,,POINT (4.903046 52.3428217)
46260176,52.3428642,4.860472,3,,,,POINT (4.860472 52.3428642)
46260177,52.3428577,4.8613287,3,,,,POINT (4.8613287 52.3428577)
46260180,52.3428344,4.8764126,3,,,,POINT (4.8764126 52.3428344)
46260264,52.342909,4.9011479,3,,,,POINT (4.9011479 52.342909)
46260300,52.3428676,4.9020548,4,,,,POINT (4.9020548 52.3428676)
46260304,52.3429361,4.9075104,4,,,,POINT (4.9075104 52.3429361)
46260390,52.3429481,4.900301,3,,,,POINT (4.900301 52.3429481)
46260486,52.342877,4.949198,3,,,,POINT (4.949198 52.342877)
46260634,52.3429414,4.9112617,3,,,,POINT (4.9112617 52.3429414)
46260637,52.3429194,4.9275529,3,,,,POINT (4.9275529 52.3429194)
46260802,52.3429876,4.8994552,3,,,,POINT (4.8994552 52.3429876)
46260885,52.3429745,4.8694653,3,,,,POINT (4.8694653 52.3429745)
46260985,52.3430117,4.8941199,4,,,,POINT (4.8941199 52.3430117)
46261117,52.3430139,4.870547,4,,,,POINT (4.870547 52.3430139)
46261122,52.3429696,4.9238306,4,,,,POINT (4.9238306 52.3429696)
46261125,52.342989,4.9262203,3,,,,POINT (4.9262203 52.342989)
46261163,52.3430492,4.8716343,3,,,,POINT (4.8716343 52.3430492)
46261267,52.3430707,4.9084379,3,,,,POINT (4.9084379 52.3430707)
46261381,52.3430988,4.8741522,3,,,,POINT (4.8741522 52.3430988)
46261428,52.3431769,4.896418,5,,,,POINT (4.896418 52.3431769)
46261429,52.343118,4.9087849,3,,,,POINT (4.9087849 52.343118)
46261477,52.3430308,4.9454253,3,,,,POINT (4.9454253 52.3430308)
46261683,52.3431403,4.863456,3,,,,POINT (4.863456 52.3431403)
46261716,52.3431803,4.8577205,3,,,,POINT (4.8577205 52.3431803)
46261746,52.3431409,4.875273,3,,,,POINT (4.875273 52.3431409)
46261781,52.3431918,4.8763714,3,,,,POINT (4.8763714 52.3431918)
46261886,52.3431792,4.9093511,3,,,,POINT (4.9093511 52.3431792)
46261955,52.3431268,4.9447398,3,,,,POINT (4.9447398 52.3431268)
46262318,52.3432906,4.8586479,3,,,,POINT (4.8586479 52.3432906)
46262346,52.3432854,4.8948694,3,,,,POINT (4.8948694 52.3432854)
46262427,52.3432915,4.9102179,3,,,,POINT (4.9102179 52.3432915)
46262650,52.3432079,4.9439738,3,,,,POINT (4.9439738 52.3432079)
46262672,52.3433879,4.8642581,3,,,,POINT (4.8642581 52.3433879)
46262693,52.3433467,4.9256478,3,,,,POINT (4.9256478 52.3433467)
46262890,52.3433262,4.9159375,1,,,,POINT (4.9159375 52.3433262)
46262894,52.3433914,4.9231484,4,,,,POINT (4.9231484 52.3433914)
46263072,52.3433522,4.8418628,4,,,,POINT (4.8418628 52.3433522)
46263141,52.3433541,4.8433038,3,,,,POINT (4.8433038 52.3433541)
46263256,52.343507,4.8603756,4,,,,POINT (4.8603756 52.343507)
46263361,52.3435472,4.8763378,3,,,,POINT (4.8763378 52.3435472)
46263702,52.343619,4.861236,3,,,,POINT (4.861236 52.343619)
46263772,52.3436237,4.8650418,3,,,,POINT (4.8650418 52.3436237)
46264001,52.3436543,4.9191644,2,,,,POINT (4.9191644 52.3436543)
46264051,52.3436102,4.9206535,1,,,,POINT (4.9206535 52.3436102)
46264095,52.3436512,4.9220953,3,,,,POINT (4.9220953 52.3436512)
46264143,52.3436546,4.8603208,3,,,,POINT (4.8603208 52.3436546)
46264169,52.3436593,4.8959208,3,,,,POINT (4.8959208 52.3436593)
46264170,52.3437159,4.9127203,3,,,,POINT (4.9127203 52.3437159)
46264173,52.3436643,4.9287874,4,,,,POINT (4.9287874 52.3436643)
46264229,52.3438731,4.9184259,3,,,,POINT (4.9184259 52.3438731)
46264465,52.3436423,4.8680324,4,,,,POINT (4.8680324 52.3436423)
46264523,52.3437096,4.9250709,4,,,,POINT (4.9250709 52.3437096)
46264556,52.343776,4.9209297,3,,,,POINT (4.9209297 52.343776)
46264586,52.343765,4.8611826,3,,,,POINT (4.8611826 52.343765)
46264657,52.3438251,4.8584796,2,,,,POINT (4.8584796 52.3438251)
46264749,52.3437808,4.9051043,3,,,,POINT (4.9051043 52.3437808)
46264886,52.3438459,4.874072,3,,,,POINT (4.874072 52.3438459)
46264917,52.3438828,4.9014239,3,,,,POINT (4.9014239 52.3438828)
46264921,52.3438515,4.9224301,4,,,,POINT (4.9224301 52.3438515)
46264946,52.3438698,4.8658793,3,,,,POINT (4.8658793 52.3438698)
46264996,52.3438422,4.9183583,3,,,,POINT (4.9183583 52.3438422)
46265186,52.3439297,4.896826,1,,,,POINT (4.896826 52.3439297)
46265190,52.3439315,4.9061114,4,,,,POINT (4.9061114 52.3439315)
46265308,52.3438508,4.8763108,3,,,,POINT (4.8763108 52.3438508)
46265313,52.3438611,4.8767849,3,,,,POINT (4.8767849 52.3438611)
46265348,52.3439224,4.8759716,3,,,,POINT (4.8759716 52.3439224)
46265350,52.3438532,4.8765733,4,,,,POINT (4.8765733 52.3438532)
46265454,52.3439584,4.9207558,3,,,,POINT (4.9207558 52.3439584)
46265497,52.3439815,4.8911207,3,,,,POINT (4.8911207 52.3439815)
46265500,52.3439026,4.9186393,3,,,,POINT (4.9186393 52.3439026)
46265656,52.3440239,4.862969,3,,,,POINT (4.862969 52.3440239)
46265771,52.3440704,4.8601653,3,,,,POINT (4.8601653 52.3440704)
46265887,52.3440759,4.9071039,3,,,,POINT (4.9071039 52.3440759)
46265927,52.3440957,4.8726027,3,,,,POINT (4.8726027 52.3440957)
46265956,52.3441103,4.8729853,3,,,,POINT (4.8729853 52.3441103)
46266024,52.3440759,4.9337134,1,,,,POINT (4.9337134 52.3440759)
46266234,52.3441451,4.8638005,3,,,,POINT (4.8638005 52.3441451)
46266284,52.3441546,4.8923223,3,,,,POINT (4.8923223 52.3441546)
46266350,52.3441938,4.8601217,3,,,,POINT (4.8601217 52.3441938)
46266354,52.3441383,4.9244002,4,,,,POINT (4.9244002 52.3441383)
46266648,52.3442208,4.902354,3,,,,POINT (4.902354 52.3442208)
46266650,52.3442186,4.9211918,4,,,,POINT (4.9211918 52.3442186)
46266678,52.3442295,4.9230447,3,,,,POINT (4.9230447 52.3442295)
46266758,52.3442372,4.8762783,1,,,,POINT (4.8762783 52.3442372)
46266837,52.3442679,4.8931497,4,,,,POINT (4.8931497 52.3442679)
46266838,52.3442966,4.8954299,3,,,,POINT (4.8954299 52.3442966)
46266841,52.3442697,4.9083515,4,,,,POINT (4.9083515 52.3442697)
46266843,52.3442641,4.9217611,3,,,,POINT (4.9217611 52.3442641)
46266864,52.3442881,4.8667477,3,,,,POINT (4.8667477 52.3442881)
46266897,52.3442164,4.9532769,1,,,,POINT (4.9532769 52.3442164)
46267150,52.3443537,4.8677968,4,,,,POINT (4.8677968 52.3443537)
46267224,52.3443729,4.8888655,3,,,,POINT (4.8888655 52.3443729)
46267229,52.3443208,4.9344858,3,,,,POINT (4.9344858 52.3443208)
46267259,52.3443449,4.9009792,5,,,,POINT (4.9009792 52.3443449)
46267324,52.344404,4.8688609,3,,,,POINT (4.8688609 52.344404)
46267329,52.3444303,4.8963525,3,,,,POINT (4.8963525 52.3444303)
46267388,52.3444017,4.8600446,3,,,,POINT (4.8600446 52.3444017)
46267532,52.3444139,4.9215217,3,,,,POINT (4.9215217 52.3444139)
46267631,52.3444603,4.8944455,3,,,,POINT (4.8944455 52.3444603)
46267658,52.3444373,4.8873136,4,,,,POINT (4.8873136 52.3444373)
46267729,52.3444989,4.8864101,3,,,,POINT (4.8864101 52.3444989)
46267731,52.3444728,4.9274881,4,,,,POINT (4.9274881 52.3444728)
46267835,52.344475,4.8674008,1,,,,POINT (4.8674008 52.344475)
46267844,52.3445106,4.8849206,3,,,,POINT (4.8849206 52.3445106)
46268078,52.3447294,4.8873772,1,,,,POINT (4.8873772 52.3447294)
46268130,52.3445154,4.8600025,3,,,,POINT (4.8600025 52.3445154)
46268133,52.3445793,4.8953314,3,,,,POINT (4.8953314 52.3445793)
46268204,52.3446011,4.9236747,4,,,,POINT (4.9236747 52.3446011)
46268470,52.3446527,4.8907938,5,,,,POINT (4.8907938 52.3446527)
46268505,52.3446533,4.8636285,3,,,,POINT (4.8636285 52.3446533)
46268521,52.3446292,4.9223872,4,,,,POINT (4.9223872 52.3446292)
46268557,52.3447412,4.8567924,3,,,,POINT (4.8567924 52.3447412)
46268594,52.344703,4.9006343,4,,,,POINT (4.9006343 52.344703)
46268854,52.3447039,4.8467437,3,,,,POINT (4.8467437 52.3447039)
46268858,52.3447324,4.892082,3,,,,POINT (4.892082 52.3447324)
46268894,52.3446981,4.8479935,1,,,,POINT (4.8479935 52.3446981)
46268895,52.3447566,4.8654278,3,,,,POINT (4.8654278 52.3447566)
46268917,52.3447612,4.8635913,3,,,,POINT (4.8635913 52.3447612)
46268919,52.3447084,4.8714603,3,,,,POINT (4.8714603 52.3447084)
46268923,52.344813,4.8729412,2,,,,POINT (4.8729412 52.344813)
46268950,52.3447058,4.932637,3,,,,POINT (4.932637 52.3447058)
46269005,52.3447522,4.8725088,3,,,,POINT (4.8725088 52.3447522)
46269033,52.3447906,4.924004,3,,,,POINT (4.924004 52.3447906)
46269246,52.3448164,4.8580525,4,,,,POINT (4.8580525 52.3448164)
46269250,52.3448143,4.919446,1,,,,POINT (4.919446 52.3448143)
46269310,52.3448505,4.8929188,4,,,,POINT (4.8929188 52.3448505)
46269329,52.3447804,4.952377,3,,,,POINT (4.952377 52.3447804)
46269360,52.3448729,4.8662932,3,,,,POINT (4.8662932 52.3448729)
46269398,52.3448642,4.8755254,3,,,,POINT (4.8755254 52.3448642)
46269400,52.3448773,4.9047179,3,,,,POINT (4.9047179 52.3448773)
46269401,52.3448612,4.9202149,3,,,,POINT (4.9202149 52.3448612)
46269427,52.3449032,4.8764936,4,,,,POINT (4.8764936 52.3449032)
46269431,52.3448317,4.9269351,4,,,,POINT (4.9269351 52.3448317)
