u,v,key,osmid,highway,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction,Groups
2928949491,2928949492,0,289339993,other,West 3rd Street North,False,True,15.214203568795606,15.214203568795606,1.5534959062810685,0.0002056245691943,"LINESTRING (-97.3407978 37.6915827, -97.340779 37.691583, -97.3406249 37.6915821)",,,,,,,,C
2928949492,122360236,0,13253666,other,West 3rd Street North,False,True,211.6260426543604,211.6260426543604,1.7453725006210656,0.0026973788859666,"LINESTRING (-97.3406249 37.6915821, -97.3398463 37.691592, -97.3398247 37.6915923, -97.3397778 37.6915929, -97.3391441 37.6916009, -97.3388458 37.6916047, -97.3382201 37.6916127)",,,,,,,,C
2928949492,2928949491,0,289339993,other,West 3rd Street North,False,False,15.214203568795606,15.214203568795606,1.5534959062810678,0.0292635502668906,"LINESTRING (-97.3406249 37.6915821, -97.340779 37.691583, -97.3407978 37.6915827)",,,,,,,,C
3200460879,122356592,0,"[41322152, 13258817, 41322149]",other,West Lewis Street,False,False,212.3616103819461,212.3616103819461,1.7603061144342982,0.0433851861697684,"LINESTRING (-97.341328 37.6811871, -97.3413786 37.6811454, -97.3414934 37.6810631, -97.3416302 37.6810112, -97.3418705 37.6809584, -97.3433039 37.6807003, -97.3434002 37.6806848, -97.3436111 37.6806487)",,,yes,,,,,C
3200460879,122359688,0,"[13258817, 13253628]",other,"['West Waterman Street', 'West Lewis Street']",False,True,206.59251699909385,206.59251699909385,1.4717660815632023,0.007186037576056,"LINESTRING (-97.341328 37.6811871, -97.3412528 37.6812493, -97.3406931 37.6819117, -97.3405089 37.682128, -97.3404551 37.6821645, -97.3403558 37.6822319, -97.3401807 37.6823098, -97.340064 37.6823373, -97.3399784 37.6823574, -97.3396916 37.682384)",,,,,,,,C
3200460879,3200460880,0,13272719,residential,South Wichita Street,False,False,35.19487178513576,35.19487178513576,1.899154870543293,0.0275120008193024,"LINESTRING (-97.341328 37.6811871, -97.3411962 37.681087, -97.3410395 37.6809679)",,,,,,,,C
3200460880,7964748406,0,13272719,residential,South Wichita Street,False,False,43.85003010745008,43.85003010745007,1.9620649783216029,0.0273143659013307,"LINESTRING (-97.3410395 37.6809679, -97.3409902 37.680903, -97.3409574 37.6808337, -97.3409278 37.6805902)",,,,,,,,C
3200460880,3200460879,0,13272719,residential,South Wichita Street,False,True,35.19487178513576,35.19487178513576,1.899154870543291,0.0207757806070827,"LINESTRING (-97.3410395 37.6809679, -97.3411962 37.681087, -97.341328 37.6811871)",,,,,,,,C
3200460880,3200460881,0,314013024,other,Waterwalk Place,False,False,121.6850434607168,121.6850434607168,1.8446296959952329,8.040494457724213e-05,"LINESTRING (-97.3410395 37.6809679, -97.340766 37.6810848, -97.340721 37.6810847, -97.3396941 37.681082)",,,,,,,,C
3200460881,5310948258,0,1330715102,residential,South Water Street,False,False,143.98765016018694,143.98765016018694,1.727701197905619,0.0001367683022935,"LINESTRING (-97.3396941 37.681082, -97.3396876 37.6797871)",,,,,,,,C
3200460881,3200460880,0,314013024,other,Waterwalk Place,False,True,121.6850434607168,121.6850434607168,1.8446296959952324,7.975124584084179e-05,"LINESTRING (-97.3396941 37.681082, -97.340721 37.6810847, -97.340766 37.6810848, -97.3410395 37.6809679)",,,,,,,,C
3200460881,122359688,0,1330715102,residential,South Water Street,False,True,144.77616617070265,144.77616617070265,1.483569824418167,0.0015650274081353,"LINESTRING (-97.3396941 37.681082, -97.3396928 37.6817578, -97.3396916 37.682384)",,,,,,,,C
3385728009,122343819,0,500927883,tertiary,South Hydraulic Avenue,False,False,49.98256528247121,49.98256528247121,1.546079217637739,0.0029842073648604,"LINESTRING (-97.3171792 37.6630905, -97.317177 37.662641)",,,,,,,,B
3385728009,1855224423,0,500927883,tertiary,South Hydraulic Avenue,False,True,143.2982466201127,143.2982466201127,1.8090529763746603,0.0079799183748177,"LINESTRING (-97.3171792 37.6630905, -97.3171857 37.6643792)",,,,,,,,B
3385728009,3385728321,0,331498023,residential,East Osie Street,False,False,274.49639606933715,274.4963960693371,1.5704996343593487,0.0001761354928634,"LINESTRING (-97.3171792 37.6630905, -97.3170995 37.6630866, -97.316994 37.6630815, -97.3168423 37.6630457, -97.3166918 37.6629444, -97.3166242 37.6629067, -97.3165651 37.6628737, -97.3164236 37.6628271, -97.316281 37.6628065, -97.315662 37.6628074, -97.3155047 37.6627805, -97.3153463 37.6627151, -97.3152003 37.6626157, -97.3150904 37.6625859, -97.3150283 37.6625691, -97.3149261 37.6625657, -97.3148642 37.6625637, -97.3147013 37.6625825, -97.3145508 37.6626282, -97.3144082 37.6626963, -97.3143592 37.6627258, -97.3143013 37.6627606)",,,,,,,,C
3385728303,122249965,0,"[13268746, 13246498]",residential,"['West Lydia Avenue', 'West Rita Avenue']",False,"[False, True]",270.6920075178312,270.6920075178312,1.7033929139593609,0.0012244503664707,"LINESTRING (-97.3740198 37.6559804, -97.3737141 37.6559806, -97.3724605 37.6559813, -97.3719388 37.6559864, -97.3718858 37.6559869, -97.3713172 37.6559924, -97.370945 37.655996)",,,,,,,,C
3385728303,122266709,0,"[13269459, 1058210117]",residential,"['May Street', 'South Edwards Street']",False,"[False, True]",568.5505281171833,567.0376276352673,1.6829643501004394,0.0,"LINESTRING (-97.3740198 37.6559804, -97.3740274 37.6565088, -97.3740309 37.6567574, -97.3740344 37.657002, -97.3740352 37.6570545, -97.3740389 37.6573176, -97.3740408 37.6574519, -97.3740432 37.6576192, -97.3740449 37.6577332, -97.3740491 37.65803, -97.374058 37.658651, -97.3729051 37.6586517, -97.3725014 37.658652, -97.3721706 37.6586539, -97.3717161 37.6586566, -97.3713684 37.6586587, -97.3711401 37.65866, -97.370973 37.658661)",,,,,,,,C
3385728303,122482362,0,13269459,residential,South Edwards Street,False,True,130.88475692229352,130.88475692229355,1.5661328631436182,0.0009574507492477,"LINESTRING (-97.3740198 37.6559804, -97.3740078 37.6554559, -97.374005 37.655335, -97.373974 37.654804)",,,,,,,,C
3385728321,122244974,0,"[13268677, 13267454]",residential,"['South Kansas Avenue', 'South Kansas Street']",False,False,807.2485987759428,807.2485987759428,1.7164779020879957,2.963434271681553e-05,"LINESTRING (-97.3143013 37.6627606, -97.313832 37.662248, -97.313575 37.661857, -97.313427 37.661368, -97.3134142 37.6610714, -97.3132978 37.6587487, -97.313292 37.658225, -97.313358 37.658027, -97.313547 37.657849, -97.313782 37.657722, -97.314367 37.65765, -97.3154018 37.6575566, -97.315564 37.657542, -97.315715 37.657482, -97.315764 37.657412, -97.3157955 37.6572718, -97.3157921 37.657175)",,,,,,,,C
3385728321,122184925,0,"[13269833, 13268669, 13267454]",residential,South Kansas Avenue,False,True,631.556476896582,631.556476896582,1.718515496007312,6.253717911563277e-05,"LINESTRING (-97.3143013 37.6627606, -97.314363 37.662828, -97.314644 37.66329, -97.3146513 37.6634599, -97.3146712 37.6639263, -97.31468 37.664131, -97.314686 37.664454, -97.31469 37.664685, -97.3147687 37.6648503, -97.314895 37.664921, -97.315084 37.664945, -97.315524 37.664941, -97.3157703 37.6649508, -97.3158744 37.6649924, -97.315924 37.665064, -97.315925 37.665179, -97.315934 37.665874, -97.315935 37.667584)",,,,,,,,C
3385728321,3385728009,0,331498023,residential,East Osie Street,False,True,274.4963960693371,274.49639606933715,1.5704996343593487,0.0001772976239503,"LINESTRING (-97.3143013 37.6627606, -97.3143592 37.6627258, -97.3144082 37.6626963, -97.3145508 37.6626282, -97.3147013 37.6625825, -97.3148642 37.6625637, -97.3149261 37.6625657, -97.3150283 37.6625691, -97.3150904 37.6625859, -97.3152003 37.6626157, -97.3153463 37.6627151, -97.3155047 37.6627805, -97.315662 37.6628074, -97.316281 37.6628065, -97.3164236 37.6628271, -97.3165651 37.6628737, -97.3166242 37.6629067, -97.3166918 37.6629444, -97.3168423 37.6630457, -97.316994 37.6630815, -97.3170995 37.6630866, -97.3171792 37.6630905)",,,,,,,,C
3385910201,122305505,0,1231051631,other,North Santa Fe Avenue,False,False,11.45880887514986,11.45880887514986,1.57084358973227,0.0010427947509444,"LINESTRING (-97.330459 37.7024883, -97.3304747 37.7025906)",,,,,,,,C
3385910201,122305461,0,13250099,other,North Santa Fe Avenue,False,False,25.980017541650803,25.980017541650803,1.1738585768274314,0.0011391789979669,"LINESTRING (-97.330459 37.7024883, -97.3304986 37.7024085, -97.330553 37.702352, -97.3306234 37.702299)",,,,,,,,C
3566574818,122238020,0,13245505,other,South Saint Francis Street,False,True,75.07348749183227,75.07348749183227,1.5250378329190877,0.0069927606496603,"LINESTRING (-97.3316655 37.6843018, -97.3316687 37.6845081, -97.3316715 37.6846864, -97.331676 37.6849769)",,,,,,,,C
3566574818,4018766501,0,399133693,other,,False,False,61.55927291493349,61.55927291493349,1.4461100040030443,0.0012220534711039,"LINESTRING (-97.3316655 37.6843018, -97.33137 37.6842991, -97.330966 37.6842954)",,,,,,,,C
3566574818,4018766502,0,399133693,other,,False,True,112.35584416242013,112.35584416242013,1.4570285279375443,0.0008388407451875,"LINESTRING (-97.3316655 37.6843018, -97.3317079 37.6843022, -97.3324581 37.6843092, -97.3326173 37.6843107, -97.3329422 37.6843137)",,,,,,,,C
3573181407,122190302,0,13246167,residential,North Sycamore Street,False,True,328.32054508430895,328.320545084309,1.6565935871619113,0.0012129743219873,"LINESTRING (-97.3467303 37.6872908, -97.346817 37.6872399, -97.3468815 37.6871846, -97.3469321 37.6871148, -97.3469613 37.6870341, -97.3469678 37.6869597, -97.3469605 37.686589, -97.3469546 37.6862884, -97.3469474 37.6859223, -97.3469393 37.6855073, -97.3469385 37.6850965, -97.3469375 37.6847156, -97.3469374 37.684643, -97.3469372 37.6844954, -97.3469371 37.6844069)",,,,,,,,C
3573181407,519176466,0,"[351522632, 403395681]",secondary,McLean Boulevard,True,False,292.9181137640595,445.6433040698414,7.072920098532384,0.0286502355857612,"LINESTRING (-97.3467303 37.6872908, -97.346491 37.6870423, -97.3461936 37.686731, -97.3460467 37.6865751, -97.3459754 37.6864995, -97.3456838 37.6861891, -97.3456324 37.6861345, -97.3452046 37.6856797, -97.3449122 37.6853975, -97.3448234 37.6853407, -97.3446606 37.6852366)",2,35 mph,,,,,,B
3573181408,122246252,0,402581076,secondary,McLean Boulevard,True,False,53.58788223672309,684.9735355971778,7.457893216696066,0.0224158381035182,"LINESTRING (-97.3466413 37.6874381, -97.3467537 37.6875591, -97.3468548 37.6876778, -97.346988 37.6878342)",3,35 mph,,,,,,B
3573181408,4049764966,0,402581097,secondary_link,,True,False,62.7115761677548,744.878076641739,8.912602911866898,0.0002020655427406,"LINESTRING (-97.3466413 37.6874381, -97.3466527 37.6875584, -97.3466527 37.6876114, -97.3466426 37.6876385, -97.3466253 37.6876647, -97.3465608 37.6877324, -97.3464958 37.6877754, -97.3463097 37.6878801)",,,,,,,,B
3573181410,122246252,0,402581084,tertiary,West 1st Street North,False,True,18.488978934894345,18.488978934894345,1.8632931521846656,0.005220583375279,"LINESTRING (-97.3471978 37.6878251, -97.346988 37.6878342)",,30 mph,,,,,,B
3573181410,4032070525,0,"[403395696, 403395695]",tertiary,West 2nd Street North,False,False,88.8216834011603,88.8216834011603,1.4186167944172825,0.0118817734991984,"LINESTRING (-97.3471978 37.6878251, -97.3473212 37.6878224, -97.347569 37.687817, -97.3480153 37.6878122, -97.348207 37.6878102)","['4', '5']",30 mph,,,,,,B
3573181410,3573181407,0,879764249,secondary,McLean Boulevard,True,False,72.26370240653104,666.2977154273699,7.105936368428392,0.029819121559638,"LINESTRING (-97.3471978 37.6878251, -97.3470673 37.6876764, -97.3469655 37.6875603, -97.3467303 37.6872908)",2,35 mph,,,,,,B
3589021791,3589021791,0,353133003,residential,Gardner Street,False,False,70.6260374021748,0.0,0.0,0.0,"LINESTRING (-97.2924123 37.70694, -97.2924522 37.7069159, -97.2924775 37.7068816, -97.2924842 37.7068423, -97.2924713 37.7068039, -97.2924409 37.7067723, -97.2923975 37.7067524, -97.2923478 37.7067471, -97.2922993 37.7067572, -97.2922594 37.7067813, -97.2922342 37.7068156, -97.2922275 37.706855, -97.2922403 37.7068933, -97.2922707 37.7069249, -97.2923141 37.7069449, -97.2923638 37.7069502, -97.2924123 37.70694)",,,,,,,,C
3589021791,122416781,0,353133005,residential,Gardner Street,False,False,155.45628976877205,155.45628976877205,1.2664393111726773,0.0002694691457828,"LINESTRING (-97.2924123 37.70694, -97.2924231 37.7070225, -97.292211 37.707351, -97.2921512 37.7075076, -97.292114 37.707605, -97.2921126 37.7076217, -97.2920822 37.7079965, -97.29208 37.708024, -97.292085 37.708285)",,,,,,,,C
3596199552,122521859,0,13274638,other,West Murdock Street,False,False,134.51454161188187,134.51454161188184,1.6704449309227367,0.0004361623235648,"LINESTRING (-97.367848 37.6974513, -97.3681238 37.6976279, -97.3682738 37.6977513, -97.3685041 37.6979824, -97.3685479 37.6980355, -97.3685753 37.6981049, -97.3686115 37.6982226, -97.368628 37.6982795, -97.3686734 37.6983184, -97.3687761 37.6983674)",,,,,,,,C
3596199552,122292048,0,"[13274624, 116395769]",residential,"['Amidon Street', 'West Murdock Street']",False,"[False, True]",679.2557392966856,679.2557392966856,1.813414707180001,0.0007057041025406,"LINESTRING (-97.367848 37.6974513, -97.3681759 37.6970333, -97.3682313 37.6969499, -97.3682719 37.6968749, -97.3683072 37.6967681, -97.3683163 37.6966657, -97.3683128 37.6965763, -97.3682852 37.6964847, -97.3682449 37.6963828, -97.3681899 37.6963042, -97.3681161 37.6962214, -97.3680253 37.6961399, -97.3679077 37.6960711, -97.3677922 37.6960213, -97.3676888 37.69599, -97.3675801 37.6959672, -97.3674728 37.6959593, -97.3673065 37.6959727, -97.3668907 37.6960196, -97.3665209 37.6960389, -97.3660921 37.6960668, -97.3653403 37.6961491, -97.3651144 37.6961845, -97.3649395 37.6962368, -97.364549 37.696369, -97.364196 37.696504, -97.3640393 37.6966023, -97.363795 37.696845, -97.3634685 37.6972608, -97.3632139 37.6975974, -97.3630491 37.6975963)",,,,,,,,C
3637906148,1395516832,0,1189240184,residential,South Mead Street,False,True,154.344428105352,154.34442810535202,1.4956476482782044,0.0002694691457828,"LINESTRING (-97.3286549 37.6733337, -97.3287411 37.6733809, -97.3288029 37.6734701, -97.3288361 37.673547, -97.3288626 37.6737569, -97.328874 37.674668)",,,,,no,,,C
3648243445,122268176,0,13247722,residential,North Chautauqua Street,False,True,195.235363987372,195.235363987372,1.2511669494748203,0.0002694691457828,"LINESTRING (-97.3015704 37.6918057, -97.301553 37.6905564, -97.301548 37.69005)",,,,,,,,C
3648243448,122194677,0,360231444,residential,North Chautauqua Street,False,False,171.94716176427266,171.94716176427266,1.2529804121164854,0.0002694691457828,"LINESTRING (-97.3015664 37.6921437, -97.3015772 37.6931469, -97.301583 37.69369)",,,,,,,,C
3798912078,122242842,0,288164033,residential,East Boston Street,False,True,85.32529928312499,85.32529928312498,1.52044391189784,0.0002694691457828,"LINESTRING (-97.3254014 37.6662156, -97.3255833 37.6662484, -97.3257094 37.6662495, -97.326236 37.6662507, -97.326366 37.666255)",,,,,,,,C
3817938435,504840444,0,13235628,tertiary,North Waco Street,False,False,169.11051610487553,169.11051610487553,1.883128334652279,0.0143141138641512,"LINESTRING (-97.3420166 37.6882272, -97.3420159 37.6883999, -97.3420144 37.6887858, -97.3420216 37.6889534, -97.3420247 37.6891725, -97.3420264 37.6892903, -97.3420267 37.6893157, -97.3420289 37.6894696, -97.3420293 37.6894941, -97.3420316 37.689659, -97.342031 37.6897479)",,,,,,,,B
3817938435,122130418,0,13235628,tertiary,North Waco Street,False,True,32.39011636025149,32.39011636025149,1.4450989769784086,0.0053220519458069,"LINESTRING (-97.3420166 37.6882272, -97.342013 37.6881133, -97.3420103 37.6880425, -97.3420075 37.687936)",,,,,,,,B
3817938435,4049764969,0,402581096,tertiary_link,,True,False,60.81571360499103,82.23939202423807,2.857532778668625,0.0004774906103439,"LINESTRING (-97.3420166 37.6882272, -97.3421084 37.6881241, -97.3421674 37.6880729, -97.3421808 37.6880625, -97.3422318 37.688037, -97.3423458 37.6880126, -97.342574 37.6879378)",,,,,,,,B
3817938584,122319166,0,13250949,secondary,South McLean Boulevard,False,False,10.080982555399718,10.080982555399718,1.4024267335434073,0.021708608703926,"LINESTRING (-97.3436402 37.677443, -97.343654 37.677353)",,,,,,,,B
3817938584,122356592,0,"[400672478, 400672479]",secondary,South McLean Boulevard,True,False,361.4300620674271,358.2256101198981,1.5937839945753745,0.0072772648663803,"LINESTRING (-97.3436402 37.677443, -97.3435464 37.6775892, -97.3434192 37.678515, -97.3433757 37.6790062, -97.343367 37.6792833, -97.3433703 37.6796085, -97.3433953 37.6798838, -97.3434265 37.6800546, -97.3436111 37.6806487)","['2', '3']",,,,,,,B
3817938620,122265321,0,"[378380034, 13246404, 13247503]",residential,"['West Bayley Street', 'South Waco Avenue', 'South Palisade Street']",False,"[False, True]",462.1396498834789,462.13964988347897,1.5323825125359465,0.0002694691457828,"LINESTRING (-97.3429862 37.6713994, -97.3429902 37.6712858, -97.3432 37.670556, -97.343222 37.6704115, -97.343225 37.6699746, -97.343183 37.669933, -97.34198 37.669921, -97.341973 37.671627)",,,,,,,,C
4002008902,122302586,0,397404364,residential,Victor Place,False,False,132.7657176103666,132.7657176103666,1.5332722529220066,0.0002694691457828,"LINESTRING (-97.2958607 37.6872785, -97.294352 37.687291)",,,,,,,,C
4012109139,122258851,0,13247131,residential,East Bayley Street,False,True,13.524709322274742,13.524709322274742,1.3874390446931442,4.837370649362535e-05,"LINESTRING (-97.3068866 37.6709789, -97.3069887 37.670888)",,,,,,,,C
4012109139,6342502876,0,398454666,tertiary,South George Washington Boulevard,True,False,57.29128601202584,258.4032397219103,10.294765218106871,0.0317043160822236,"LINESTRING (-97.3068866 37.6709789, -97.3073524 37.6713388)",2,,,,,,,B
4012109143,6342502844,0,1162099823,tertiary,South Grove Street,True,False,13.41966634373464,43.257891768919926,5.520371356002583,0.0406990654287065,"LINESTRING (-97.3078583 37.6717814, -97.3079276 37.6718889)",,,,,,,,B
4012109143,6342502881,0,41831227,tertiary,East Lincoln Street,True,False,54.98745263571179,291.91983161894524,10.651623439079357,0.0113864151233929,"LINESTRING (-97.3078583 37.6717814, -97.3077051 37.6717676, -97.3075036 37.6717581, -97.3072349 37.6717559)",4,,,,,,,B
4012109149,122233867,0,13275889,residential,East Morris Street,False,False,64.63292973782893,64.63292973782893,1.745749813332202,0.0001648773479587,"LINESTRING (-97.3082053 37.673629, -97.307471 37.673637)",,,,,,,,C
4012109149,122330589,0,13275889,residential,East Morris Street,False,True,12.85090414358062,12.85090414358062,1.816694173203976,0.0033825277949071,"LINESTRING (-97.3082053 37.673629, -97.3083513 37.6736274)",,,,,,,,C
4012109149,4012109150,0,1162099823,tertiary,South Grove Street,True,False,201.13109159471807,227.9998769632029,5.285866994477784,0.0190957748545338,"LINESTRING (-97.3082053 37.673629, -97.3081967 37.6754378)",,,,,,,,B
4012109150,122233861,0,13254853,residential,East Gilbert Street,False,False,63.07674548222714,63.07674548222714,1.7802615371830544,0.0002226933695337,"LINESTRING (-97.3081967 37.6754378, -97.30748 37.67544)",,,,,,,,C
4012109150,122378540,0,13254853,residential,East Gilbert Street,False,True,13.89678121874496,13.89678121874496,1.7811570257015636,0.0002513834807423,"LINESTRING (-97.3081967 37.6754378, -97.3083546 37.6754373)",,,,,,,,C
4012109150,4012109151,0,1162099823,tertiary,South Grove Street,True,False,202.27594194311047,229.69857321957969,5.249962315597364,0.0194732495582086,"LINESTRING (-97.3081967 37.6754378, -97.3082038 37.6772569)",,,,,,,,B
4012109151,122233859,0,13270194,residential,East Orme Street,False,False,62.90916221732464,62.90916221732464,1.9160304798933885,0.004043199317829,"LINESTRING (-97.3082038 37.6772569, -97.307489 37.677261)",,,,,,,,C
4012109151,122467763,0,13270194,residential,East Orme Street,False,True,13.571071857401028,13.571071857401028,1.7787379999236497,0.0018610076693388,"LINESTRING (-97.3082038 37.6772569, -97.308358 37.677256)",,,,,,,,C
4012109151,4012109153,0,1162099823,tertiary,South Grove Street,True,False,66.26758510626769,592.0874006198262,9.785862022422505,0.0238172955611676,"LINESTRING (-97.3082038 37.6772569, -97.3082095 37.6776822, -97.3082052 37.6778528)",,,,,,,,B
4012109153,4012109157,0,398454692,motorway_link,,True,False,29.80644975796611,2179.046051557468,24.98138116684644,0.0002208049065174,"LINESTRING (-97.3082052 37.6778528, -97.3081408 37.6779611, -97.3080684 37.6780318, -97.3080125 37.6780683)",1,,,,,,,A
4012109153,4012109159,0,1162099823,tertiary,South Grove Street,True,False,26.535336254353982,631.8196494717399,10.2278436575849,0.0235964906546502,"LINESTRING (-97.3082052 37.6778528, -97.3081996 37.6779942, -97.308195 37.6780913)",,,,,,,,B
4012109157,122170166,0,13239934,motorway_link,,True,False,384.4653017568377,1824.387199558596,21.0257428327506,0.0008383323128369,"LINESTRING (-97.3080125 37.6780683, -97.307735 37.678167, -97.306067 37.678825, -97.305336 37.679071, -97.305115 37.679116, -97.304897 37.67916, -97.304462 37.679199, -97.303952 37.679258)",1,,,,,,,A
4012109159,4012109157,0,13239934,motorway_link,,True,False,16.483017319068377,2205.581387811822,21.23827446238972,0.0006175274063195,"LINESTRING (-97.308195 37.6780913, -97.3081138 37.6780689, -97.3080125 37.6780683)",1,,,,,,,A
4012109159,4012109165,0,1330705272,tertiary,South Grove Street,True,False,224.88288571549825,237.5389543049277,4.6414039257417885,0.024186490080848,"LINESTRING (-97.308195 37.6780913, -97.3081911 37.6781737, -97.308184 37.6783825, -97.308167 37.6786069, -97.3080514 37.6801104)",,,,,,,,B
4012109162,122467763,0,13251543,tertiary,South Grove Street,True,False,116.51532105050616,541.8396646755878,9.853478259342838,0.0303823193376433,"LINESTRING (-97.3083365 37.6783036, -97.3083509 37.6780153, -97.308358 37.677256)",,,,,,,,B
4012109162,4012109159,0,1162099824,motorway_link,,True,False,26.956168562860928,435.465671457565,4.820555882542559,0.0012075268325172,"LINESTRING (-97.3083365 37.6783036, -97.3082783 37.67818, -97.308195 37.6780913)",1,,,,,,,A
4012109165,122152866,0,13238089,motorway_link,,True,False,14.987700769633229,447.4341392507927,4.989518280951749,0.0007483397867925,"LINESTRING (-97.3080514 37.6801104, -97.3082092 37.6800597)",1,,,,,,,A
4012109165,4012109171,0,398454667,tertiary,South Grove Street,True,False,84.7622872762399,552.608950713673,8.08195778357991,0.0239300222766002,"LINESTRING (-97.3080514 37.6801104, -97.3080365 37.6802767, -97.3080195 37.6804226, -97.3079869 37.6806022, -97.3079272 37.6808656)",,,,,,,,B
4012109171,122455670,0,13265244,residential,East Lewis Street,False,True,13.932879353926175,13.932879353926175,1.616256383673339,0.0034539262235606,"LINESTRING (-97.3079272 37.6808656, -97.3080852 37.6808736)",,,,,,,,C
4012109171,122233789,0,13265244,residential,East Lewis Street,False,False,89.13955535628509,89.13955535628509,1.9073388001106395,0.0011200764682255,"LINESTRING (-97.3079272 37.6808656, -97.30758 37.680848, -97.306915 37.68085)",,,,,,,,C
4012109171,4012113403,0,398454667,tertiary,South Grove Street,True,False,199.3893852610084,350.83865499019515,5.343067264858538,0.0229427919182498,"LINESTRING (-97.3079272 37.6808656, -97.3077955 37.6813484, -97.3077444 37.681556, -97.3076976 37.6817647, -97.3076664 37.6819555, -97.3076552 37.6820474, -97.3076437 37.6821407, -97.3076418 37.682638)",,,,,,,,B
4012113403,122233779,0,13271478,residential,East Waterman Street,False,False,63.87880109248181,63.87880109248181,1.6751071357905254,0.003357469343345,"LINESTRING (-97.3076418 37.682638, -97.306916 37.682629)",,,,,,,,C
4012113403,4012113564,0,398454667,tertiary,South Grove Street,True,False,401.188201572926,530.738832206985,6.782608032065073,0.0221716453088762,"LINESTRING (-97.3076418 37.682638, -97.3076518 37.6839311, -97.3076558 37.6844484, -97.3076658 37.6857461, -97.3076696 37.6862459)",,,,,,,,B
4012113564,122230310,0,1369664513,secondary,East Douglas Avenue,False,True,16.992416606981596,16.992416606981596,1.8393233830740223,0.027913517109838,"LINESTRING (-97.3076696 37.6862459, -97.3078627 37.686245)",4,35 mph,,,,,,B
4012113564,4012113568,0,398454664,tertiary,North Grove Street,True,False,216.14232861051264,344.1618789741738,5.287173833585685,0.009684546779771,"LINESTRING (-97.3076696 37.6862459, -97.3076719 37.6867593, -97.3076782 37.6881897)",2,,,,,,,B
4012113564,122230315,0,"[1369664512, 1369664511]",secondary,East Douglas Avenue,False,False,64.20386797950687,64.20386797950687,1.801008791457203,0.0255185102060531,"LINESTRING (-97.3076696 37.6862459, -97.3074063 37.6862472, -97.3071406 37.6862488, -97.30694 37.68625)",4,35 mph,,,,,,B
4012113566,122230310,0,398454663,tertiary,North Grove Street,True,False,56.49954871071585,632.2028585504017,7.953899322800334,0.0390439002281408,"LINESTRING (-97.3078671 37.6867531, -97.3078627 37.686245)",2,,,,,,,B
4012113566,6353458203,0,"[13262226, 398454684]",residential,North Grove Drive,False,False,161.32959199261035,161.32959199261035,1.2701629062466884,0.0002694691457828,"LINESTRING (-97.3078671 37.6867531, -97.30804 37.6867513, -97.30806 37.6867601, -97.3080917 37.6867741, -97.3081155 37.6868337, -97.3081292 37.6869135, -97.308137 37.687827, -97.3081418 37.6880376)",,,,,,,,C
4012113568,122236250,0,51703297,tertiary,East 1st Street North,True,False,63.90242682315797,496.40178076152847,5.287278039901875,0.012877501941122,"LINESTRING (-97.3076782 37.6881897, -97.306952 37.688193)",,,,,,,,B
4012113568,4012113569,0,398454664,tertiary,North Grove Street,True,False,201.27977972045977,236.7530043107808,7.082011984154373,0.0170475188138128,"LINESTRING (-97.3076782 37.6881897, -97.3076952 37.6899998)",2,,,,,,,B
4012113569,4012113570,0,398454664,tertiary,North Grove Street,True,False,101.80995984570816,536.7178378261701,10.536319594415444,0.0168066671460457,"LINESTRING (-97.3076952 37.6899998, -97.3077121 37.6909153)",2,,,,,,,B
4012113569,122429402,0,1328104778,tertiary,East 2nd Street North,True,False,17.819275243919023,420.21350878732153,7.211664240719353,0.0128071930103625,"LINESTRING (-97.3076952 37.6899998, -97.3078977 37.6899982)",,,,,,,,B
4012113570,122428104,0,13262231,residential,North Grove Drive,False,True,14.838778273175498,14.838778273175498,1.5167242546742317,0.0008625917992767,"LINESTRING (-97.3077121 37.6909153, -97.3078807 37.6909124)",,,,,,,,C
4012113570,4012113571,0,398454664,tertiary,North Grove Street,True,False,120.24799346771,149.0892086207652,5.391541973417953,0.0164042066240019,"LINESTRING (-97.3077121 37.6909153, -97.307732 37.6919966)",2,,,,,,,B
4012113571,122428083,0,13262229,residential,North Grove Drive,False,False,13.691191810890183,13.691191810890183,1.8465107812839283,0.0004954310089985,"LINESTRING (-97.307732 37.6919966, -97.3078876 37.6919966)",,,,,,,,C
4012113571,4012113572,0,398454664,tertiary,North Grove Street,True,False,183.80565051373875,211.76600830946256,7.395589420884213,0.0162104212652556,"LINESTRING (-97.307732 37.6919966, -97.3077349 37.6936496)",2,,,,,,,B
4012113572,122194643,0,1192840021,secondary,East Central Avenue,False,False,59.99940728803522,59.99940728803522,1.7761710212829993,0.0166034394722181,"LINESTRING (-97.3077349 37.6936496, -97.307053 37.693652)",4,,,,,,,B
4012113572,122194640,0,1192840021,secondary,East Central Avenue,False,True,14.333352170840715,14.333352170840715,1.5016371668173676,0.0122225684404418,"LINESTRING (-97.3077349 37.6936496, -97.3078978 37.693649)",4,,,,,,,B
