u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,ref,bridge,junction,width,tunnel,access,Groups
83549444,83577478,0,158585055,tertiary,3,25 mph,200 South,False,True,240.09449036667053,240.09449036667053,1.755583063444274,0.0069388854727146,"LINESTRING (-111.9168392 40.7649932, -111.91704 40.7649923, -111.917154 40.7649918, -111.919499 40.7649811, -111.91969 40.7649802)",,,,,,,B
83549444,83643138,0,486579601,tertiary,4,25 mph,200 South,False,False,122.65584868771504,122.65584868771504,1.747437928108014,0.0231507362329007,"LINESTRING (-111.9168392 40.7649932, -111.916632 40.7649933, -111.9153828 40.7649938)",,,,,,,B
83549444,83549446,0,684494783,secondary,5,30 mph,900 West,False,False,120.62582673516746,120.62582673516746,1.6138395919754542,0.027914761580816,"LINESTRING (-111.9168392 40.7649932, -111.916839 40.7651432, -111.9168399 40.7652469, -111.9168406 40.7654797, -111.91684 40.7655249, -111.9168409 40.765581, -111.9168405 40.7657138, -111.9168411 40.7658535, -111.9168424 40.766078)",,,,,,,B
83549444,83549441,0,"[1302355570, 1302355571]",secondary,5,30 mph,900 West,False,True,243.4848692695104,243.4848692695104,1.8790358107019405,0.0381545559238072,"LINESTRING (-111.9168392 40.7649932, -111.9168377 40.764843, -111.9168372 40.7643058, -111.9168351 40.7635688, -111.9168327 40.7629745, -111.9168328 40.7628035)",,,,,,,B
83549446,83640917,0,10148990,residential,2,20 mph,Euclid Avenue,False,False,239.89401131137976,239.89401131137976,1.474592871197267,0.0030955576476327,"LINESTRING (-111.9168424 40.766078, -111.9170469 40.7660766, -111.9194953 40.7660598, -111.9196908 40.7660584)",,,,,,,C
83549446,83549448,0,684494783,secondary,5,30 mph,900 West,False,False,119.9022330511636,119.9022330511636,1.6626346180900662,0.0305598118606718,"LINESTRING (-111.9168424 40.766078, -111.9168431 40.7665743, -111.916844 40.7670078, -111.9168455 40.7671563)",,,,,,,B
83549446,83549444,0,684494783,secondary,5,30 mph,900 West,False,True,120.62582673516746,120.62582673516746,1.6138395919754542,0.0391374651135775,"LINESTRING (-111.9168424 40.766078, -111.9168411 40.7658535, -111.9168405 40.7657138, -111.9168409 40.765581, -111.91684 40.7655249, -111.9168406 40.7654797, -111.9168399 40.7652469, -111.916839 40.7651432, -111.9168392 40.7649932)",,,,,,,B
83549448,83549446,0,684494783,secondary,5,30 mph,900 West,False,True,119.9022330511636,119.9022330511636,1.6626346180900675,0.0421299517367511,"LINESTRING (-111.9168455 40.7671563, -111.916844 40.7670078, -111.9168431 40.7665743, -111.9168424 40.766078)",,,,,,,B
83549448,83633347,0,823935444,residential,2,20 mph,100 South,False,False,124.87558367197884,124.87558367197884,2.252092454891248,0.0004966389004632,"LINESTRING (-111.9168455 40.7671563, -111.9166341 40.7671559, -111.9155132 40.7671536, -111.9153627 40.7671533)",,,,,,,C
83549448,83633346,0,823935444,residential,2,20 mph,100 South,False,True,239.6969743320249,239.6969743320249,1.5409383467901343,0.0003363647754729,"LINESTRING (-111.9168455 40.7671563, -111.9170132 40.7671567, -111.9170474 40.7671567, -111.9178213 40.7671583, -111.9178608 40.7671589, -111.9180002 40.7671586, -111.9189429 40.7671605, -111.9192168 40.7671611, -111.919456 40.7671618, -111.9194984 40.7671622, -111.9196917 40.767163)",,,,,,,C
83549448,83549450,0,1302355572,secondary,5,30 mph,900 West,False,False,118.05666347613057,118.05666347613057,1.6490937645166048,0.0301539422426181,"LINESTRING (-111.9168455 40.7671563, -111.9168471 40.7677268, -111.9168474 40.7678165, -111.9168445 40.768218)",,,,,,,B
83549450,7011325630,0,10132280,secondary,3,30 mph,900 West,False,False,101.89313758296046,101.89313758296046,1.4340744152642952,0.030278277706906,"LINESTRING (-111.9168445 40.768218, -111.9168419 40.768405, -111.9168452 40.7685699, -111.916848 40.768708, -111.9168479 40.7688359, -111.9168477 40.7690776, -111.9168476 40.7691343)",,,,,,,B
83549450,83640916,0,10140513,other,2,20 mph,Folsom Avenue,False,False,241.3384360494025,241.3384360494025,1.3792808667121554,0.0002114142240825,"LINESTRING (-111.9168445 40.768218, -111.9170165 40.7682186, -111.9170478 40.7682189, -111.9195011 40.7682302, -111.9197102 40.7682285)",,,,,,,C
83549450,83549448,0,1302355572,secondary,5,30 mph,900 West,False,True,118.05666347613057,118.05666347613057,1.6490937645166062,0.0421192316472507,"LINESTRING (-111.9168445 40.768218, -111.9168474 40.7678165, -111.9168471 40.7677268, -111.9168455 40.7671563)",,,,,,,B
83549905,83591031,0,33163258,residential,2,20 mph,Wall Street,False,False,114.9284601415242,114.9284601415242,1.695889562967859,0.000407539140189,"LINESTRING (-111.8945778 40.7824711, -111.8950416 40.7830275, -111.8953005 40.7833479)",,,,,,,C
83549905,83556711,0,33163258,residential,2,20 mph,Wall Street,False,True,154.63772396945046,154.63772396945046,1.7177868313239113,0.0060900652712859,"LINESTRING (-111.8945778 40.7824711, -111.8945162 40.782403, -111.8944335 40.7822982, -111.8942582 40.7820876, -111.8941586 40.7819731, -111.8941062 40.7819067, -111.893692 40.7813843, -111.8936053 40.7812919)",,,,,,,C
83549905,83549908,0,1235575525,residential,2,20 mph,600 North,False,False,150.93243995208823,150.93243995208826,1.7246334808312949,0.0028558494168359,"LINESTRING (-111.8945778 40.7824711, -111.8946532 40.7824689, -111.8954394 40.7824639, -111.8955704 40.7824631, -111.8956469 40.7824626, -111.896259 40.7824531, -111.8962889 40.7824526, -111.8963697 40.7824458)",,,,,,,C
83549908,2387707008,0,10131575,residential,2,20 mph,Center Street,False,False,26.695883155475563,26.695883155475563,1.543567687084889,0.0002963841138114,"LINESTRING (-111.8963697 40.7824458, -111.8964166 40.7825268, -111.8964314 40.7825533, -111.8964948 40.7826664)",,,,,,,C
83549908,83556720,0,10131575,residential,2,20 mph,Center Street,False,True,140.39241707642068,140.39241707642068,1.7186888000423015,0.038971743074251,"LINESTRING (-111.8963697 40.7824458, -111.8963202 40.7823658, -111.8963056 40.7823387, -111.8960948 40.7819634, -111.8959528 40.7817024, -111.8957583 40.7813834, -111.8957014 40.7812893)",,,,,,,C
83549908,83549905,0,1235575525,residential,2,20 mph,600 North,False,True,150.93243995208826,150.93243995208823,1.7246334808312946,0.0027572597412662,"LINESTRING (-111.8963697 40.7824458, -111.8962889 40.7824526, -111.896259 40.7824531, -111.8956469 40.7824626, -111.8955704 40.7824631, -111.8954394 40.7824639, -111.8946532 40.7824689, -111.8945778 40.7824711)",,,,,,,C
83549908,83549911,0,1235575527,residential,2,20 mph,600 North,False,False,43.815394087684325,43.815394087684325,1.954821466588733,0.0399520161764393,"LINESTRING (-111.8963697 40.7824458, -111.8964678 40.782436, -111.8964983 40.782432, -111.8965812 40.7824234, -111.8967296 40.7824073, -111.8968865 40.7824077)",,,,,,,C
83549911,83549914,0,"[914655296, 31929810]",other,"['2', '3']",20 mph,600 North,False,False,229.97782611858,229.97782611857988,2.149655090419508,0.0360580754697815,"LINESTRING (-111.8968865 40.7824077, -111.8970308 40.7823909, -111.897066 40.7823907, -111.8975526 40.7823885, -111.897631 40.7823887, -111.8979847 40.7823887, -111.8982907 40.7823889, -111.8983622 40.7823898, -111.8990997 40.7823928, -111.899261 40.7823933, -111.899454 40.7823915, -111.8994777 40.7823916, -111.8996162 40.7823914)",,,,,,,C
83549911,9421228832,0,145221067,other,1,20 mph,200 West,True,False,125.07552192385774,142.7450369118899,2.9206833828401044,0.0010735027330077,"LINESTRING (-111.8968865 40.7824077, -111.8969107 40.7822425, -111.8969098 40.7821696, -111.8969162 40.7812839)",,,,,,,C
83549911,83578184,0,145221071,residential,2,20 mph,200 West,False,True,100.07566727707324,100.07566727707324,2.092526453959312,0.0061735413780516,"LINESTRING (-111.8968865 40.7824077, -111.8968866 40.7824922, -111.8968863 40.7825313, -111.8968869 40.7833077)",,,,,,,C
83549911,83549908,0,1235575527,residential,2,20 mph,600 North,False,True,43.815394087684325,43.815394087684325,1.954821466588732,0.0416382335331077,"LINESTRING (-111.8968865 40.7824077, -111.8967296 40.7824073, -111.8965812 40.7824234, -111.8964983 40.782432, -111.8964678 40.782436, -111.8963697 40.7824458)",,,,,,,C
83549914,1595614656,0,684487734,primary,4,35 mph,600 North,False,True,15.065109265067532,15.065109265067532,1.793953681743111,0.0360604479486054,"LINESTRING (-111.8996162 40.7823914, -111.8997951 40.7823938)",UT 268,,,,,,B
83549914,83648483,0,"[119006771, 914655293, 914655295]",secondary,3,40 mph,300 West,True,False,210.8115471750732,302.82492886475944,7.356879457684533,0.0016715431357948,"LINESTRING (-111.8996162 40.7823914, -111.8996171 40.7825406, -111.8996161 40.7826549, -111.8996163 40.7828238, -111.8996169 40.7833563, -111.8996103 40.7836229, -111.8996171 40.7842872)",US 89,,,,,,B
83549914,83549911,0,"[914655296, 31929810]",other,"['2', '3']",20 mph,600 North,False,True,229.97782611857988,229.97782611858,2.149655090419509,0.0418255714906073,"LINESTRING (-111.8996162 40.7823914, -111.8994777 40.7823916, -111.899454 40.7823915, -111.899261 40.7823933, -111.8990997 40.7823928, -111.8983622 40.7823898, -111.8982907 40.7823889, -111.8979847 40.7823887, -111.897631 40.7823887, -111.8975526 40.7823885, -111.897066 40.7823907, -111.8970308 40.7823909, -111.8968865 40.7824077)",,,,,,,C
83549916,508858176,0,31929808,primary,5,35 mph,600 North,False,True,8.033851572557438,8.033851572557438,1.5910694695527752,0.0365599865454089,"LINESTRING (-111.901024 40.7823801, -111.9011194 40.7823787)",UT 268,,,,,,B
83549916,83617442,0,10141404,residential,2,20 mph,Pugsley Street,False,True,240.38302973456445,240.38302973456445,1.4507571119597762,5.28096212276049e-05,"LINESTRING (-111.901024 40.7823801, -111.9010223 40.7822145, -111.9009963 40.7803756, -111.900995 40.7802184)",,,,,,,C
83549916,1595614656,0,"[31929808, 1023335902, 1023310815]",primary,5,35 mph,600 North,False,False,103.48163273400468,103.48163273400466,1.6182586965831816,0.0405006738718555,"LINESTRING (-111.901024 40.7823801, -111.9008212 40.782383, -111.9002604 40.7823869, -111.899952 40.7823915, -111.8999149 40.7823919, -111.8997951 40.7823938)",UT 268,,,,,,B
83549918,9251870527,0,828195027,tertiary,5,30 mph,400 West,False,False,24.187404124672213,24.187404124672213,1.5730997487121434,0.0008075214959761,"LINESTRING (-111.902552 40.7823635, -111.90255 40.7822079, -111.902549 40.7821878, -111.9025493 40.782146)",,,,,,,B
83549918,9251870452,0,"[1002466707, 1002466708, 1002466710]",primary,2,35 mph,600 North,True,False,529.7219327907571,820.5271427470949,7.934750299723631,0.0395761100872351,"LINESTRING (-111.902552 40.7823635, -111.9027503 40.7824156, -111.9038298 40.7824253, -111.9048533 40.7824283, -111.9066253 40.7824335, -111.9069417 40.7824287, -111.9074278 40.7824367, -111.9079776 40.7824512, -111.9082366 40.7824512, -111.9088312 40.7824431)",UT 268,yes,,,,,B
83549918,508858176,0,"[31929808, 1023310814]",primary,"['5', '6']",35 mph,600 North,False,False,120.63383666370017,120.63383666370017,1.9225774513742824,0.0411038107106347,"LINESTRING (-111.902552 40.7823635, -111.902337 40.7823663, -111.902297 40.7823665, -111.9017695 40.7823692, -111.9011194 40.7823787)",UT 268,,,,,,B
83549918,83690177,0,"[10146365, 1368046366]",tertiary,5,35 mph,400 West,False,True,245.44054659188072,245.44054659188075,1.9236310209664809,0.001958613073483,"LINESTRING (-111.902552 40.7823635, -111.9025528 40.7825279, -111.902552 40.7825596, -111.902552 40.7825867, -111.9025579 40.7830541, -111.9025511 40.783263, -111.9025489 40.7838625, -111.9025463 40.7845707)",,,,,,,B
83549930,9251870520,0,1023310812,residential,2,20 mph,800 West,False,False,10.263392567173415,10.263392567173415,1.5437902567073898,0.0009156010868413,"LINESTRING (-111.913993 40.7823408, -111.9139925 40.7824331)",,,,,,,C
83549930,83535259,0,"[1023310809, 1002466717]",secondary,"['2', '3']",35 mph,600 North,True,False,129.0362791409967,384.81099637602273,8.334860404245125,0.0229713065381474,"LINESTRING (-111.913993 40.7823408, -111.9130344 40.7823203, -111.9129431 40.782318, -111.912461 40.7823096)",,,,,,,B
83549930,83642586,0,"[487737378, 1023310813]",residential,"['2', '3']",20 mph,800 West,False,True,233.77815589391085,233.77815589391085,1.929321186242373,0.0015874519419266,"LINESTRING (-111.913993 40.7823408, -111.913994 40.7822286, -111.9139952 40.7819437, -111.9140025 40.7803681, -111.9140031 40.7802384)",,,,,,,C
83549932,9251850208,0,172808297,secondary,5,35 mph,600 North,False,True,35.32968587608135,35.32968587608135,1.6571123565397532,0.0196666192756699,"LINESTRING (-111.9154022 40.7823776, -111.9149826 40.7823798)",,,,,,,B
83549932,83673897,0,10147966,residential,2,20 mph,Dexter Street,False,True,239.3031820964122,239.30318209641223,1.4191311167985532,0.0011922145437872,"LINESTRING (-111.9154022 40.7823776, -111.9154018 40.7822286, -111.9154029 40.7815545, -111.9154038 40.7810364, -111.9154039 40.7809807, -111.9154048 40.7803769, -111.9154053 40.7802255)",,,,,,,C
83549932,83549935,0,"[172808297, 1023310806]",secondary,"['5', '6']",35 mph,600 North,False,False,120.88971430242007,120.88971430242006,1.6171026871351089,0.029953335977622,"LINESTRING (-111.9154022 40.7823776, -111.9160879 40.7823776, -111.916649 40.7823785, -111.916838 40.7823776)",,,,,,,B
83549935,83549937,0,"[1023310803, 1023310804]",secondary,"['5', '6']",35 mph,600 North,False,False,119.93934948036264,119.93934948036264,1.6495891387412611,0.0329452075136931,"LINESTRING (-111.916838 40.7823776, -111.917062 40.782379, -111.9176256 40.7823808, -111.9182625 40.7823827)",,,,,,,B
83549935,83549932,0,"[172808297, 1023310806]",secondary,"['5', '6']",35 mph,600 North,False,True,120.88971430242006,120.88971430242007,1.61710268713511,0.0194800721444449,"LINESTRING (-111.916838 40.7823776, -111.916649 40.7823785, -111.9160879 40.7823776, -111.9154022 40.7823776)",,,,,,,B
83549935,83586212,0,"[1023335908, 1023310807]",secondary,"['4', '3']",30 mph,900 West,False,False,109.74397598573574,109.74397598573572,1.728497341623193,0.0051335169573363,"LINESTRING (-111.916838 40.7823776, -111.916838 40.7825481, -111.9168413 40.7827933, -111.916842 40.7828455, -111.9168499 40.7833645)",,,,,,,B
83549935,83586209,0,"[1023310808, 1023310805]",secondary,"['4', '3']",30 mph,900 West,False,True,240.7510756584012,240.7510756584012,1.63346152449433,0.0030548740292827,"LINESTRING (-111.916838 40.7823776, -111.916837 40.7822254, -111.9168366 40.782083, -111.9168357 40.7818081, -111.916832 40.7805699, -111.9168318 40.7804643, -111.916831 40.7803727, -111.9168281 40.7802125)",,,,,,,B
83549937,359371534,0,10136555,residential,2,20 mph,Chicago Street,False,True,241.3734471933203,241.3734471933203,1.5501585964934228,2.767891961180623e-05,"LINESTRING (-111.9182625 40.7823827, -111.9182619 40.7822278, -111.9182729 40.7803684, -111.9182737 40.780212)",,,,,,,C
83549937,83549939,0,"[1023310802, 1023310803]",secondary,5,35 mph,600 North,False,False,122.6364888383818,122.6364888383818,1.6732361183650035,0.0327082232400644,"LINESTRING (-111.9182625 40.7823827, -111.9189441 40.7823872, -111.919554 40.7823899, -111.919719 40.7823882)",,,,,,,B
83549937,83549935,0,"[1023310803, 1023310804]",secondary,"['5', '6']",35 mph,600 North,False,True,119.93934948036264,119.93934948036264,1.6495891387412591,0.0178788246775054,"LINESTRING (-111.9182625 40.7823827, -111.9176256 40.7823808, -111.917062 40.782379, -111.916838 40.7823776)",,,,,,,B
83549939,83585522,0,10139217,residential,2,20 mph,American Beauty Drive,False,False,86.28986034209126,86.28986034209126,1.9781458069265403,0.0227494358333226,"LINESTRING (-111.919719 40.7823882, -111.91972 40.7825391, -111.9197038 40.7831641)",,,,,,,C
83549939,83549941,0,"[1023310798, 1023310799]",secondary,5,35 mph,600 North,False,False,119.63536803257712,119.6353680325771,1.658528285617972,0.0182633419861443,"LINESTRING (-111.919719 40.7823882, -111.9198694 40.7823872, -111.920474 40.7823865, -111.9211399 40.7823873)",,,,,,,B
83549939,83549937,0,"[1023310802, 1023310803]",secondary,5,35 mph,600 North,False,True,122.6364888383818,122.6364888383818,1.6732361183650044,0.0176385013596061,"LINESTRING (-111.919719 40.7823882, -111.919554 40.7823899, -111.9189441 40.7823872, -111.9182625 40.7823827)",,,,,,,B
83549939,83563497,0,"[679456771, 1332924358, 1023310801, 1303184986, 1303184987]",tertiary,"['4', '3']","['25 mph', '35 mph']",1000 West,False,True,242.4469705367568,242.4469705367568,1.7191291151477452,0.0081408535405555,"LINESTRING (-111.919719 40.7823882, -111.919713 40.7822324, -111.9197112 40.781815, -111.9197103 40.7815778, -111.9197067 40.7805898, -111.9197059 40.7803748, -111.9197058 40.7803398, -111.9197052 40.7802079)",,,,,,,B
83549941,83617461,0,679456764,residential,2,20 mph,Marion Street,False,True,242.69831140451703,242.69831140451703,1.634886738731243,0.0009315933515059,"LINESTRING (-111.9211399 40.7823873, -111.9211415 40.7822286, -111.9211309 40.780374, -111.9211337 40.7802047)",,,,,,,C
83549941,83538461,0,"[1023310800, 1023310799]",secondary,5,35 mph,600 North,False,False,117.65621092157872,117.65621092157872,1.7598901050441624,0.0188511895169474,"LINESTRING (-111.9211399 40.7823873, -111.9219631 40.7823864, -111.9225373 40.7823862)",,,,,,,B
83549941,83549939,0,"[1023310798, 1023310799]",secondary,5,35 mph,600 North,False,True,119.6353680325771,119.63536803257712,1.658528285617971,0.0131177868955165,"LINESTRING (-111.9211399 40.7823873, -111.920474 40.7823865, -111.9198694 40.7823872, -111.919719 40.7823882)",,,,,,,B
83549945,83652673,0,134275062,other,2,25 mph,1200 West,False,False,231.8511913314253,231.8511913314253,1.6939872000655525,0.0007265936072064,"LINESTRING (-111.925504 40.7824132, -111.925528 40.7825424, -111.9255268 40.7828787, -111.9255239 40.7832365, -111.9255233 40.7836549, -111.9255226 40.7838069, -111.9255214 40.7840698, -111.9255195 40.784497)",,,,,,,C
83549945,83549947,0,172808298,secondary,5,35 mph,600 North,False,False,125.07552224324574,125.07552224324571,1.875121209580238,0.0144451448626782,"LINESTRING (-111.925504 40.7824132, -111.9256548 40.7824153, -111.9262413 40.7824264, -111.9262719 40.7824266, -111.9264776 40.7824274, -111.9266307 40.7824281, -111.9269893 40.7824296)",,,,,,,B
