osmid,y,x,street_count,highway,ref,junction,geometry
1928229683,33.777132,-84.3728576,4,,,,POINT (-84.3728576 33.777132)
1928229684,33.7785079,-84.3728616,4,,,,POINT (-84.3728616 33.7785079)
1928281264,33.7650066,-84.3647813,3,,,,POINT (-84.3647813 33.7650066)
1928281327,33.7672821,-84.3656217,3,,,,POINT (-84.3656217 33.7672821)
1928281333,33.7674447,-84.364575,3,,,,POINT (-84.364575 33.7674447)
1928281570,33.7695406,-84.3654486,3,,,,POINT (-84.3654486 33.7695406)
1930914734,33.7441552,-84.3690118,1,turning_circle,,,POINT (-84.3690118 33.7441552)
1934046926,33.7915627,-84.4279488,3,,,,POINT (-84.4279488 33.7915627)
1985859035,33.7540401,-84.3664692,3,,,,POINT (-84.3664692 33.7540401)
1992350724,33.7888313,-84.4036968,2,,,,POINT (-84.4036968 33.7888313)
2015620427,33.7546105,-84.3505389,3,,,,POINT (-84.3505389 33.7546105)
2062548370,33.7675911,-84.4062721,3,,,,POINT (-84.4062721 33.7675911)
2086911750,33.772651,-84.4282003,3,,,,POINT (-84.4282003 33.772651)
2086911754,33.7747162,-84.430042,1,,,,POINT (-84.430042 33.7747162)
2190432724,33.7633054,-84.3596175,3,,,,POINT (-84.3596175 33.7633054)
2190432736,33.7624699,-84.3589207,3,,,,POINT (-84.3589207 33.7624699)
2210737586,33.7602787,-84.363008,3,,,,POINT (-84.363008 33.7602787)
2210737599,33.759307,-84.3620055,1,,,,POINT (-84.3620055 33.759307)
2210737615,33.759479,-84.3621856,4,,,,POINT (-84.3621856 33.759479)
2210737616,33.7596905,-84.3618897,3,,,,POINT (-84.3618897 33.7596905)
2210737918,33.7606396,-84.3607056,3,,,,POINT (-84.3607056 33.7606396)
2216940277,33.776732,-84.3652341,1,,,,POINT (-84.3652341 33.776732)
2216940280,33.76884,-84.3594725,1,,,,POINT (-84.3594725 33.76884)
2216940281,33.7696312,-84.3602633,3,,,,POINT (-84.3602633 33.7696312)
2235301254,33.7545706,-84.4054844,3,,,,POINT (-84.4054844 33.7545706)
2253448797,33.7558879,-84.3887025,3,,,,POINT (-84.3887025 33.7558879)
2259071562,33.7880453,-84.3648163,3,,,,POINT (-84.3648163 33.7880453)
2259074366,33.7884397,-84.3649187,3,,,,POINT (-84.3649187 33.7884397)
2268953695,33.7586441,-84.363637,1,,,,POINT (-84.363637 33.7586441)
2268995413,33.7631459,-84.3608515,3,,,,POINT (-84.3608515 33.7631459)
2271139844,33.7619502,-84.349706,4,,,,POINT (-84.349706 33.7619502)
2271139847,33.7619133,-84.3499111,3,,,,POINT (-84.3499111 33.7619133)
2271139858,33.7617896,-84.3497911,3,,,,POINT (-84.3497911 33.7617896)
2273936442,33.7700348,-84.4049889,3,,,,POINT (-84.4049889 33.7700348)
2273936451,33.7700193,-84.403214,4,,,,POINT (-84.403214 33.7700193)
2273936497,33.7700028,-84.4043544,3,,,,POINT (-84.4043544 33.7700028)
2277890049,33.7590078,-84.3626802,3,,,,POINT (-84.3626802 33.7590078)
2277890055,33.7586917,-84.3625006,3,,,,POINT (-84.3625006 33.7586917)
2277890056,33.7588032,-84.3630906,3,,,,POINT (-84.3630906 33.7588032)
2277890059,33.7586014,-84.3630866,3,,,,POINT (-84.3630866 33.7586014)
2277890061,33.7587242,-84.3633763,1,,,,POINT (-84.3633763 33.7587242)
2277890067,33.7592269,-84.3628036,1,,,,POINT (-84.3628036 33.7592269)
2296015665,33.7256212,-84.3460618,1,,,,POINT (-84.3460618 33.7256212)
2315418198,33.7814016,-84.360139,1,,,,POINT (-84.360139 33.7814016)
2390850312,33.7876182,-84.3834985,2,,,,POINT (-84.3834985 33.7876182)
2393269277,33.7452441,-84.4141948,3,,,,POINT (-84.4141948 33.7452441)
2408942487,33.7622229,-84.3616544,3,,,,POINT (-84.3616544 33.7622229)
2430587514,33.7505953,-84.3966749,3,,,,POINT (-84.3966749 33.7505953)
2430587517,33.7508232,-84.3969181,3,,,,POINT (-84.3969181 33.7508232)
2487190344,33.7713171,-84.3937114,4,,,,POINT (-84.3937114 33.7713171)
2496211757,33.7195126,-84.3625628,1,,,,POINT (-84.3625628 33.7195126)
2496211767,33.7199297,-84.36348,1,,,,POINT (-84.36348 33.7199297)
2496211781,33.7206057,-84.364658,3,,,,POINT (-84.364658 33.7206057)
2496211821,33.7211256,-84.3657278,3,,,,POINT (-84.3657278 33.7211256)
2496213708,33.7252976,-84.3585489,1,,,,POINT (-84.3585489 33.7252976)
2496213710,33.7253408,-84.357485,1,,,,POINT (-84.357485 33.7253408)
2496213712,33.7255111,-84.3588387,1,,,,POINT (-84.3588387 33.7255111)
2496213713,33.7255192,-84.3590917,1,,,,POINT (-84.3590917 33.7255192)
2496213715,33.7255986,-84.3574281,1,,,,POINT (-84.3574281 33.7255986)
2496213716,33.7256543,-84.3579055,3,,,,POINT (-84.3579055 33.7256543)
2496213720,33.7256569,-84.3584999,4,,,,POINT (-84.3584999 33.7256569)
2496213722,33.7256968,-84.3588158,3,,,,POINT (-84.3588158 33.7256968)
2496213723,33.7257324,-84.3590649,3,,,,POINT (-84.3590649 33.7257324)
2496213726,33.7259247,-84.3575721,1,,,,POINT (-84.3575721 33.7259247)
2496213727,33.7259708,-84.3580091,3,,,,POINT (-84.3580091 33.7259708)
2496213728,33.7260849,-84.3584416,1,,,,POINT (-84.3584416 33.7260849)
2496213729,33.726096,-84.3590783,1,,,,POINT (-84.3590783 33.726096)
2496213731,33.7273071,-84.3661795,1,,,,POINT (-84.3661795 33.7273071)
2496213733,33.7273163,-84.3657953,3,,,,POINT (-84.3657953 33.7273163)
2496213737,33.7275481,-84.365274,1,,,,POINT (-84.365274 33.7275481)
2496213738,33.7276737,-84.3650476,1,,,,POINT (-84.3650476 33.7276737)
2496213745,33.7280055,-84.3644965,3,,,,POINT (-84.3644965 33.7280055)
2496213755,33.7283426,-84.3647955,3,,,,POINT (-84.3647955 33.7283426)
2496213756,33.7285523,-84.3646,1,,,,POINT (-84.3646 33.7285523)
2496213757,33.7287358,-84.363935,1,,,,POINT (-84.363935 33.7287358)
2496213758,33.7289983,-84.3636077,3,,,,POINT (-84.3636077 33.7289983)
2496213761,33.7294505,-84.3641692,3,,,,POINT (-84.3641692 33.7294505)
2496213764,33.7301165,-84.3635376,3,,,,POINT (-84.3635376 33.7301165)
2496213766,33.7303156,-84.3638236,3,,,,POINT (-84.3638236 33.7303156)
2496213770,33.7305588,-84.3622269,3,,,,POINT (-84.3622269 33.7305588)
2496213775,33.7306527,-84.3630688,3,,,,POINT (-84.3630688 33.7306527)
2496213779,33.7308837,-84.3620158,1,,,,POINT (-84.3620158 33.7308837)
2496213781,33.7309716,-84.3633592,1,,,,POINT (-84.3633592 33.7309716)
2496218282,33.719356,-84.3437318,3,,,,POINT (-84.3437318 33.719356)
2496218306,33.7202249,-84.3447508,3,,,,POINT (-84.3447508 33.7202249)
2496218355,33.7214671,-84.3431472,3,,,,POINT (-84.3431472 33.7214671)
2496227943,33.7275908,-84.3766946,3,,,,POINT (-84.3766946 33.7275908)
2496227964,33.7283208,-84.3774235,1,turning_circle,,,POINT (-84.3774235 33.7283208)
2496227983,33.7344087,-84.3847758,3,,,,POINT (-84.3847758 33.7344087)
2496227998,33.7355792,-84.3847238,3,,,,POINT (-84.3847238 33.7355792)
2496228060,33.7394418,-84.3832885,3,,,,POINT (-84.3832885 33.7394418)
2496228062,33.7394443,-84.3829103,3,,,,POINT (-84.3829103 33.7394443)
2496360230,33.7203412,-84.347728,3,,,,POINT (-84.347728 33.7203412)
2496360242,33.7203663,-84.346281,1,turning_loop,,,POINT (-84.346281 33.7203663)
2496360254,33.7205953,-84.3466987,3,,,,POINT (-84.3466987 33.7205953)
2497197131,33.7714604,-84.393714,1,,,,POINT (-84.393714 33.7714604)
2507752105,33.746443,-84.4048983,3,,,,POINT (-84.4048983 33.746443)
2507757173,33.7667236,-84.404852,3,,,,POINT (-84.404852 33.7667236)
2507768198,33.77985,-84.4123435,3,,,,POINT (-84.4123435 33.77985)
2508763908,33.7675451,-84.3815272,3,,,,POINT (-84.3815272 33.7675451)
2511829122,33.7603113,-84.3494029,3,,,,POINT (-84.3494029 33.7603113)
2511829126,33.7604277,-84.3490154,3,,,,POINT (-84.3490154 33.7604277)
2511829130,33.7607202,-84.3494086,3,,,,POINT (-84.3494086 33.7607202)
2511829133,33.761856,-84.3492828,3,,,,POINT (-84.3492828 33.761856)
2511829134,33.7618892,-84.3496286,3,,,,POINT (-84.3496286 33.7618892)
2511829139,33.7621791,-84.3491722,3,,,,POINT (-84.3491722 33.7621791)
2511829141,33.7621849,-84.3492813,3,,,,POINT (-84.3492813 33.7621849)
2511829147,33.7703659,-84.3499133,1,,,,POINT (-84.3499133 33.7703659)
2511829150,33.7710768,-84.3499117,3,,,,POINT (-84.3499117 33.7710768)
2511912095,33.7555355,-84.3597203,3,,,,POINT (-84.3597203 33.7555355)
2511912098,33.7556194,-84.3597738,3,,,,POINT (-84.3597738 33.7556194)
2511912104,33.7557474,-84.3599792,3,,,,POINT (-84.3599792 33.7557474)
2511912106,33.7575868,-84.3667219,3,,,,POINT (-84.3667219 33.7575868)
2511912108,33.7578272,-84.3656198,3,,,,POINT (-84.3656198 33.7578272)
2511912118,33.7598645,-84.3690716,1,,,,POINT (-84.3690716 33.7598645)
2611736892,33.7372169,-84.3878493,3,,,,POINT (-84.3878493 33.7372169)
2611736897,33.7370927,-84.3883889,3,,,,POINT (-84.3883889 33.7370927)
2611736916,33.7370937,-84.3903668,3,,,,POINT (-84.3903668 33.7370937)
2611736920,33.7372442,-84.3908712,3,,,,POINT (-84.3908712 33.7372442)
2641404124,33.7569104,-84.3902226,4,,,,POINT (-84.3902226 33.7569104)
2672279830,33.7328279,-84.3939296,3,,,,POINT (-84.3939296 33.7328279)
2672279831,33.7328424,-84.3936349,3,,,,POINT (-84.3936349 33.7328424)
2703578675,33.7627472,-84.3876061,1,,,,POINT (-84.3876061 33.7627472)
2903611339,33.7534377,-84.3786669,3,motorway_junction,HOV Exit,,POINT (-84.3786669 33.7534377)
2909088371,33.755508,-84.3597605,1,,,,POINT (-84.3597605 33.755508)
2909846019,33.7852768,-84.4224417,3,,,,POINT (-84.4224417 33.7852768)
2911510955,33.7865508,-84.3904183,4,traffic_signals,,,POINT (-84.3904183 33.7865508)
2911510961,33.7865803,-84.3878099,4,traffic_signals,,,POINT (-84.3878099 33.7865803)
2911510962,33.7865854,-84.3892436,4,traffic_signals,,,POINT (-84.3892436 33.7865854)
2911510963,33.7866506,-84.38697,3,,,,POINT (-84.38697 33.7866506)
2919090912,33.7646519,-84.3945932,3,,,,POINT (-84.3945932 33.7646519)
2919090915,33.7646588,-84.3953367,3,,,,POINT (-84.3953367 33.7646588)
2938285897,33.7895028,-84.3760757,3,,,,POINT (-84.3760757 33.7895028)
2993189362,33.7868802,-84.4073846,4,,,,POINT (-84.4073846 33.7868802)
3090659085,33.7734274,-84.4256985,3,,,,POINT (-84.4256985 33.7734274)
3090667529,33.7729192,-84.4267917,1,,,,POINT (-84.4267917 33.7729192)
3090667539,33.7722146,-84.4281558,3,,,,POINT (-84.4281558 33.7722146)
3090667543,33.7718871,-84.4285433,3,,,,POINT (-84.4285433 33.7718871)
3090667544,33.772662,-84.4085666,3,,,,POINT (-84.4085666 33.772662)
3090667865,33.7732203,-84.4093418,3,,,,POINT (-84.4093418 33.7732203)
3090667866,33.7731724,-84.4097174,3,,,,POINT (-84.4097174 33.7731724)
3090667867,33.7732363,-84.4089716,4,traffic_signals,,,POINT (-84.4089716 33.7732363)
3090667868,33.773201,-84.408755,5,traffic_signals,,,POINT (-84.408755 33.773201)
3103997617,33.7640039,-84.3920047,3,,,,POINT (-84.3920047 33.7640039)
3107573043,33.7638826,-84.4001451,4,,,,POINT (-84.4001451 33.7638826)
3107573046,33.7637207,-84.4016691,4,,,,POINT (-84.4016691 33.7637207)
3107573052,33.7635763,-84.4016729,3,,,,POINT (-84.4016729 33.7635763)
3107573053,33.7636201,-84.4013927,3,,,,POINT (-84.4013927 33.7636201)
3121628342,33.7353032,-84.3922341,3,,,,POINT (-84.3922341 33.7353032)
3342859585,33.7739647,-84.4025862,3,,,,POINT (-84.4025862 33.7739647)
3369205352,33.7511085,-84.3849033,2,,,,POINT (-84.3849033 33.7511085)
3369264704,33.7512649,-84.3795037,3,,,,POINT (-84.3795037 33.7512649)
3369264705,33.7512426,-84.3766652,3,,,,POINT (-84.3766652 33.7512426)
3369514499,33.7602086,-84.3494833,3,,,,POINT (-84.3494833 33.7602086)
3370402164,33.751251,-84.3777221,3,,,,POINT (-84.3777221 33.751251)
3370402166,33.7523577,-84.3777127,3,,,,POINT (-84.3777127 33.7523577)
3370402177,33.7512528,-84.3779595,3,,,,POINT (-84.3779595 33.7512528)
3370402178,33.752352,-84.3766537,3,,,,POINT (-84.3766537 33.752352)
3370843972,33.7885282,-84.4282242,4,traffic_signals,,,POINT (-84.4282242 33.7885282)
3370843973,33.7885104,-84.4283091,3,traffic_signals,,,POINT (-84.4283091 33.7885104)
3370847513,33.7906783,-84.4294926,3,,,,POINT (-84.4294926 33.7906783)
3376404864,33.7632522,-84.3603196,1,,,,POINT (-84.3603196 33.7632522)
3413982333,33.7577015,-84.3763781,3,,,,POINT (-84.3763781 33.7577015)
3416374759,33.7711186,-84.3658982,3,,,,POINT (-84.3658982 33.7711186)
3455170112,33.7467041,-84.4016232,1,,,,POINT (-84.4016232 33.7467041)
3455170113,33.7470755,-84.4021131,3,,,,POINT (-84.4021131 33.7470755)
3486603542,33.755718,-84.3878676,4,,,,POINT (-84.3878676 33.755718)
3530817295,33.7365863,-84.4156747,1,turning_circle,,,POINT (-84.4156747 33.7365863)
3572208346,33.7687457,-84.349895,1,,,,POINT (-84.349895 33.7687457)
3573185696,33.7680429,-84.3929971,1,,,,POINT (-84.3929971 33.7680429)
3574964393,33.7459477,-84.399084,3,,,,POINT (-84.399084 33.7459477)
3574964397,33.7464609,-84.3995519,1,,,,POINT (-84.3995519 33.7464609)
3582046214,33.7597174,-84.3905698,4,traffic_signals,,,POINT (-84.3905698 33.7597174)
3582046226,33.7597242,-84.3920859,3,traffic_signals,,,POINT (-84.3920859 33.7597242)
3582046257,33.7584029,-84.3906656,4,traffic_signals,,,POINT (-84.3906656 33.7584029)
3582046259,33.7595989,-84.3897805,3,,,,POINT (-84.3897805 33.7595989)
3582046260,33.7592623,-84.3894507,4,traffic_signals,,,POINT (-84.3894507 33.7592623)
3582046262,33.7587329,-84.3888988,3,,,,POINT (-84.3888988 33.7587329)
3582046263,33.7583644,-84.3885238,3,,,,POINT (-84.3885238 33.7583644)
3582046274,33.7584382,-84.3876252,4,traffic_signals,,,POINT (-84.3876252 33.7584382)
3582046283,33.7577455,-84.3876532,3,traffic_signals,,,POINT (-84.3876532 33.7577455)
3582046397,33.7569312,-84.3881192,3,,,,POINT (-84.3881192 33.7569312)
3582046407,33.7559758,-84.3881992,3,,,,POINT (-84.3881992 33.7559758)
3582046422,33.7555636,-84.3861218,4,traffic_signals,,,POINT (-84.3861218 33.7555636)
3582046426,33.7555565,-84.3842706,4,traffic_signals,,,POINT (-84.3842706 33.7555565)
3582046427,33.7555521,-84.3822548,4,traffic_signals,,,POINT (-84.3822548 33.7555521)
3582046429,33.7555342,-84.3802458,4,,,,POINT (-84.3802458 33.7555342)
3582046430,33.7555314,-84.379425,4,,,,POINT (-84.379425 33.7555314)
3582046432,33.7555181,-84.3779655,4,,,,POINT (-84.3779655 33.7555181)
3582046433,33.7555103,-84.3765953,4,,,,POINT (-84.3765953 33.7555103)
3582046437,33.755501,-84.3755332,3,,,,POINT (-84.3755332 33.755501)
3582046439,33.755491,-84.37438,4,traffic_signals,,,POINT (-84.37438 33.755491)
3582046452,33.7543598,-84.3743863,4,traffic_signals,,,POINT (-84.3743863 33.7543598)
3582046457,33.7543779,-84.3755454,4,,,,POINT (-84.3755454 33.7543779)
3582046459,33.7543922,-84.3766067,4,,,,POINT (-84.3766067 33.7543922)
3582046460,33.7542905,-84.3780714,4,traffic_signals,,,POINT (-84.3780714 33.7542905)
3582046462,33.7543259,-84.3791169,4,,,,POINT (-84.3791169 33.7543259)
3582046467,33.7543686,-84.3794192,4,traffic_signals,,,POINT (-84.3794192 33.7543686)
3582046468,33.7543828,-84.3803027,4,,,,POINT (-84.3803027 33.7543828)
3582046472,33.7544623,-84.3822992,5,traffic_signals,,,POINT (-84.3822992 33.7544623)
3582046473,33.7544879,-84.3843129,4,traffic_signals,,,POINT (-84.3843129 33.7544879)
3582046474,33.7544912,-84.3847085,3,,,,POINT (-84.3847085 33.7544912)
3582046479,33.7544929,-84.3880291,3,,,,POINT (-84.3880291 33.7544929)
3582046482,33.7545008,-84.3885213,4,,,,POINT (-84.3885213 33.7545008)
3583614818,33.7723714,-84.4093364,1,,,,POINT (-84.4093364 33.7723714)
3583614819,33.7730481,-84.4092989,3,,,,POINT (-84.4092989 33.7730481)
3583920759,33.7587574,-84.3503596,1,,,,POINT (-84.3503596 33.7587574)
3583995635,33.7661088,-84.4000825,1,,,,POINT (-84.4000825 33.7661088)
3627318095,33.7712537,-84.3795679,3,,,,POINT (-84.3795679 33.7712537)
3629379023,33.7424041,-84.381187,1,,,,POINT (-84.381187 33.7424041)
3629466952,33.7516153,-84.4065597,3,,,,POINT (-84.4065597 33.7516153)
3633073271,33.7540524,-84.4002717,3,,,,POINT (-84.4002717 33.7540524)
3637841627,33.7222193,-84.4110379,1,,,,POINT (-84.4110379 33.7222193)
3638494059,33.7663656,-84.4048298,3,,,,POINT (-84.4048298 33.7663656)
3650929427,33.7862348,-84.40738,4,traffic_signals,,,POINT (-84.40738 33.7862348)
3650929430,33.7830191,-84.4074203,4,,,,POINT (-84.4074203 33.7830191)
3657245728,33.790265,-84.4078446,3,,,,POINT (-84.4078446 33.790265)
3701566529,33.7815547,-84.3919489,3,,,,POINT (-84.3919489 33.7815547)
3713678853,33.7752681,-84.3957244,3,,,,POINT (-84.3957244 33.7752681)
3740782304,33.7459024,-84.3978183,4,,,,POINT (-84.3978183 33.7459024)
3740782312,33.7465255,-84.3984173,3,,,,POINT (-84.3984173 33.7465255)
3740782324,33.7476445,-84.3978281,3,,,,POINT (-84.3978281 33.7476445)
3740782344,33.7489492,-84.3979868,4,traffic_signals,,,POINT (-84.3979868 33.7489492)
3740782350,33.7493647,-84.3979168,3,,,,POINT (-84.3979168 33.7493647)
3740926092,33.7436795,-84.3981505,3,,,,POINT (-84.3981505 33.7436795)
3740926095,33.7442163,-84.3981889,3,,,,POINT (-84.3981889 33.7442163)
3740926105,33.7444504,-84.3981822,4,traffic_signals,,,POINT (-84.3981822 33.7444504)
3740926230,33.7456523,-84.3983003,3,,,,POINT (-84.3983003 33.7456523)
3740926237,33.7459364,-84.3975262,3,,,,POINT (-84.3975262 33.7459364)
3740926248,33.7461963,-84.397944,3,,,,POINT (-84.397944 33.7461963)
3740926249,33.7462362,-84.3977905,3,,,,POINT (-84.3977905 33.7462362)
3869072671,33.7438895,-84.378933,3,,,,POINT (-84.378933 33.7438895)
4136926008,33.7727059,-84.425033,4,traffic_signals,,,POINT (-84.425033 33.7727059)
4137248912,33.7782361,-84.4268695,3,,,,POINT (-84.4268695 33.7782361)
4137248917,33.778308,-84.4267084,3,,,,POINT (-84.4267084 33.778308)
4165941986,33.7807951,-84.3841952,2,crossing,,,POINT (-84.3841952 33.7807951)
4214310936,33.7216148,-84.3926478,3,,,,POINT (-84.3926478 33.7216148)
4229149051,33.7896078,-84.3844546,2,,,,POINT (-84.3844546 33.7896078)
4307528431,33.7711249,-84.3649247,3,traffic_signals,,,POINT (-84.3649247 33.7711249)
4346663244,33.7221227,-84.394279,3,,,,POINT (-84.394279 33.7221227)
4346663246,33.7221369,-84.3958085,3,,,,POINT (-84.3958085 33.7221369)
4346663257,33.7224646,-84.3953036,3,,,,POINT (-84.3953036 33.7224646)
4346667832,33.7219963,-84.3939404,3,,,,POINT (-84.3939404 33.7219963)
4346667833,33.7219982,-84.3942305,5,traffic_signals,,,POINT (-84.3942305 33.7219982)
4346667834,33.7220016,-84.3955855,4,,,,POINT (-84.3955855 33.7220016)
4346667839,33.7220351,-84.3967687,3,,,,POINT (-84.3967687 33.7220351)
4346667846,33.7221227,-84.3940476,4,,,,POINT (-84.3940476 33.7221227)
4346669792,33.7220083,-84.3959989,3,,,,POINT (-84.3959989 33.7220083)
4346669796,33.7221333,-84.3954722,4,,,,POINT (-84.3954722 33.7221333)
4346984765,33.7371829,-84.3926505,3,,,,POINT (-84.3926505 33.7371829)
4349303751,33.7391737,-84.3917252,3,motorway_junction,247,,POINT (-84.3917252 33.7391737)
4402667582,33.736894,-84.3983312,4,traffic_signals,,,POINT (-84.3983312 33.736894)
4402671249,33.7368821,-84.3929076,3,,,,POINT (-84.3929076 33.7368821)
4402671253,33.7367916,-84.3934803,4,traffic_signals,,,POINT (-84.3934803 33.7367916)
4402671255,33.7369852,-84.4016575,4,traffic_signals,,,POINT (-84.4016575 33.7369852)
4402671287,33.7368261,-84.3958364,4,,,,POINT (-84.3958364 33.7368261)
4402671305,33.7367977,-84.3946012,4,traffic_signals,,,POINT (-84.3946012 33.7367977)
4402671341,33.7368812,-84.3929625,3,,,,POINT (-84.3929625 33.7368812)
4402671404,33.7369498,-84.4008418,4,,,,POINT (-84.4008418 33.7369498)
4402671405,33.7369174,-84.3991432,4,,,,POINT (-84.3991432 33.7369174)
4402671406,33.7368585,-84.3970628,4,traffic_signals,,,POINT (-84.3970628 33.7368585)
4402671407,33.7367788,-84.3929641,3,,,,POINT (-84.3929641 33.7367788)
4402671418,33.7369305,-84.3999648,4,,,,POINT (-84.3999648 33.7369305)
4416783735,33.7479259,-84.3877088,3,crossing,,,POINT (-84.3877088 33.7479259)
4510476479,33.76825,-84.358608,4,traffic_signals,,,POINT (-84.358608 33.76825)
4563905773,33.745639,-84.3826955,4,,,,POINT (-84.3826955 33.745639)
4563905774,33.7446333,-84.3827049,3,,,,POINT (-84.3827049 33.7446333)
4620934111,33.7445919,-84.4192616,3,,,,POINT (-84.4192616 33.7445919)
4620934113,33.7443976,-84.4192616,3,,,,POINT (-84.4192616 33.7443976)
4665959627,33.7648842,-84.4220521,3,,,,POINT (-84.4220521 33.7648842)
4706073826,33.7421217,-84.4036976,3,,,,POINT (-84.4036976 33.7421217)
5006641311,33.753117,-84.387635,4,traffic_signals,,,POINT (-84.387635 33.753117)
5006647222,33.7526352,-84.3841565,4,traffic_signals,,,POINT (-84.3841565 33.7526352)
5083072955,33.7468623,-84.3827141,3,,,,POINT (-84.3827141 33.7468623)
5173481686,33.7411409,-84.4177601,3,,,,POINT (-84.4177601 33.7411409)
5173481687,33.7418925,-84.4177106,4,,,,POINT (-84.4177106 33.7418925)
5173481688,33.7406685,-84.4177913,4,traffic_signals,,,POINT (-84.4177913 33.7406685)
5173481691,33.7403813,-84.4177139,3,,,,POINT (-84.4177139 33.7403813)
5173481694,33.7423462,-84.4176277,3,,,,POINT (-84.4176277 33.7423462)
5198748651,33.7865032,-84.3821632,3,traffic_signals,,,POINT (-84.3821632 33.7865032)
5256127033,33.791157,-84.4206121,3,,,,POINT (-84.4206121 33.791157)
5256127034,33.7911568,-84.4199207,3,,,,POINT (-84.4199207 33.7911568)
5256127035,33.7906386,-84.4206163,3,,,,POINT (-84.4206163 33.7906386)
5258352055,33.7909352,-84.4213848,3,,,,POINT (-84.4213848 33.7909352)
5258352056,33.7909357,-84.4221497,3,,,,POINT (-84.4221497 33.7909357)
5292420707,33.7621945,-84.3814826,4,,,,POINT (-84.3814826 33.7621945)
5292420711,33.7627026,-84.3821031,3,,,,POINT (-84.3821031 33.7627026)
5292420720,33.7618667,-84.3821093,3,,,,POINT (-84.3821093 33.7618667)
5408449898,33.742595,-84.394506,3,,,,POINT (-84.394506 33.742595)
5410822762,33.7845572,-84.4090428,1,,,,POINT (-84.4090428 33.7845572)
5411837870,33.7480082,-84.3876809,4,traffic_signals,,,POINT (-84.3876809 33.7480082)
5411839329,33.7611702,-84.3962384,1,,,,POINT (-84.3962384 33.7611702)
5412061134,33.7494997,-84.3698958,2,traffic_signals,,,POINT (-84.3698958 33.7494997)
5412564927,33.7452615,-84.430991,3,,,,POINT (-84.430991 33.7452615)
5412564932,33.7455305,-84.4314421,4,,,,POINT (-84.4314421 33.7455305)
5412564934,33.745746,-84.431392,3,,,,POINT (-84.431392 33.745746)
5412564935,33.7472958,-84.4279549,3,,,,POINT (-84.4279549 33.7472958)
5412564943,33.7477811,-84.4282447,3,,,,POINT (-84.4282447 33.7477811)
5412564948,33.7477573,-84.4289933,3,,,,POINT (-84.4289933 33.7477573)
5412564952,33.7481439,-84.4287032,3,,,,POINT (-84.4287032 33.7481439)
5415771002,33.7516163,-84.4064791,1,,,,POINT (-84.4064791 33.7516163)
5415818978,33.7583776,-84.3712765,1,,,,POINT (-84.3712765 33.7583776)
5415829180,33.7469118,-84.3884124,3,,,,POINT (-84.3884124 33.7469118)
5416049466,33.736933,-84.4214954,1,,,,POINT (-84.4214954 33.736933)
5416125248,33.7432384,-84.4208081,1,,,,POINT (-84.4208081 33.7432384)
5416143666,33.7766153,-84.347727,3,,,,POINT (-84.347727 33.7766153)
5416216324,33.7445588,-84.3756732,1,,,,POINT (-84.3756732 33.7445588)
5416216844,33.7433404,-84.3487471,3,,,,POINT (-84.3487471 33.7433404)
5416216847,33.7435645,-84.3487246,3,,,,POINT (-84.3487246 33.7435645)
5416237169,33.7390165,-84.4046757,3,,,,POINT (-84.4046757 33.7390165)
5416237800,33.739537,-84.4021638,3,,,,POINT (-84.4021638 33.739537)
5416329044,33.7362128,-84.3526325,3,,,,POINT (-84.3526325 33.7362128)
5416329046,33.7361775,-84.3523301,3,,,,POINT (-84.3523301 33.7361775)
5416329047,33.7362958,-84.353219,3,,,,POINT (-84.353219 33.7362958)
5416329051,33.7363153,-84.3527843,3,,,,POINT (-84.3527843 33.7363153)
5416329053,33.7363531,-84.3527334,3,,,,POINT (-84.3527334 33.7363531)
5416329056,33.7363413,-84.3526347,3,,,,POINT (-84.3526347 33.7363413)
5416329060,33.7362334,-84.352777,3,,,,POINT (-84.352777 33.7362334)
5416329061,33.7362931,-84.3525988,3,,,,POINT (-84.3525988 33.7362931)
5416329066,33.7365846,-84.3527245,3,,,,POINT (-84.3527245 33.7365846)
5416329429,33.7376377,-84.3610299,1,,,,POINT (-84.3610299 33.7376377)
5416329460,33.7415506,-84.3566953,1,,,,POINT (-84.3566953 33.7415506)
5416329461,33.7411814,-84.3567013,3,,,,POINT (-84.3567013 33.7411814)
5421696233,33.7357955,-84.3863455,3,,,,POINT (-84.3863455 33.7357955)
5421696234,33.7363943,-84.3858227,1,,,,POINT (-84.3858227 33.7363943)
5421789450,33.7882379,-84.3703551,1,,,,POINT (-84.3703551 33.7882379)
5421824326,33.7595363,-84.3648626,1,,,,POINT (-84.3648626 33.7595363)
5421824328,33.759562,-84.3655837,3,,,,POINT (-84.3655837 33.759562)
5422021721,33.7429934,-84.4157848,1,,,,POINT (-84.4157848 33.7429934)
5422073549,33.7868948,-84.3619283,3,,,,POINT (-84.3619283 33.7868948)
5422089441,33.7369441,-84.4193188,2,,,,POINT (-84.4193188 33.7369441)
5422093507,33.764461,-84.432326,3,,,,POINT (-84.432326 33.764461)
5422093512,33.7648567,-84.4308303,3,,,,POINT (-84.4308303 33.7648567)
5422093513,33.7651488,-84.4312031,3,,,,POINT (-84.4312031 33.7651488)
5422093518,33.7656005,-84.4317795,3,,,,POINT (-84.4317795 33.7656005)
5422135433,33.7322325,-84.4141813,3,,,,POINT (-84.4141813 33.7322325)
5422153125,33.7189905,-84.4308553,3,,,,POINT (-84.4308553 33.7189905)
