osmid,y,x,highway,street_count,ref,junction,geometry
1418201598,-23.5509266,-46.6016307,,3,,,POINT (-46.6016307 -23.5509266)
1418201599,-23.5501961,-46.6012543,,1,,,POINT (-46.6012543 -23.5501961)
1418201600,-23.5544856,-46.5999086,traffic_signals,4,,,POINT (-46.5999086 -23.5544856)
1418201613,-23.5508747,-46.6006994,,3,,,POINT (-46.6006994 -23.5508747)
1420051534,-23.5572284,-46.6155441,,1,,,POINT (-46.6155441 -23.5572284)
1420051535,-23.5548326,-46.6157575,,3,,,POINT (-46.6157575 -23.5548326)
1420051537,-23.5547809,-46.6163427,turning_circle,1,,,POINT (-46.6163427 -23.5547809)
1420051538,-23.5565588,-46.6154415,,3,,,POINT (-46.6154415 -23.5565588)
1420055087,-23.5543284,-46.6125199,,3,,,POINT (-46.6125199 -23.5543284)
1420055098,-23.5520894,-46.6123488,,3,,,POINT (-46.6123488 -23.5520894)
1420074010,-23.5575884,-46.6220784,,3,,,POINT (-46.6220784 -23.5575884)
1420074013,-23.553534,-46.6222318,,3,,,POINT (-46.6222318 -23.553534)
1420074016,-23.5531788,-46.6137549,,3,,,POINT (-46.6137549 -23.5531788)
1420074023,-23.5591142,-46.6243183,traffic_signals,4,,,POINT (-46.6243183 -23.5591142)
1420074024,-23.5583814,-46.6225175,,3,,,POINT (-46.6225175 -23.5583814)
1420074026,-23.5563917,-46.6227648,,3,,,POINT (-46.6227648 -23.5563917)
1420074031,-23.5588316,-46.615338,,3,,,POINT (-46.615338 -23.5588316)
1420074032,-23.5527189,-46.6111005,,3,,,POINT (-46.6111005 -23.5527189)
1420074033,-23.5576472,-46.6226084,,3,,,POINT (-46.6226084 -23.5576472)
1420099938,-23.5568743,-46.6268463,traffic_signals,5,A-253,,POINT (-46.6268463 -23.5568743)
1420099939,-23.5575758,-46.626829,traffic_signals,4,A-252;A-254,,POINT (-46.626829 -23.5575758)
1420099941,-23.5539469,-46.6259035,,3,,,POINT (-46.6259035 -23.5539469)
1420099953,-23.5546665,-46.6270015,,3,,,POINT (-46.6270015 -23.5546665)
1420099956,-23.5549401,-46.6286082,,3,,,POINT (-46.6286082 -23.5549401)
1420099960,-23.558412,-46.6268175,,3,,,POINT (-46.6268175 -23.558412)
1420138394,-23.5494682,-46.625502,,3,,,POINT (-46.625502 -23.5494682)
1420146734,-23.5445076,-46.6305789,traffic_signals,5,,,POINT (-46.6305789 -23.5445076)
1420146737,-23.5497422,-46.6282383,,3,,,POINT (-46.6282383 -23.5497422)
1420146741,-23.550906,-46.6286459,,3,,,POINT (-46.6286459 -23.550906)
1420150289,-23.5341494,-46.6258246,,3,,,POINT (-46.6258246 -23.5341494)
1420150299,-23.5528747,-46.6266053,,3,,,POINT (-46.6266053 -23.5528747)
1421376033,-23.5554266,-46.6630462,,3,,,POINT (-46.6630462 -23.5554266)
1421376041,-23.5556572,-46.6627851,traffic_signals,3,,,POINT (-46.6627851 -23.5556572)
1421393958,-23.5555609,-46.6630267,,3,,,POINT (-46.6630267 -23.5555609)
1423143099,-23.5543364,-46.6644717,,3,,,POINT (-46.6644717 -23.5543364)
1428123375,-23.5528642,-46.6736408,traffic_signals,3,,,POINT (-46.6736408 -23.5528642)
1436835505,-23.5735157,-46.6341955,priority,4,,,POINT (-46.6341955 -23.5735157)
1439843012,-23.5807396,-46.6023116,,3,,,POINT (-46.6023116 -23.5807396)
1439843013,-23.580675,-46.601522,,3,,,POINT (-46.601522 -23.580675)
1439843019,-23.5768008,-46.6038937,,3,,,POINT (-46.6038937 -23.5768008)
1439843020,-23.563123,-46.6122373,,3,,,POINT (-46.6122373 -23.563123)
1439843023,-23.5817523,-46.6011703,,3,,,POINT (-46.6011703 -23.5817523)
1439843025,-23.5818887,-46.6022053,,3,,,POINT (-46.6022053 -23.5818887)
1439843028,-23.5763703,-46.6029246,,3,,,POINT (-46.6029246 -23.5763703)
1439843032,-23.5763346,-46.6087836,,3,,,POINT (-46.6087836 -23.5763346)
1439849923,-23.5736403,-46.6078904,,3,,,POINT (-46.6078904 -23.5736403)
1439849926,-23.56515,-46.6140615,,3,,,POINT (-46.6140615 -23.56515)
1439849928,-23.5721869,-46.6080005,,3,,,POINT (-46.6080005 -23.5721869)
1439849929,-23.5710431,-46.6093039,,1,,,POINT (-46.6093039 -23.5710431)
1439849930,-23.5728448,-46.609996,,3,,,POINT (-46.609996 -23.5728448)
1439849936,-23.5647326,-46.6124317,,3,,,POINT (-46.6124317 -23.5647326)
1439849937,-23.571911,-46.6108629,,3,,,POINT (-46.6108629 -23.571911)
1439849939,-23.5672824,-46.6133865,,3,,,POINT (-46.6133865 -23.5672824)
1439849944,-23.5641704,-46.611931,,3,,,POINT (-46.611931 -23.5641704)
1439849945,-23.5741873,-46.6080675,,3,,,POINT (-46.6080675 -23.5741873)
1439849946,-23.5637947,-46.612043,,3,,,POINT (-46.612043 -23.5637947)
1439849947,-23.5665128,-46.6141578,,3,,,POINT (-46.6141578 -23.5665128)
1439849948,-23.5726601,-46.609436,,3,,,POINT (-46.609436 -23.5726601)
1439849949,-23.574448,-46.6088227,,1,,,POINT (-46.6088227 -23.574448)
1439849950,-23.5693914,-46.6094321,,1,,,POINT (-46.6094321 -23.5693914)
1439849952,-23.5704536,-46.6094346,,3,,,POINT (-46.6094346 -23.5704536)
1439849953,-23.5711149,-46.6080958,,3,,,POINT (-46.6080958 -23.5711149)
1439849956,-23.5745391,-46.6106156,traffic_signals,3,,,POINT (-46.6106156 -23.5745391)
1439849959,-23.5613982,-46.6144994,,3,,,POINT (-46.6144994 -23.5613982)
1439849964,-23.5648209,-46.6133652,,3,,,POINT (-46.6133652 -23.5648209)
1448473288,-23.5750405,-46.6113997,,3,,,POINT (-46.6113997 -23.5750405)
1448473289,-23.5752623,-46.6108328,,3,,,POINT (-46.6108328 -23.5752623)
1448473292,-23.578344,-46.6164185,,3,,,POINT (-46.6164185 -23.578344)
1448487420,-23.5707196,-46.6112713,,3,,,POINT (-46.6112713 -23.5707196)
1448487422,-23.5776357,-46.6178924,,3,,,POINT (-46.6178924 -23.5776357)
1448487425,-23.56775,-46.6136297,,3,,,POINT (-46.6136297 -23.56775)
1448487431,-23.5714744,-46.6123229,turning_circle,1,,,POINT (-46.6123229 -23.5714744)
1448487432,-23.5675751,-46.6136249,traffic_signals,3,,,POINT (-46.6136249 -23.5675751)
1448487436,-23.5675138,-46.6139096,,3,,,POINT (-46.6139096 -23.5675138)
1448487438,-23.5684541,-46.6129839,,3,,,POINT (-46.6129839 -23.5684541)
1448778060,-23.5680143,-46.6209142,,3,,,POINT (-46.6209142 -23.5680143)
1448778062,-23.5704282,-46.617302,,3,,,POINT (-46.617302 -23.5704282)
1448778078,-23.569512,-46.6171769,,3,,,POINT (-46.6171769 -23.569512)
1448778080,-23.5684985,-46.6219145,,3,,,POINT (-46.6219145 -23.5684985)
1448778096,-23.5642183,-46.6225792,traffic_signals,3,,,POINT (-46.6225792 -23.5642183)
1448778099,-23.5741136,-46.6177732,,3,,,POINT (-46.6177732 -23.5741136)
1448778106,-23.5698437,-46.6177947,,4,,,POINT (-46.6177947 -23.5698437)
1448778113,-23.5713183,-46.6180627,,1,,,POINT (-46.6180627 -23.5713183)
1448778115,-23.5644784,-46.6210769,traffic_signals,4,,,POINT (-46.6210769 -23.5644784)
1448778119,-23.5656612,-46.6199588,,4,,,POINT (-46.6199588 -23.5656612)
1448778134,-23.5646691,-46.6197631,,3,,,POINT (-46.6197631 -23.5646691)
1448778140,-23.5694901,-46.6212246,,3,,,POINT (-46.6212246 -23.5694901)
1448778142,-23.563952,-46.6209658,,3,,,POINT (-46.6209658 -23.563952)
1455144645,-23.570664,-46.6217312,,3,,,POINT (-46.6217312 -23.570664)
1455144646,-23.5793103,-46.6205104,,3,,,POINT (-46.6205104 -23.5793103)
1455144649,-23.5719109,-46.6219886,,3,,,POINT (-46.6219886 -23.5719109)
1464768585,-23.5413755,-46.6419777,,3,,,POINT (-46.6419777 -23.5413755)
1464772816,-23.5477021,-46.6478291,,1,,,POINT (-46.6478291 -23.5477021)
1464772822,-23.5483626,-46.6471396,,3,,,POINT (-46.6471396 -23.5483626)
1464773789,-23.5501542,-46.6467189,traffic_signals,3,,,POINT (-46.6467189 -23.5501542)
1464773794,-23.5470751,-46.6464641,,3,,,POINT (-46.6464641 -23.5470751)
1464773799,-23.5500033,-46.6462695,traffic_signals,3,,,POINT (-46.6462695 -23.5500033)
1464773890,-23.5528657,-46.6492255,,3,,,POINT (-46.6492255 -23.5528657)
1464773891,-23.5507052,-46.6459306,traffic_signals,4,,,POINT (-46.6459306 -23.5507052)
1464773969,-23.5522091,-46.6474234,,3,,,POINT (-46.6474234 -23.5522091)
1464775792,-23.5482467,-46.6431598,traffic_signals,4,,,POINT (-46.6431598 -23.5482467)
1464776004,-23.5473017,-46.6452596,traffic_signals,4,,,POINT (-46.6452596 -23.5473017)
1464777422,-23.5477296,-46.6473905,,3,,,POINT (-46.6473905 -23.5477296)
1467722323,-23.5818854,-46.6194156,,3,,,POINT (-46.6194156 -23.5818854)
1467722327,-23.5816623,-46.6188267,,4,,,POINT (-46.6188267 -23.5816623)
1467722331,-23.5809881,-46.6217226,,3,,,POINT (-46.6217226 -23.5809881)
1467728473,-23.5824874,-46.6209211,,3,,,POINT (-46.6209211 -23.5824874)
1467728475,-23.5816698,-46.6201446,,3,,,POINT (-46.6201446 -23.5816698)
1467728476,-23.5816616,-46.6197155,,1,,,POINT (-46.6197155 -23.5816616)
1467728477,-23.5814945,-46.6209693,,1,,,POINT (-46.6209693 -23.5814945)
1467728481,-23.5816729,-46.6204887,turning_circle,1,,,POINT (-46.6204887 -23.5816729)
1468509777,-23.5632432,-46.6202595,traffic_signals,3,,,POINT (-46.6202595 -23.5632432)
1468509778,-23.5667989,-46.6165494,,3,,,POINT (-46.6165494 -23.5667989)
1468509784,-23.5679475,-46.6114727,traffic_signals,4,,,POINT (-46.6114727 -23.5679475)
1468509786,-23.567938,-46.6115913,traffic_signals,4,,,POINT (-46.6115913 -23.567938)
1468509790,-23.5678656,-46.6121168,,3,,,POINT (-46.6121168 -23.5678656)
1468509792,-23.5672771,-46.6150406,,3,,,POINT (-46.6150406 -23.5672771)
1468509794,-23.5635523,-46.6205916,,3,,,POINT (-46.6205916 -23.5635523)
1468509798,-23.5671009,-46.6165243,,3,,,POINT (-46.6165243 -23.5671009)
1477490862,-23.5443486,-46.6442142,,3,,,POINT (-46.6442142 -23.5443486)
1477490864,-23.5444111,-46.6444382,,3,,,POINT (-46.6444382 -23.5444111)
1477490865,-23.5465256,-46.6450377,,3,,,POINT (-46.6450377 -23.5465256)
1477492964,-23.5473646,-46.6458212,,3,,,POINT (-46.6458212 -23.5473646)
1477492965,-23.5485739,-46.6425712,traffic_signals,3,,,POINT (-46.6425712 -23.5485739)
1477492972,-23.5495246,-46.6462995,,3,,,POINT (-46.6462995 -23.5495246)
1477493799,-23.5494345,-46.6445797,,3,,,POINT (-46.6445797 -23.5494345)
1477493804,-23.549517,-46.6442453,,4,,,POINT (-46.6442453 -23.549517)
1477495376,-23.5430365,-46.6375877,,3,,,POINT (-46.6375877 -23.5430365)
1477495382,-23.5435525,-46.638088,traffic_signals,3,,,POINT (-46.638088 -23.5435525)
1489466094,-23.5817598,-46.6140412,,3,,,POINT (-46.6140412 -23.5817598)
1489466100,-23.5816555,-46.6142915,,3,,,POINT (-46.6142915 -23.5816555)
1489466102,-23.5813241,-46.6106738,,1,,,POINT (-46.6106738 -23.5813241)
1490115239,-23.5207835,-46.657767,,3,,,POINT (-46.657767 -23.5207835)
1490115459,-23.5167462,-46.6617519,,3,,,POINT (-46.6617519 -23.5167462)
1492963067,-23.5578309,-46.6675575,,3,,,POINT (-46.6675575 -23.5578309)
1492966025,-23.5569306,-46.6687659,,3,,,POINT (-46.6687659 -23.5569306)
1492966026,-23.5572827,-46.6679172,,3,,,POINT (-46.6679172 -23.5572827)
1492967723,-23.5564424,-46.6699826,,3,,,POINT (-46.6699826 -23.5564424)
1492967733,-23.556083,-46.671433,,3,,,POINT (-46.671433 -23.556083)
1492967734,-23.5565968,-46.6701498,,3,,,POINT (-46.6701498 -23.5565968)
1539025070,-23.5425744,-46.6429884,traffic_signals,3,A-041,,POINT (-46.6429884 -23.5425744)
1539025072,-23.5411116,-46.6443732,traffic_signals,4,,,POINT (-46.6443732 -23.5411116)
1539025074,-23.540429,-46.6449932,,3,,,POINT (-46.6449932 -23.540429)
1539025079,-23.5420498,-46.6434801,traffic_signals,4,,,POINT (-46.6434801 -23.5420498)
1539033330,-23.5415006,-46.6457819,,3,,,POINT (-46.6457819 -23.5415006)
1539033344,-23.541781,-46.6457834,,3,,,POINT (-46.6457834 -23.541781)
1539033348,-23.5415,-46.6460761,,3,,,POINT (-46.6460761 -23.5415)
1539033395,-23.5401284,-46.6451621,,3,,,POINT (-46.6451621 -23.5401284)
1544694514,-23.5771854,-46.6452458,,3,,,POINT (-46.6452458 -23.5771854)
1544694517,-23.5769898,-46.6450534,,3,,,POINT (-46.6450534 -23.5769898)
1544706320,-23.5778196,-46.6398078,,3,,,POINT (-46.6398078 -23.5778196)
1544706321,-23.5780844,-46.6406321,traffic_signals,4,,,POINT (-46.6406321 -23.5780844)
1550389888,-23.5739815,-46.66702,traffic_signals,4,,,POINT (-46.66702 -23.5739815)
1550389890,-23.574062,-46.6671313,traffic_signals,4,,,POINT (-46.6671313 -23.574062)
1563686060,-23.5582873,-46.6184956,,1,,,POINT (-46.6184956 -23.5582873)
1563686063,-23.5596285,-46.6190575,,3,,,POINT (-46.6190575 -23.5596285)
1563710527,-23.5628574,-46.6222677,,3,,,POINT (-46.6222677 -23.5628574)
1563710538,-23.5639115,-46.6225165,,3,,,POINT (-46.6225165 -23.5639115)
1563749619,-23.5633305,-46.6299351,,3,,,POINT (-46.6299351 -23.5633305)
1595394113,-23.5566229,-46.6700834,,3,,,POINT (-46.6700834 -23.5566229)
1595406109,-23.5314992,-46.6387534,traffic_signals,4,,,POINT (-46.6387534 -23.5314992)
1595406110,-23.5283601,-46.6428471,,4,,,POINT (-46.6428471 -23.5283601)
1595406112,-23.5289579,-46.6380924,,4,,,POINT (-46.6380924 -23.5289579)
1595406113,-23.5276984,-46.6376656,,4,,,POINT (-46.6376656 -23.5276984)
1609314911,-23.5112294,-46.6146752,,3,,,POINT (-46.6146752 -23.5112294)
1609314917,-23.510724,-46.5950962,,4,,,POINT (-46.5950962 -23.510724)
1640461608,-23.515043,-46.6415454,,3,,,POINT (-46.6415454 -23.515043)
1647221979,-23.5701008,-46.6438304,traffic_signals,3,,,POINT (-46.6438304 -23.5701008)
1647221989,-23.5707942,-46.6411662,,3,,,POINT (-46.6411662 -23.5707942)
1647222019,-23.5746857,-46.6406355,,3,,,POINT (-46.6406355 -23.5746857)
1652403217,-23.5483225,-46.6623597,,3,,,POINT (-46.6623597 -23.5483225)
1659499493,-23.546819,-46.6381541,,3,,,POINT (-46.6381541 -23.546819)
1665039639,-23.5560917,-46.6381676,,3,,,POINT (-46.6381676 -23.5560917)
1665039645,-23.5561115,-46.6367332,,3,,,POINT (-46.6367332 -23.5561115)
1665298733,-23.5527525,-46.6332192,traffic_signals,3,,,POINT (-46.6332192 -23.5527525)
1665298735,-23.5528075,-46.6332848,,3,,,POINT (-46.6332848 -23.5528075)
1665298737,-23.5535256,-46.6343598,,3,,,POINT (-46.6343598 -23.5535256)
1665298739,-23.5547115,-46.6376151,,3,,,POINT (-46.6376151 -23.5547115)
1665298742,-23.5557592,-46.6393501,,3,,,POINT (-46.6393501 -23.5557592)
1677800650,-23.5115709,-46.6288975,traffic_signals,4,,,POINT (-46.6288975 -23.5115709)
1694009116,-23.5679488,-46.6181054,turning_circle,1,,,POINT (-46.6181054 -23.5679488)
1698661770,-23.5224467,-46.6612611,traffic_signals,4,,,POINT (-46.6612611 -23.5224467)
1698661788,-23.5230557,-46.6597556,,3,,,POINT (-46.6597556 -23.5230557)
1698661796,-23.5237972,-46.6613375,,3,,,POINT (-46.6613375 -23.5237972)
1698661797,-23.5239085,-46.6600534,,3,,,POINT (-46.6600534 -23.5239085)
1698661800,-23.5242946,-46.6602049,,3,,,POINT (-46.6602049 -23.5242946)
1698661804,-23.5243091,-46.659877,,3,,,POINT (-46.659877 -23.5243091)
1698661805,-23.5251137,-46.6643047,,3,,,POINT (-46.6643047 -23.5251137)
1700896685,-23.522345,-46.6591716,,3,,,POINT (-46.6591716 -23.522345)
1700896749,-23.5249642,-46.6700211,,3,,,POINT (-46.6700211 -23.5249642)
1700896833,-23.5258421,-46.6695598,,3,,,POINT (-46.6695598 -23.5258421)
1707696218,-23.5242994,-46.5952972,,3,,,POINT (-46.5952972 -23.5242994)
1707696298,-23.5247145,-46.6021331,,4,,,POINT (-46.6021331 -23.5247145)
1707742228,-23.5565049,-46.6485576,,3,,,POINT (-46.6485576 -23.5565049)
1708659985,-23.5097133,-46.6090556,,3,,,POINT (-46.6090556 -23.5097133)
1708660214,-23.5101277,-46.6081164,,3,,,POINT (-46.6081164 -23.5101277)
1708660402,-23.510727,-46.5948471,,4,,,POINT (-46.5948471 -23.510727)
1708660506,-23.510963,-46.6057282,,3,,,POINT (-46.6057282 -23.510963)
1708660650,-23.5113118,-46.6069893,,3,,,POINT (-46.6069893 -23.5113118)
1708661610,-23.5126219,-46.6024196,,4,,,POINT (-46.6024196 -23.5126219)
1708661899,-23.5155361,-46.5949656,traffic_signals,4,,,POINT (-46.5949656 -23.5155361)
1708661930,-23.5156351,-46.5951987,traffic_signals,4,,,POINT (-46.5951987 -23.5156351)
1708661940,-23.5156724,-46.601192,,3,,,POINT (-46.601192 -23.5156724)
1708662191,-23.5173988,-46.608847,,3,,,POINT (-46.608847 -23.5173988)
1708662323,-23.5195051,-46.6039924,,3,,,POINT (-46.6039924 -23.5195051)
1708662331,-23.5198835,-46.6047791,,3,,,POINT (-46.6047791 -23.5198835)
1708662471,-23.5206007,-46.6093901,,3,,,POINT (-46.6093901 -23.5206007)
1708662551,-23.5208209,-46.5953177,traffic_signals,4,,,POINT (-46.5953177 -23.5208209)
1708662983,-23.5219086,-46.6050698,,3,,,POINT (-46.6050698 -23.5219086)
1708663662,-23.5224212,-46.6078322,,3,,,POINT (-46.6078322 -23.5224212)
1708663729,-23.5225196,-46.6022645,,3,,,POINT (-46.6022645 -23.5225196)
1709028277,-23.5135037,-46.6296329,,3,,,POINT (-46.6296329 -23.5135037)
1715059333,-23.5093637,-46.6031103,,4,,,POINT (-46.6031103 -23.5093637)
1715059404,-23.5099876,-46.6056328,,3,,,POINT (-46.6056328 -23.5099876)
1715059411,-23.5101148,-46.6048256,,3,,,POINT (-46.6048256 -23.5101148)
1715059432,-23.5101828,-46.6043936,,3,,,POINT (-46.6043936 -23.5101828)
1715059455,-23.5102499,-46.6039675,,3,,,POINT (-46.6039675 -23.5102499)
1715059470,-23.5103212,-46.6035152,,3,,,POINT (-46.6035152 -23.5103212)
1715059481,-23.5103598,-46.6032697,,3,,,POINT (-46.6032697 -23.5103598)
1715059521,-23.5112772,-46.6050428,,4,,,POINT (-46.6050428 -23.5112772)
1715059525,-23.5114102,-46.6051143,,3,,,POINT (-46.6051143 -23.5114102)
1715059540,-23.5114591,-46.6046322,,4,,,POINT (-46.6046322 -23.5114591)
1715059555,-23.5115948,-46.6046978,,3,,,POINT (-46.6046978 -23.5115948)
1715059591,-23.5116339,-46.6042379,,4,,,POINT (-46.6042379 -23.5116339)
1715059603,-23.5118252,-46.6038075,,4,,,POINT (-46.6038075 -23.5118252)
1715059610,-23.5119328,-46.6035729,,3,,,POINT (-46.6035729 -23.5119328)
1715059614,-23.5119875,-46.6034546,,1,,,POINT (-46.6034546 -23.5119875)
1715059622,-23.5119642,-46.6038639,,3,,,POINT (-46.6038639 -23.5119642)
1727245143,-23.5555652,-46.6561079,,3,,,POINT (-46.6561079 -23.5555652)
1733657814,-23.5154008,-46.6103953,,4,,,POINT (-46.6103953 -23.5154008)
1735978065,-23.5602088,-46.656403,,3,,,POINT (-46.656403 -23.5602088)
1741782417,-23.5362315,-46.6570728,traffic_signals,4,,,POINT (-46.6570728 -23.5362315)
1741782418,-23.5406423,-46.6584424,traffic_signals,4,,,POINT (-46.6584424 -23.5406423)
1771573310,-23.5499121,-46.6537199,traffic_signals,4,,,POINT (-46.6537199 -23.5499121)
1771623786,-23.5503566,-46.6545079,traffic_signals,3,,,POINT (-46.6545079 -23.5503566)
1792545682,-23.5519551,-46.6658409,,3,,,POINT (-46.6658409 -23.5519551)
1792586377,-23.5520823,-46.6643402,,3,,,POINT (-46.6643402 -23.5520823)
1815130126,-23.5688816,-46.6082258,,3,,,POINT (-46.6082258 -23.5688816)
1815130245,-23.518906,-46.6396246,motorway_junction,3,,,POINT (-46.6396246 -23.518906)
1825090360,-23.5268032,-46.6731325,traffic_signals,4,,,POINT (-46.6731325 -23.5268032)
1825090361,-23.526742,-46.6730145,traffic_signals,4,,,POINT (-46.6730145 -23.526742)
1825090371,-23.527214,-46.6729009,,3,,,POINT (-46.6729009 -23.527214)
1825090373,-23.5269732,-46.672582,traffic_signals,4,,,POINT (-46.672582 -23.5269732)
1825091873,-23.5279294,-46.66683,,3,,,POINT (-46.66683 -23.5279294)
1825091877,-23.5267063,-46.6666992,,3,,,POINT (-46.6666992 -23.5267063)
1825094082,-23.5262915,-46.6689744,,3,,,POINT (-46.6689744 -23.5262915)
1825094328,-23.526832,-46.6651476,,4,,,POINT (-46.6651476 -23.526832)
1825094330,-23.5266801,-46.6658188,,3,,,POINT (-46.6658188 -23.5266801)
1825095321,-23.5291667,-46.660789,,3,,,POINT (-46.660789 -23.5291667)
1825095541,-23.5304201,-46.6663693,traffic_signals,4,,,POINT (-46.6663693 -23.5304201)
1825095542,-23.5306248,-46.6662243,traffic_signals,3,,,POINT (-46.6662243 -23.5306248)
1825097646,-23.5273748,-46.6630682,crossing,4,,,POINT (-46.6630682 -23.5273748)
1825097649,-23.5272806,-46.6630138,crossing,3,,,POINT (-46.6630138 -23.5272806)
1825890822,-23.5557456,-46.5998876,,3,,,POINT (-46.5998876 -23.5557456)
1825890824,-23.5555468,-46.5998577,,3,,,POINT (-46.5998577 -23.5555468)
1828195435,-23.5451444,-46.6666996,,3,,,POINT (-46.6666996 -23.5451444)
1828198112,-23.5458615,-46.6691609,crossing,4,,,POINT (-46.6691609 -23.5458615)
1828198989,-23.5463397,-46.6694571,,3,,,POINT (-46.6694571 -23.5463397)
1828201040,-23.5528553,-46.6663673,,3,,,POINT (-46.6663673 -23.5528553)
1828214837,-23.5317076,-46.6638639,,3,,,POINT (-46.6638639 -23.5317076)
1828214854,-23.5321709,-46.6619393,,3,,,POINT (-46.6619393 -23.5321709)
1832159283,-23.5529241,-46.6738741,traffic_signals,4,,,POINT (-46.6738741 -23.5529241)
1832159363,-23.5616625,-46.6740411,traffic_signals,4,,,POINT (-46.6740411 -23.5616625)
1833396339,-23.5614845,-46.6395675,,3,,,POINT (-46.6395675 -23.5614845)
1833396340,-23.5590999,-46.6379685,,3,,,POINT (-46.6379685 -23.5590999)
1833396358,-23.5643473,-46.6403306,,3,,,POINT (-46.6403306 -23.5643473)
1833396362,-23.5617196,-46.6444577,traffic_signals,3,,,POINT (-46.6444577 -23.5617196)
1833396367,-23.5620527,-46.6429407,traffic_signals,4,,,POINT (-46.6429407 -23.5620527)
1836035452,-23.5560675,-46.634651,,1,,,POINT (-46.634651 -23.5560675)
1836035458,-23.5555266,-46.6346329,,3,,,POINT (-46.6346329 -23.5555266)
1836035459,-23.5552643,-46.6302755,,3,,,POINT (-46.6302755 -23.5552643)
1836035460,-23.5553622,-46.6316104,,3,,,POINT (-46.6316104 -23.5553622)
1836039186,-23.5609547,-46.6393892,,3,,,POINT (-46.6393892 -23.5609547)
1836039193,-23.5566864,-46.6363824,traffic_signals,4,A-230,,POINT (-46.6363824 -23.5566864)
1844541350,-23.5585385,-46.6748802,traffic_signals,4,,,POINT (-46.6748802 -23.5585385)
1844541375,-23.5610834,-46.6730766,,3,,,POINT (-46.6730766 -23.5610834)
1849075703,-23.5398973,-46.6544543,,4,,,POINT (-46.6544543 -23.5398973)
1849075704,-23.5400989,-46.6495357,,3,,,POINT (-46.6495357 -23.5400989)
1849075708,-23.5416837,-46.6500403,,3,,,POINT (-46.6500403 -23.5416837)
1849075710,-23.542671,-46.6545495,,4,,,POINT (-46.6545495 -23.542671)
1849075711,-23.5436391,-46.6545848,,3,,,POINT (-46.6545848 -23.5436391)
1849078725,-23.5440433,-46.6607488,,4,,,POINT (-46.6607488 -23.5440433)
1870149333,-23.573039,-46.6419492,traffic_signals,4,,,POINT (-46.6419492 -23.573039)
1870149339,-23.5737992,-46.6403863,,3,,,POINT (-46.6403863 -23.5737992)
1880818295,-23.5795676,-46.6084392,,3,,,POINT (-46.6084392 -23.5795676)
1886708426,-23.5340822,-46.6516861,,3,,,POINT (-46.6516861 -23.5340822)
1886708445,-23.5340578,-46.6520794,,3,,,POINT (-46.6520794 -23.5340578)
1899271237,-23.5479834,-46.6428673,traffic_signals,4,,,POINT (-46.6428673 -23.5479834)
1904368879,-23.5115397,-46.6218169,,3,,,POINT (-46.6218169 -23.5115397)
1904368936,-23.5115603,-46.6219129,traffic_signals,4,,,POINT (-46.6219129 -23.5115603)
1904368975,-23.5162445,-46.6222239,,2,,,POINT (-46.6222239 -23.5162445)
1904368978,-23.5160821,-46.6214805,,3,,,POINT (-46.6214805 -23.5160821)
1904368980,-23.513966,-46.6210697,,3,,,POINT (-46.6210697 -23.513966)
1904368982,-23.517717,-46.6194573,motorway_junction,3,,,POINT (-46.6194573 -23.517717)
1904368990,-23.5177825,-46.6186981,,3,,,POINT (-46.6186981 -23.5177825)
1920057586,-23.5402291,-46.6152122,,3,,,POINT (-46.6152122 -23.5402291)
1920057593,-23.5457108,-46.6105922,,1,,,POINT (-46.6105922 -23.5457108)
1920057648,-23.5452859,-46.6108996,,1,,,POINT (-46.6108996 -23.5452859)
1920057668,-23.5464282,-46.6114469,,3,,,POINT (-46.6114469 -23.5464282)
1920057699,-23.546893,-46.6121719,turning_circle,3,,,POINT (-46.6121719 -23.546893)
1923540510,-23.5390552,-46.6362399,traffic_signals,3,,,POINT (-46.6362399 -23.5390552)
1923540523,-23.5392105,-46.636275,traffic_signals,3,,,POINT (-46.636275 -23.5392105)
1923540547,-23.5389477,-46.6360808,traffic_signals,4,,,POINT (-46.6360808 -23.5389477)
1929896837,-23.5214378,-46.6258199,,3,,,POINT (-46.6258199 -23.5214378)
1934482816,-23.574481,-46.6032971,,3,,,POINT (-46.6032971 -23.574481)
1938339168,-23.5631341,-46.6204007,,3,,,POINT (-46.6204007 -23.5631341)
1938339177,-23.5627533,-46.6208889,,3,,,POINT (-46.6208889 -23.5627533)
1938339274,-23.5582524,-46.626401,traffic_signals,4,A-254,,POINT (-46.626401 -23.5582524)
1938339290,-23.5592073,-46.6244093,traffic_signals,4,,,POINT (-46.6244093 -23.5592073)
1938339305,-23.5633891,-46.6207149,,4,,,POINT (-46.6207149 -23.5633891)
1938339357,-23.5402923,-46.6294425,traffic_signals,4,,,POINT (-46.6294425 -23.5402923)
1938339383,-23.5585295,-46.6273013,,3,,,POINT (-46.6273013 -23.5585295)
1938339389,-23.5397838,-46.6307242,traffic_signals,3,,,POINT (-46.6307242 -23.5397838)
1938339438,-23.5369842,-46.6290654,,3,,,POINT (-46.6290654 -23.5369842)
1938339452,-23.5582261,-46.6268024,traffic_signals,4,A-254,,POINT (-46.6268024 -23.5582261)
1938339514,-23.5367446,-46.6299938,,3,,,POINT (-46.6299938 -23.5367446)
1938339516,-23.5676654,-46.6132373,,3,,,POINT (-46.6132373 -23.5676654)
